2018/09/08 10:22 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11230,11:00～12:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/09/08,00:00,9031,8947,-
2018/09/08,01:00,8568,8515,-
2018/09/08,02:00,8468,8417,-
2018/09/08,03:00,8574,8509,-
2018/09/08,04:00,8606,8564,-
2018/09/08,05:00,8505,8449,-
2018/09/08,06:00,8550,8545,-
2018/09/08,07:00,9081,9054,-
2018/09/08,08:00,10044,9961,-
2018/09/08,09:00,7200,10727,-
2018/09/08,10:00,0,11025,-
2018/09/08,11:00,0,11230,-
2018/09/08,12:00,0,11046,-
2018/09/08,13:00,0,11217,-
2018/09/08,14:00,0,11190,-
2018/09/08,15:00,0,11070,-
2018/09/08,16:00,0,10973,-
2018/09/08,17:00,0,10750,-
2018/09/08,18:00,0,10805,-
2018/09/08,19:00,0,10607,-
2018/09/08,20:00,0,10108,-
2018/09/08,21:00,0,9622,-
2018/09/08,22:00,0,9232,-
2018/09/08,23:00,0,8735,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/9/8,0:00,9357
2018/9/8,0:05,9315
2018/9/8,0:10,9244
2018/9/8,0:15,9190
2018/9/8,0:20,9096
2018/9/8,0:25,9050
2018/9/8,0:30,8998
2018/9/8,0:35,8915
2018/9/8,0:40,8887
2018/9/8,0:45,8836
2018/9/8,0:50,8804
2018/9/8,0:55,8719
2018/9/8,1:00,8694
2018/9/8,1:05,8663
2018/9/8,1:10,8660
2018/9/8,1:15,8645
2018/9/8,1:20,8590
2018/9/8,1:25,8551
2018/9/8,1:30,8535
2018/9/8,1:35,8505
2018/9/8,1:40,8506
2018/9/8,1:45,8479
2018/9/8,1:50,8446
2018/9/8,1:55,8449
2018/9/8,2:00,8452
2018/9/8,2:05,8441
2018/9/8,2:10,8436
2018/9/8,2:15,8459
2018/9/8,2:20,8451
2018/9/8,2:25,8446
2018/9/8,2:30,8448
2018/9/8,2:35,8421
2018/9/8,2:40,8463
2018/9/8,2:45,8500
2018/9/8,2:50,8516
2018/9/8,2:55,8510
2018/9/8,3:00,8529
2018/9/8,3:05,8520
2018/9/8,3:10,8520
2018/9/8,3:15,8533
2018/9/8,3:20,8584
2018/9/8,3:25,8599
2018/9/8,3:30,8616
2018/9/8,3:35,8579
2018/9/8,3:40,8573
2018/9/8,3:45,8598
2018/9/8,3:50,8603
2018/9/8,3:55,8575
2018/9/8,4:00,8582
2018/9/8,4:05,8598
2018/9/8,4:10,8606
2018/9/8,4:15,8569
2018/9/8,4:20,8592
2018/9/8,4:25,8593
2018/9/8,4:30,8600
2018/9/8,4:35,8604
2018/9/8,4:40,8614
2018/9/8,4:45,8627
2018/9/8,4:50,8605
2018/9/8,4:55,8585
2018/9/8,5:00,8585
2018/9/8,5:05,8602
2018/9/8,5:10,8556
2018/9/8,5:15,8567
2018/9/8,5:20,8529
2018/9/8,5:25,8533
2018/9/8,5:30,8505
2018/9/8,5:35,8473
2018/9/8,5:40,8438
2018/9/8,5:45,8410
2018/9/8,5:50,8409
2018/9/8,5:55,8391
2018/9/8,6:00,8411
2018/9/8,6:05,8456
2018/9/8,6:10,8480
2018/9/8,6:15,8466
2018/9/8,6:20,8494
2018/9/8,6:25,8510
2018/9/8,6:30,8564
2018/9/8,6:35,8582
2018/9/8,6:40,8634
2018/9/8,6:45,8598
2018/9/8,6:50,8626
2018/9/8,6:55,8701
2018/9/8,7:00,8727
2018/9/8,7:05,8817
2018/9/8,7:10,8863
2018/9/8,7:15,8902
2018/9/8,7:20,8973
2018/9/8,7:25,9023
2018/9/8,7:30,9093
2018/9/8,7:35,9166
2018/9/8,7:40,9207
2018/9/8,7:45,9275
2018/9/8,7:50,9325
2018/9/8,7:55,9379
2018/9/8,8:00,9497
2018/9/8,8:05,9590
2018/9/8,8:10,9673
2018/9/8,8:15,9813
2018/9/8,8:20,9881
2018/9/8,8:25,9951
2018/9/8,8:30,10056
2018/9/8,8:35,10175
2018/9/8,8:40,10249
2018/9/8,8:45,10297
2018/9/8,8:50,10440
2018/9/8,8:55,10483
2018/9/8,9:00,10531
2018/9/8,9:05,10641
2018/9/8,9:10,10679
2018/9/8,9:15,10718
2018/9/8,9:20,10739
2018/9/8,9:25,10791
2018/9/8,9:30,10826
2018/9/8,9:35,10892
2018/9/8,9:40,10924
2018/9/8,9:45,10952
2018/9/8,9:50,0
2018/9/8,9:55,0
2018/9/8,10:00,0
2018/9/8,10:05,0
