2018/6/23 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1430,14:00～15:00,6/22,9:00,24,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1150,14:00～15:00,6/22,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/6/22,0:00,795,800,74
2018/6/22,1:00,775,780,73
2018/6/22,2:00,793,800,75
2018/6/22,3:00,835,845,80
2018/6/22,4:00,875,890,85
2018/6/22,5:00,875,895,84
2018/6/22,6:00,864,895,81
2018/6/22,7:00,885,920,76
2018/6/22,8:00,954,980,75
2018/6/22,9:00,1043,1045,79
2018/6/22,10:00,1102,1065,79
2018/6/22,11:00,1158,1090,80
2018/6/22,12:00,1128,1085,79
2018/6/22,13:00,1166,1145,82
2018/6/22,14:00,1170,1150,82
2018/6/22,15:00,1152,1145,82
2018/6/22,16:00,1141,1140,84
2018/6/22,17:00,1108,1140,86
2018/6/22,18:00,1089,1130,87
2018/6/22,19:00,1080,1110,89
2018/6/22,20:00,1029,1070,86
2018/6/22,21:00,981,1005,83
2018/6/22,22:00,938,940,80
2018/6/22,23:00,887,870,76

最大使用率(%),時間帯
89,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1130,11:00～12:00,6/22,18:00,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1020,11:00～12:00,6/22,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/6/22,0:00,822
2018/6/22,0:05,810
2018/6/22,0:10,818
2018/6/22,0:15,808
2018/6/22,0:20,806
2018/6/22,0:25,807
2018/6/22,0:30,796
2018/6/22,0:35,789
2018/6/22,0:40,782
2018/6/22,0:45,768
2018/6/22,0:50,775
2018/6/22,0:55,774
2018/6/22,1:00,774
2018/6/22,1:05,776
2018/6/22,1:10,781
2018/6/22,1:15,772
2018/6/22,1:20,778
2018/6/22,1:25,773
2018/6/22,1:30,765
2018/6/22,1:35,765
2018/6/22,1:40,768
2018/6/22,1:45,784
2018/6/22,1:50,776
2018/6/22,1:55,779
2018/6/22,2:00,774
2018/6/22,2:05,787
2018/6/22,2:10,790
2018/6/22,2:15,784
2018/6/22,2:20,780
2018/6/22,2:25,784
2018/6/22,2:30,791
2018/6/22,2:35,794
2018/6/22,2:40,801
2018/6/22,2:45,800
2018/6/22,2:50,807
2018/6/22,2:55,814
2018/6/22,3:00,810
2018/6/22,3:05,822
2018/6/22,3:10,808
2018/6/22,3:15,815
2018/6/22,3:20,839
2018/6/22,3:25,833
2018/6/22,3:30,853
2018/6/22,3:35,839
2018/6/22,3:40,845
2018/6/22,3:45,852
2018/6/22,3:50,862
2018/6/22,3:55,863
2018/6/22,4:00,862
2018/6/22,4:05,863
2018/6/22,4:10,869
2018/6/22,4:15,873
2018/6/22,4:20,876
2018/6/22,4:25,877
2018/6/22,4:30,875
2018/6/22,4:35,881
2018/6/22,4:40,882
2018/6/22,4:45,885
2018/6/22,4:50,884
2018/6/22,4:55,879
2018/6/22,5:00,884
2018/6/22,5:05,886
2018/6/22,5:10,889
2018/6/22,5:15,884
2018/6/22,5:20,888
2018/6/22,5:25,883
2018/6/22,5:30,868
2018/6/22,5:35,872
2018/6/22,5:40,867
2018/6/22,5:45,850
2018/6/22,5:50,858
2018/6/22,5:55,856
2018/6/22,6:00,863
2018/6/22,6:05,864
2018/6/22,6:10,877
2018/6/22,6:15,873
2018/6/22,6:20,867
2018/6/22,6:25,866
2018/6/22,6:30,853
2018/6/22,6:35,847
2018/6/22,6:40,858
2018/6/22,6:45,857
2018/6/22,6:50,864
2018/6/22,6:55,872
2018/6/22,7:00,872
2018/6/22,7:05,859
2018/6/22,7:10,882
2018/6/22,7:15,895
2018/6/22,7:20,877
2018/6/22,7:25,879
2018/6/22,7:30,889
2018/6/22,7:35,879
2018/6/22,7:40,880
2018/6/22,7:45,887
2018/6/22,7:50,890
2018/6/22,7:55,918
2018/6/22,8:00,893
2018/6/22,8:05,912
2018/6/22,8:10,920
2018/6/22,8:15,897
2018/6/22,8:20,934
2018/6/22,8:25,948
2018/6/22,8:30,958
2018/6/22,8:35,968
2018/6/22,8:40,976
2018/6/22,8:45,999
2018/6/22,8:50,999
2018/6/22,8:55,1017
2018/6/22,9:00,1000
2018/6/22,9:05,997
2018/6/22,9:10,1013
2018/6/22,9:15,1024
2018/6/22,9:20,1023
2018/6/22,9:25,1046
2018/6/22,9:30,1051
2018/6/22,9:35,1051
2018/6/22,9:40,1072
