2018/1/24 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1625,18:00～19:00,1/23,9:00,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1460,18:00～19:00,1/23,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/1/23,0:00,1003,1015,73
2018/1/23,1:00,1005,1020,73
2018/1/23,2:00,1040,1060,76
2018/1/23,3:00,1063,1090,76
2018/1/23,4:00,1078,1105,75
2018/1/23,5:00,1101,1110,76
2018/1/23,6:00,1176,1175,81
2018/1/23,7:00,1246,1255,85
2018/1/23,8:00,1285,1330,82
2018/1/23,9:00,1303,1330,80
2018/1/23,10:00,1268,1320,76
2018/1/23,11:00,1280,1315,77
2018/1/23,12:00,1204,1295,72
2018/1/23,13:00,1239,1330,75
2018/1/23,14:00,1187,1320,73
2018/1/23,15:00,1210,1325,75
2018/1/23,16:00,1283,1370,80
2018/1/23,17:00,1371,1430,86
2018/1/23,18:00,1425,1460,88
2018/1/23,19:00,1404,1425,88
2018/1/23,20:00,1350,1360,87
2018/1/23,21:00,1296,1290,85
2018/1/23,22:00,1215,1220,81
2018/1/23,23:00,1138,1135,77

最大使用率(%),時間帯
88,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1712,18:00～19:00,1/23,18:00,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1540,18:00～19:00,1/23,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/1/23,0:00,1022
2018/1/23,0:05,1022
2018/1/23,0:10,1021
2018/1/23,0:15,1022
2018/1/23,0:20,1011
2018/1/23,0:25,996
2018/1/23,0:30,991
2018/1/23,0:35,994
2018/1/23,0:40,993
2018/1/23,0:45,988
2018/1/23,0:50,983
2018/1/23,0:55,994
2018/1/23,1:00,996
2018/1/23,1:05,1007
2018/1/23,1:10,987
2018/1/23,1:15,1004
2018/1/23,1:20,1004
2018/1/23,1:25,995
2018/1/23,1:30,1008
2018/1/23,1:35,1016
2018/1/23,1:40,1013
2018/1/23,1:45,1006
2018/1/23,1:50,1015
2018/1/23,1:55,1026
2018/1/23,2:00,1024
2018/1/23,2:05,1043
2018/1/23,2:10,1026
2018/1/23,2:15,1026
2018/1/23,2:20,1043
2018/1/23,2:25,1037
2018/1/23,2:30,1046
2018/1/23,2:35,1038
2018/1/23,2:40,1047
2018/1/23,2:45,1049
2018/1/23,2:50,1056
2018/1/23,2:55,1059
2018/1/23,3:00,1059
2018/1/23,3:05,1064
2018/1/23,3:10,1063
2018/1/23,3:15,1067
2018/1/23,3:20,1064
2018/1/23,3:25,1059
2018/1/23,3:30,1067
2018/1/23,3:35,1077
2018/1/23,3:40,1066
2018/1/23,3:45,1066
2018/1/23,3:50,1061
2018/1/23,3:55,1068
2018/1/23,4:00,1070
2018/1/23,4:05,1082
2018/1/23,4:10,1081
2018/1/23,4:15,1071
2018/1/23,4:20,1082
2018/1/23,4:25,1082
2018/1/23,4:30,1081
2018/1/23,4:35,1080
2018/1/23,4:40,1082
2018/1/23,4:45,1077
2018/1/23,4:50,1073
2018/1/23,4:55,1084
2018/1/23,5:00,1085
2018/1/23,5:05,1096
2018/1/23,5:10,1091
2018/1/23,5:15,1092
2018/1/23,5:20,1103
2018/1/23,5:25,1114
2018/1/23,5:30,1098
2018/1/23,5:35,1081
2018/1/23,5:40,1105
2018/1/23,5:45,1114
2018/1/23,5:50,1118
2018/1/23,5:55,1123
2018/1/23,6:00,1130
2018/1/23,6:05,1143
2018/1/23,6:10,1155
2018/1/23,6:15,1165
2018/1/23,6:20,1165
2018/1/23,6:25,1170
2018/1/23,6:30,1173
2018/1/23,6:35,1188
2018/1/23,6:40,1191
2018/1/23,6:45,1202
2018/1/23,6:50,1212
2018/1/23,6:55,1207
2018/1/23,7:00,1218
2018/1/23,7:05,1231
2018/1/23,7:10,1234
2018/1/23,7:15,1249
2018/1/23,7:20,1254
2018/1/23,7:25,1248
2018/1/23,7:30,1243
2018/1/23,7:35,1255
2018/1/23,7:40,1242
2018/1/23,7:45,1262
