2016/05/06 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
131,19:00～20:00,05月05日,17:59,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,19:00～20:00,05月05日,17:59

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/05/05,00:00,65,68,49
2016/05/05,01:00,63,65,48
2016/05/05,02:00,63,66,48
2016/05/05,03:00,66,68,50
2016/05/05,04:00,66,69,50
2016/05/05,05:00,64,66,48
2016/05/05,06:00,61,64,46
2016/05/05,07:00,65,67,49
2016/05/05,08:00,70,72,53
2016/05/05,09:00,75,75,57
2016/05/05,10:00,76,75,58
2016/05/05,11:00,73,76,55
2016/05/05,12:00,72,72,54
2016/05/05,13:00,71,73,54
2016/05/05,14:00,73,76,55
2016/05/05,15:00,78,80,59
2016/05/05,16:00,80,83,61
2016/05/05,17:00,83,85,63
2016/05/05,18:00,87,88,66
2016/05/05,19:00,92,92,70
2016/05/05,20:00,90,90,68
2016/05/05,21:00,86,86,65
2016/05/05,22:00,80,80,61
2016/05/05,23:00,75,75,57

最大使用率(%),時間帯
70,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
144,19:00～20:00,05月06日,00:00,35,73

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
106,19:00～20:00,05月06日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/05/05,00:00,69
2016/05/05,00:05,69
2016/05/05,00:10,68
2016/05/05,00:15,68
2016/05/05,00:20,67
2016/05/05,00:25,67
2016/05/05,00:30,67
2016/05/05,00:35,66
2016/05/05,00:40,66
2016/05/05,00:45,66
2016/05/05,00:50,65
2016/05/05,00:55,65
2016/05/05,01:00,65
2016/05/05,01:05,65
2016/05/05,01:10,65
2016/05/05,01:15,65
2016/05/05,01:20,64
2016/05/05,01:25,64
2016/05/05,01:30,64
2016/05/05,01:35,64
2016/05/05,01:40,64
2016/05/05,01:45,64
2016/05/05,01:50,63
2016/05/05,01:55,63
2016/05/05,02:00,64
2016/05/05,02:05,64
2016/05/05,02:10,64
2016/05/05,02:15,64
2016/05/05,02:20,64
2016/05/05,02:25,64
2016/05/05,02:30,64
2016/05/05,02:35,65
2016/05/05,02:40,65
2016/05/05,02:45,66
2016/05/05,02:50,66
2016/05/05,02:55,66
2016/05/05,03:00,66
2016/05/05,03:05,66
2016/05/05,03:10,66
2016/05/05,03:15,67
2016/05/05,03:20,67
2016/05/05,03:25,67
2016/05/05,03:30,67
2016/05/05,03:35,67
2016/05/05,03:40,67
2016/05/05,03:45,67
2016/05/05,03:50,67
2016/05/05,03:55,67
2016/05/05,04:00,67
2016/05/05,04:05,67
2016/05/05,04:10,67
2016/05/05,04:15,67
2016/05/05,04:20,67
2016/05/05,04:25,67
2016/05/05,04:30,67
2016/05/05,04:35,67
2016/05/05,04:40,67
2016/05/05,04:45,67
2016/05/05,04:50,67
2016/05/05,04:55,67
2016/05/05,05:00,67
2016/05/05,05:05,67
2016/05/05,05:10,67
2016/05/05,05:15,67
2016/05/05,05:20,66
2016/05/05,05:25,66
2016/05/05,05:30,66
2016/05/05,05:35,66
2016/05/05,05:40,65
2016/05/05,05:45,65
2016/05/05,05:50,64
2016/05/05,05:55,63
2016/05/05,06:00,63
2016/05/05,06:05,63
2016/05/05,06:10,63
2016/05/05,06:15,62
2016/05/05,06:20,62
2016/05/05,06:25,62
2016/05/05,06:30,61
2016/05/05,06:35,62
2016/05/05,06:40,63
2016/05/05,06:45,63
2016/05/05,06:50,63
2016/05/05,06:55,63
2016/05/05,07:00,64
2016/05/05,07:05,65
2016/05/05,07:10,65
2016/05/05,07:15,66
2016/05/05,07:20,66
2016/05/05,07:25,66
2016/05/05,07:30,66
2016/05/05,07:35,66
2016/05/05,07:40,66
2016/05/05,07:45,66
2016/05/05,07:50,67
2016/05/05,07:55,67
2016/05/05,08:00,67
2016/05/05,08:05,68
2016/05/05,08:10,69
2016/05/05,08:15,69
2016/05/05,08:20,69
2016/05/05,08:25,70
2016/05/05,08:30,70
2016/05/05,08:35,72
2016/05/05,08:40,72
2016/05/05,08:45,73
2016/05/05,08:50,73
2016/05/05,08:55,73
2016/05/05,09:00,74
2016/05/05,09:05,75
2016/05/05,09:10,74
2016/05/05,09:15,75
2016/05/05,09:20,75
2016/05/05,09:25,75
2016/05/05,09:30,76
2016/05/05,09:35,77
2016/05/05,09:40,77
2016/05/05,09:45,77
2016/05/05,09:50,77
2016/05/05,09:55,77
2016/05/05,10:00,78
2016/05/05,10:05,78
2016/05/05,10:10,78
2016/05/05,10:15,79
2016/05/05,10:20,78
2016/05/05,10:25,78
2016/05/05,10:30,78
2016/05/05,10:35,78
2016/05/05,10:40,77
2016/05/05,10:45,77
2016/05/05,10:50,76
2016/05/05,10:55,76
2016/05/05,11:00,76
2016/05/05,11:05,76
2016/05/05,11:10,76
2016/05/05,11:15,75
2016/05/05,11:20,75
2016/05/05,11:25,74
2016/05/05,11:30,73
2016/05/05,11:35,73
2016/05/05,11:40,72
2016/05/05,11:45,73
2016/05/05,11:50,73
2016/05/05,11:55,74
2016/05/05,12:00,74
2016/05/05,12:05,74
2016/05/05,12:10,74
2016/05/05,12:15,73
2016/05/05,12:20,74
2016/05/05,12:25,73
2016/05/05,12:30,73
2016/05/05,12:35,73
2016/05/05,12:40,73
2016/05/05,12:45,72
2016/05/05,12:50,72
2016/05/05,12:55,71
2016/05/05,13:00,71
2016/05/05,13:05,72
2016/05/05,13:10,72
2016/05/05,13:15,72
2016/05/05,13:20,72
2016/05/05,13:25,72
2016/05/05,13:30,72
2016/05/05,13:35,72
2016/05/05,13:40,73
2016/05/05,13:45,73
2016/05/05,13:50,73
2016/05/05,13:55,73
2016/05/05,14:00,74
2016/05/05,14:05,73
2016/05/05,14:10,73
2016/05/05,14:15,73
2016/05/05,14:20,73
2016/05/05,14:25,73
2016/05/05,14:30,73
2016/05/05,14:35,74
2016/05/05,14:40,74
2016/05/05,14:45,75
2016/05/05,14:50,76
2016/05/05,14:55,76
2016/05/05,15:00,76
2016/05/05,15:05,76
2016/05/05,15:10,77
2016/05/05,15:15,78
2016/05/05,15:20,78
2016/05/05,15:25,79
2016/05/05,15:30,80
2016/05/05,15:35,79
2016/05/05,15:40,80
2016/05/05,15:45,81
2016/05/05,15:50,81
2016/05/05,15:55,81
2016/05/05,16:00,82
2016/05/05,16:05,81
2016/05/05,16:10,81
2016/05/05,16:15,81
2016/05/05,16:20,81
2016/05/05,16:25,81
2016/05/05,16:30,81
2016/05/05,16:35,81
2016/05/05,16:40,81
2016/05/05,16:45,81
2016/05/05,16:50,81
2016/05/05,16:55,82
2016/05/05,17:00,82
2016/05/05,17:05,82
2016/05/05,17:10,82
2016/05/05,17:15,83
2016/05/05,17:20,83
2016/05/05,17:25,83
2016/05/05,17:30,84
2016/05/05,17:35,84
2016/05/05,17:40,84
2016/05/05,17:45,85
2016/05/05,17:50,85
2016/05/05,17:55,86
2016/05/05,18:00,86
2016/05/05,18:05,86
2016/05/05,18:10,86
2016/05/05,18:15,87
2016/05/05,18:20,87
2016/05/05,18:25,88
2016/05/05,18:30,88
2016/05/05,18:35,88
2016/05/05,18:40,89
2016/05/05,18:45,89
2016/05/05,18:50,90
2016/05/05,18:55,90
2016/05/05,19:00,92
2016/05/05,19:05,93
2016/05/05,19:10,93
2016/05/05,19:15,93
2016/05/05,19:20,93
2016/05/05,19:25,93
2016/05/05,19:30,93
2016/05/05,19:35,93
2016/05/05,19:40,93
2016/05/05,19:45,93
2016/05/05,19:50,93
2016/05/05,19:55,93
2016/05/05,20:00,93
2016/05/05,20:05,92
2016/05/05,20:10,92
2016/05/05,20:15,92
2016/05/05,20:20,92
2016/05/05,20:25,91
2016/05/05,20:30,91
2016/05/05,20:35,91
2016/05/05,20:40,91
2016/05/05,20:45,91
2016/05/05,20:50,90
2016/05/05,20:55,90
2016/05/05,21:00,90
2016/05/05,21:05,89
2016/05/05,21:10,89
2016/05/05,21:15,88
2016/05/05,21:20,88
2016/05/05,21:25,87
2016/05/05,21:30,87
2016/05/05,21:35,87
2016/05/05,21:40,87
2016/05/05,21:45,86
2016/05/05,21:50,86
2016/05/05,21:55,86
2016/05/05,22:00,85
2016/05/05,22:05,84
2016/05/05,22:10,84
2016/05/05,22:15,84
2016/05/05,22:20,83
2016/05/05,22:25,82
2016/05/05,22:30,82
2016/05/05,22:35,81
2016/05/05,22:40,81
2016/05/05,22:45,80
2016/05/05,22:50,80
2016/05/05,22:55,79
2016/05/05,23:00,79
2016/05/05,23:05,78
2016/05/05,23:10,78
2016/05/05,23:15,78
2016/05/05,23:20,77
2016/05/05,23:25,77
2016/05/05,23:30,76
2016/05/05,23:35,76
2016/05/05,23:40,75
2016/05/05,23:45,75
2016/05/05,23:50,74
2016/05/05,23:55,74
