2018/6/26 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1314,16:00～17:00,6月24日,18:22,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1040,16:00～17:00,6月24日,18:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/6/25,0:00,698,725,53
2018/6/25,1:00,691,716,53
2018/6/25,2:00,708,739,54
2018/6/25,3:00,729,766,56
2018/6/25,4:00,733,770,56
2018/6/25,5:00,736,764,56
2018/6/25,6:00,749,784,57
2018/6/25,7:00,784,820,60
2018/6/25,8:00,893,887,68
2018/6/25,9:00,984,966,75
2018/6/25,10:00,1004,999,76
2018/6/25,11:00,1017,1025,77
2018/6/25,12:00,966,969,74
2018/6/25,13:00,1022,1024,78
2018/6/25,14:00,1010,1032,77
2018/6/25,15:00,999,1027,76
2018/6/25,16:00,1022,1040,78
2018/6/25,17:00,982,1005,75
2018/6/25,18:00,940,979,72
2018/6/25,19:00,929,966,71
2018/6/25,20:00,881,918,67
2018/6/25,21:00,826,864,63
2018/6/25,22:00,817,844,62
2018/6/25,23:00,784,812,60

最大使用率(%),時間帯
78,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1392,14:00～15:00,6月25日,18:02,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1082,14:00～15:00,6月25日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/6/25,0:00,708
2018/6/25,0:05,704
2018/6/25,0:10,709
2018/6/25,0:15,705
2018/6/25,0:20,701
2018/6/25,0:25,693
2018/6/25,0:30,702
2018/6/25,0:35,692
2018/6/25,0:40,695
2018/6/25,0:45,694
2018/6/25,0:50,688
2018/6/25,0:55,688
2018/6/25,1:00,692
2018/6/25,1:05,694
2018/6/25,1:10,694
2018/6/25,1:15,692
2018/6/25,1:20,690
2018/6/25,1:25,692
2018/6/25,1:30,694
2018/6/25,1:35,691
2018/6/25,1:40,680
2018/6/25,1:45,686
2018/6/25,1:50,691
2018/6/25,1:55,693
2018/6/25,2:00,692
2018/6/25,2:05,695
2018/6/25,2:10,701
2018/6/25,2:15,703
2018/6/25,2:20,701
2018/6/25,2:25,710
2018/6/25,2:30,710
2018/6/25,2:35,711
2018/6/25,2:40,713
2018/6/25,2:45,712
2018/6/25,2:50,713
2018/6/25,2:55,720
2018/6/25,3:00,716
2018/6/25,3:05,718
2018/6/25,3:10,722
2018/6/25,3:15,727
2018/6/25,3:20,730
2018/6/25,3:25,733
2018/6/25,3:30,735
2018/6/25,3:35,737
2018/6/25,3:40,736
2018/6/25,3:45,731
2018/6/25,3:50,727
2018/6/25,3:55,733
2018/6/25,4:00,735
2018/6/25,4:05,736
2018/6/25,4:10,735
2018/6/25,4:15,735
2018/6/25,4:20,737
2018/6/25,4:25,739
2018/6/25,4:30,738
2018/6/25,4:35,729
2018/6/25,4:40,729
2018/6/25,4:45,735
2018/6/25,4:50,722
2018/6/25,4:55,728
2018/6/25,5:00,735
2018/6/25,5:05,740
2018/6/25,5:10,740
2018/6/25,5:15,746
2018/6/25,5:20,741
2018/6/25,5:25,743
2018/6/25,5:30,739
2018/6/25,5:35,734
2018/6/25,5:40,736
2018/6/25,5:45,730
2018/6/25,5:50,728
2018/6/25,5:55,724
2018/6/25,6:00,723
2018/6/25,6:05,738
2018/6/25,6:10,743
2018/6/25,6:15,744
2018/6/25,6:20,735
2018/6/25,6:25,746
2018/6/25,6:30,750
2018/6/25,6:35,754
2018/6/25,6:40,761
2018/6/25,6:45,756
2018/6/25,6:50,758
2018/6/25,6:55,764
2018/6/25,7:00,763
2018/6/25,7:05,758
2018/6/25,7:10,770
2018/6/25,7:15,773
2018/6/25,7:20,770
2018/6/25,7:25,773
2018/6/25,7:30,780
2018/6/25,7:35,787
2018/6/25,7:40,787
2018/6/25,7:45,799
2018/6/25,7:50,802
2018/6/25,7:55,815
2018/6/25,8:00,816
2018/6/25,8:05,815
2018/6/25,8:10,835
2018/6/25,8:15,855
2018/6/25,8:20,869
2018/6/25,8:25,887
2018/6/25,8:30,900
2018/6/25,8:35,908
2018/6/25,8:40,926
2018/6/25,8:45,933
2018/6/25,8:50,944
2018/6/25,8:55,951
2018/6/25,9:00,958
