2018/10/16 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
140,11:00～12:00,10月15日,18:51,33,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
105,11:00～12:00,10月15日,18:51

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/10/15,00:00,75,76,53
2018/10/15,01:00,72,73,51
2018/10/15,02:00,72,73,51
2018/10/15,03:00,73,74,52
2018/10/15,04:00,73,74,52
2018/10/15,05:00,74,74,52
2018/10/15,06:00,77,77,55
2018/10/15,07:00,84,85,60
2018/10/15,08:00,92,91,65
2018/10/15,09:00,98,94,70
2018/10/15,10:00,99,99,70
2018/10/15,11:00,101,105,72
2018/10/15,12:00,97,102,69
2018/10/15,13:00,99,100,70
2018/10/15,14:00,99,97,70
2018/10/15,15:00,99,100,70
2018/10/15,16:00,100,100,71
2018/10/15,17:00,98,99,70
2018/10/15,18:00,100,100,71
2018/10/15,19:00,97,97,69
2018/10/15,20:00,94,93,67
2018/10/15,21:00,89,89,63
2018/10/15,22:00,83,83,59
2018/10/15,23:00,77,78,55

最大使用率(%),時間帯
72,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
140,14:00～15:00,10月16日,00:00,37,72

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
105,14:00～15:00,10月16日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/10/15,00:00,79
2018/10/15,00:05,79
2018/10/15,00:10,79
2018/10/15,00:15,76
2018/10/15,00:20,77
2018/10/15,00:25,77
2018/10/15,00:30,77
2018/10/15,00:35,74
2018/10/15,00:40,72
2018/10/15,00:45,74
2018/10/15,00:50,74
2018/10/15,00:55,75
2018/10/15,01:00,73
2018/10/15,01:05,74
2018/10/15,01:10,74
2018/10/15,01:15,74
2018/10/15,01:20,73
2018/10/15,01:25,72
2018/10/15,01:30,70
2018/10/15,01:35,71
2018/10/15,01:40,73
2018/10/15,01:45,73
2018/10/15,01:50,73
2018/10/15,01:55,71
2018/10/15,02:00,72
2018/10/15,02:05,73
2018/10/15,02:10,73
2018/10/15,02:15,73
2018/10/15,02:20,70
2018/10/15,02:25,71
2018/10/15,02:30,73
2018/10/15,02:35,74
2018/10/15,02:40,75
2018/10/15,02:45,72
2018/10/15,02:50,74
2018/10/15,02:55,74
2018/10/15,03:00,75
2018/10/15,03:05,74
2018/10/15,03:10,72
2018/10/15,03:15,72
2018/10/15,03:20,74
2018/10/15,03:25,75
2018/10/15,03:30,75
2018/10/15,03:35,75
2018/10/15,03:40,73
2018/10/15,03:45,75
2018/10/15,03:50,76
2018/10/15,03:55,75
2018/10/15,04:00,74
2018/10/15,04:05,72
2018/10/15,04:10,73
2018/10/15,04:15,75
2018/10/15,04:20,74
2018/10/15,04:25,75
2018/10/15,04:30,74
2018/10/15,04:35,74
2018/10/15,04:40,74
2018/10/15,04:45,75
2018/10/15,04:50,75
2018/10/15,04:55,73
2018/10/15,05:00,72
2018/10/15,05:05,74
2018/10/15,05:10,75
2018/10/15,05:15,76
2018/10/15,05:20,75
2018/10/15,05:25,75
2018/10/15,05:30,75
2018/10/15,05:35,75
2018/10/15,05:40,75
2018/10/15,05:45,74
2018/10/15,05:50,72
2018/10/15,05:55,73
2018/10/15,06:00,75
2018/10/15,06:05,76
2018/10/15,06:10,76
2018/10/15,06:15,74
2018/10/15,06:20,75
2018/10/15,06:25,77
2018/10/15,06:30,78
2018/10/15,06:35,78
2018/10/15,06:40,77
2018/10/15,06:45,77
2018/10/15,06:50,80
2018/10/15,06:55,80
2018/10/15,07:00,82
2018/10/15,07:05,80
2018/10/15,07:10,82
2018/10/15,07:15,84
2018/10/15,07:20,84
2018/10/15,07:25,85
2018/10/15,07:30,84
2018/10/15,07:35,83
2018/10/15,07:40,86
2018/10/15,07:45,88
2018/10/15,07:50,89
2018/10/15,07:55,89
2018/10/15,08:00,88
2018/10/15,08:05,91
2018/10/15,08:10,92
2018/10/15,08:15,93
2018/10/15,08:20,93
2018/10/15,08:25,92
2018/10/15,08:30,92
2018/10/15,08:35,93
2018/10/15,08:40,94
2018/10/15,08:45,95
2018/10/15,08:50,95
2018/10/15,08:55,96
2018/10/15,09:00,97
2018/10/15,09:05,98
2018/10/15,09:10,99
2018/10/15,09:15,99
2018/10/15,09:20,99
2018/10/15,09:25,98
2018/10/15,09:30,98
2018/10/15,09:35,99
2018/10/15,09:40,99
2018/10/15,09:45,99
2018/10/15,09:50,99
2018/10/15,09:55,99
2018/10/15,10:00,99
2018/10/15,10:05,100
2018/10/15,10:10,100
2018/10/15,10:15,99
2018/10/15,10:20,99
2018/10/15,10:25,99
2018/10/15,10:30,98
2018/10/15,10:35,103
2018/10/15,10:40,102
2018/10/15,10:45,102
2018/10/15,10:50,101
2018/10/15,10:55,100
2018/10/15,11:00,100
2018/10/15,11:05,104
