2018/10/25 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1108,17:00～18:00,10月23日,18:02,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
987,17:00～18:00,10月23日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/10/24,0:00,748,743,68
2018/10/24,1:00,741,743,67
2018/10/24,2:00,769,766,69
2018/10/24,3:00,805,792,73
2018/10/24,4:00,817,808,74
2018/10/24,5:00,823,821,74
2018/10/24,6:00,851,854,77
2018/10/24,7:00,874,878,79
2018/10/24,8:00,917,923,83
2018/10/24,9:00,970,969,88
2018/10/24,10:00,940,958,85
2018/10/24,11:00,946,959,85
2018/10/24,12:00,881,902,80
2018/10/24,13:00,955,955,86
2018/10/24,14:00,956,964,86
2018/10/24,15:00,936,953,84
2018/10/24,16:00,977,973,88
2018/10/24,17:00,989,987,89
2018/10/24,18:00,960,962,87
2018/10/24,19:00,916,919,83
2018/10/24,20:00,877,875,79
2018/10/24,21:00,836,832,75
2018/10/24,22:00,818,810,74
2018/10/24,23:00,784,778,71

最大使用率(%),時間帯
89,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1114,17:00～18:00,10月24日,18:02,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
987,17:00～18:00,10月24日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/10/24,0:00,765
2018/10/24,0:05,762
2018/10/24,0:10,757
2018/10/24,0:15,754
2018/10/24,0:20,752
2018/10/24,0:25,751
2018/10/24,0:30,745
2018/10/24,0:35,744
2018/10/24,0:40,745
2018/10/24,0:45,737
2018/10/24,0:50,737
2018/10/24,0:55,738
2018/10/24,1:00,745
2018/10/24,1:05,749
2018/10/24,1:10,745
2018/10/24,1:15,738
2018/10/24,1:20,735
2018/10/24,1:25,736
2018/10/24,1:30,737
2018/10/24,1:35,746
2018/10/24,1:40,744
2018/10/24,1:45,739
2018/10/24,1:50,737
2018/10/24,1:55,738
2018/10/24,2:00,746
2018/10/24,2:05,751
2018/10/24,2:10,757
2018/10/24,2:15,759
2018/10/24,2:20,764
2018/10/24,2:25,763
2018/10/24,2:30,766
2018/10/24,2:35,771
2018/10/24,2:40,776
2018/10/24,2:45,780
2018/10/24,2:50,784
2018/10/24,2:55,784
2018/10/24,3:00,792
2018/10/24,3:05,795
2018/10/24,3:10,796
2018/10/24,3:15,794
2018/10/24,3:20,804
2018/10/24,3:25,804
2018/10/24,3:30,807
2018/10/24,3:35,809
2018/10/24,3:40,807
2018/10/24,3:45,806
2018/10/24,3:50,818
2018/10/24,3:55,819
2018/10/24,4:00,812
2018/10/24,4:05,821
2018/10/24,4:10,814
2018/10/24,4:15,822
2018/10/24,4:20,823
2018/10/24,4:25,824
2018/10/24,4:30,816
2018/10/24,4:35,818
2018/10/24,4:40,814
2018/10/24,4:45,810
2018/10/24,4:50,809
2018/10/24,4:55,817
2018/10/24,5:00,825
