2016/08/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
496,13:00～16:00,8月14日,9:00,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
394,14:00～15:00,8月14日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/08/14,0:00,277,278,56
2016/08/14,1:00,261,261,53
2016/08/14,2:00,262,261,53
2016/08/14,3:00,268,268,54
2016/08/14,4:00,276,276,56
2016/08/14,5:00,277,276,56
2016/08/14,6:00,269,263,54
2016/08/14,7:00,269,266,54
2016/08/14,8:00,303,299,61
2016/08/14,9:00,339,335,68
2016/08/14,10:00,361,360,73
2016/08/14,11:00,379,377,76
2016/08/14,12:00,387,387,78
2016/08/14,13:00,389,391,78
2016/08/14,14:00,393,394,79
2016/08/14,15:00,397,393,80
2016/08/14,16:00,402,392,81
2016/08/14,17:00,402,390,81
2016/08/14,18:00,391,382,79
2016/08/14,19:00,390,376,79
2016/08/14,20:00,375,359,76
2016/08/14,21:00,352,337,71
2016/08/14,22:00,328,315,66
2016/08/14,23:00,0,295,0

最大使用率(%),時間帯
81,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
513,13:00～16:00,8月14日,18:00,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
399,14:00～15:00,8月14日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/08/14,0:00,293
2016/08/14,0:05,290
2016/08/14,0:10,286
2016/08/14,0:15,284
2016/08/14,0:20,283
2016/08/14,0:25,280
2016/08/14,0:30,277
2016/08/14,0:35,275
2016/08/14,0:40,274
2016/08/14,0:45,272
2016/08/14,0:50,269
2016/08/14,0:55,269
2016/08/14,1:00,268
2016/08/14,1:05,266
2016/08/14,1:10,267
2016/08/14,1:15,264
2016/08/14,1:20,263
2016/08/14,1:25,262
2016/08/14,1:30,261
2016/08/14,1:35,259
2016/08/14,1:40,259
2016/08/14,1:45,259
2016/08/14,1:50,258
2016/08/14,1:55,257
2016/08/14,2:00,257
2016/08/14,2:05,258
2016/08/14,2:10,259
2016/08/14,2:15,260
2016/08/14,2:20,260
2016/08/14,2:25,260
2016/08/14,2:30,261
2016/08/14,2:35,262
2016/08/14,2:40,266
2016/08/14,2:45,265
2016/08/14,2:50,266
2016/08/14,2:55,265
2016/08/14,3:00,265
2016/08/14,3:05,267
2016/08/14,3:10,266
2016/08/14,3:15,266
2016/08/14,3:20,268
2016/08/14,3:25,268
2016/08/14,3:30,269
2016/08/14,3:35,269
2016/08/14,3:40,270
2016/08/14,3:45,271
2016/08/14,3:50,271
2016/08/14,3:55,272
2016/08/14,4:00,272
2016/08/14,4:05,273
2016/08/14,4:10,273
2016/08/14,4:15,274
2016/08/14,4:20,276
2016/08/14,4:25,276
2016/08/14,4:30,276
2016/08/14,4:35,276
2016/08/14,4:40,280
2016/08/14,4:45,279
2016/08/14,4:50,279
2016/08/14,4:55,279
2016/08/14,5:00,280
2016/08/14,5:05,280
2016/08/14,5:10,281
2016/08/14,5:15,281
2016/08/14,5:20,281
2016/08/14,5:25,279
2016/08/14,5:30,279
2016/08/14,5:35,279
2016/08/14,5:40,278
2016/08/14,5:45,277
2016/08/14,5:50,274
2016/08/14,5:55,274
2016/08/14,6:00,274
2016/08/14,6:05,273
2016/08/14,6:10,273
2016/08/14,6:15,273
2016/08/14,6:20,271
2016/08/14,6:25,273
2016/08/14,6:30,271
2016/08/14,6:35,269
2016/08/14,6:40,265
2016/08/14,6:45,265
2016/08/14,6:50,263
2016/08/14,6:55,261
2016/08/14,7:00,262
2016/08/14,7:05,261
2016/08/14,7:10,262
2016/08/14,7:15,263
