2017/4/15 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1205,19:00～20:00,4/14,9:00,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,19:00～20:00,4/14,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/4/14,0:00,779,775,69
2017/4/14,1:00,797,785,69
2017/4/14,2:00,850,824,75
2017/4/14,3:00,914,898,78
2017/4/14,4:00,933,928,79
2017/4/14,5:00,936,928,80
2017/4/14,6:00,944,939,79
2017/4/14,7:00,905,895,77
2017/4/14,8:00,880,852,73
2017/4/14,9:00,897,873,70
2017/4/14,10:00,905,935,66
2017/4/14,11:00,923,950,65
2017/4/14,12:00,889,890,61
2017/4/14,13:00,910,915,63
2017/4/14,14:00,895,905,65
2017/4/14,15:00,883,890,68
2017/4/14,16:00,901,900,76
2017/4/14,17:00,904,920,76
2017/4/14,18:00,927,950,79
2017/4/14,19:00,957,990,79
2017/4/14,20:00,922,950,77
2017/4/14,21:00,889,910,77
2017/4/14,22:00,854,875,75
2017/4/14,23:00,792,820,71

最大使用率(%),時間帯
80,5:00～6:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1206,19:00～20:00,4/14,18:00,27,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
950,19:00～20:00,4/14,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/4/14,0:00,793
2017/4/14,0:05,778
2017/4/14,0:10,794
2017/4/14,0:15,785
2017/4/14,0:20,783
2017/4/14,0:25,777
2017/4/14,0:30,773
2017/4/14,0:35,772
2017/4/14,0:40,774
2017/4/14,0:45,773
2017/4/14,0:50,781
2017/4/14,0:55,772
2017/4/14,1:00,783
2017/4/14,1:05,782
2017/4/14,1:10,795
2017/4/14,1:15,785
2017/4/14,1:20,786
2017/4/14,1:25,785
2017/4/14,1:30,796
2017/4/14,1:35,810
2017/4/14,1:40,799
2017/4/14,1:45,809
2017/4/14,1:50,823
2017/4/14,1:55,816
2017/4/14,2:00,822
2017/4/14,2:05,820
2017/4/14,2:10,835
2017/4/14,2:15,840
2017/4/14,2:20,843
2017/4/14,2:25,850
2017/4/14,2:30,841
2017/4/14,2:35,862
2017/4/14,2:40,869
2017/4/14,2:45,875
2017/4/14,2:50,876
2017/4/14,2:55,876
2017/4/14,3:00,902
2017/4/14,3:05,904
2017/4/14,3:10,906
2017/4/14,3:15,902
2017/4/14,3:20,918
2017/4/14,3:25,914
2017/4/14,3:30,915
2017/4/14,3:35,915
2017/4/14,3:40,923
2017/4/14,3:45,919
2017/4/14,3:50,927
2017/4/14,3:55,928
2017/4/14,4:00,925
2017/4/14,4:05,916
2017/4/14,4:10,933
2017/4/14,4:15,937
2017/4/14,4:20,931
2017/4/14,4:25,925
2017/4/14,4:30,934
2017/4/14,4:35,937
2017/4/14,4:40,946
2017/4/14,4:45,938
2017/4/14,4:50,940
2017/4/14,4:55,934
2017/4/14,5:00,943
2017/4/14,5:05,941
2017/4/14,5:10,946
2017/4/14,5:15,940
2017/4/14,5:20,927
2017/4/14,5:25,931
2017/4/14,5:30,932
2017/4/14,5:35,940
2017/4/14,5:40,941
2017/4/14,5:45,924
2017/4/14,5:50,926
2017/4/14,5:55,936
2017/4/14,6:00,938
2017/4/14,6:05,936
2017/4/14,6:10,943
2017/4/14,6:15,952
2017/4/14,6:20,951
2017/4/14,6:25,954
2017/4/14,6:30,944
2017/4/14,6:35,956
2017/4/14,6:40,950
2017/4/14,6:45,946
2017/4/14,6:50,935
2017/4/14,6:55,912
2017/4/14,7:00,932
2017/4/14,7:05,930
2017/4/14,7:10,919
2017/4/14,7:15,924
2017/4/14,7:20,907
2017/4/14,7:25,904
2017/4/14,7:30,909
2017/4/14,7:35,897
2017/4/14,7:40,886
2017/4/14,7:45,874
2017/4/14,7:50,878
2017/4/14,7:55,870
2017/4/14,8:00,871
2017/4/14,8:05,868
2017/4/14,8:10,870
2017/4/14,8:15,877
2017/4/14,8:20,870
2017/4/14,8:25,867
2017/4/14,8:30,875
2017/4/14,8:35,888
2017/4/14,8:40,890
2017/4/14,8:45,883
2017/4/14,8:50,884
2017/4/14,8:55,893
2017/4/14,9:00,888
2017/4/14,9:05,900
2017/4/14,9:10,893
2017/4/14,9:15,894
2017/4/14,9:20,896
2017/4/14,9:25,885
2017/4/14,9:30,908
2017/4/14,9:35,892
2017/4/14,9:40,895
2017/4/14,9:45,899
2017/4/14,9:50,906
2017/4/14,9:55,906
2017/4/14,10:00,900
2017/4/14,10:05,897
2017/4/14,10:10,890
2017/4/14,10:15,914
2017/4/14,10:20,899
2017/4/14,10:25,905
2017/4/14,10:30,901
2017/4/14,10:35,912
2017/4/14,10:40,905
2017/4/14,10:45,906
2017/4/14,10:50,912
2017/4/14,10:55,914
2017/4/14,11:00,912
2017/4/14,11:05,916
2017/4/14,11:10,919
2017/4/14,11:15,917
2017/4/14,11:20,932
2017/4/14,11:25,930
2017/4/14,11:30,923
2017/4/14,11:35,922
2017/4/14,11:40,933
2017/4/14,11:45,936
2017/4/14,11:50,929
2017/4/14,11:55,932
2017/4/14,12:00,920
2017/4/14,12:05,901
2017/4/14,12:10,899
2017/4/14,12:15,894
2017/4/14,12:20,887
2017/4/14,12:25,884
2017/4/14,12:30,882
2017/4/14,12:35,877
2017/4/14,12:40,870
2017/4/14,12:45,878
