2016/10/18 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1327,14:00～15:00,10/17,14:30,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1125,14:00～15:00,10/17,14:30

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/10/17,0:00,703,749,53
2016/10/17,1:00,700,734,53
2016/10/17,2:00,726,751,55
2016/10/17,3:00,779,795,59
2016/10/17,4:00,826,827,62
2016/10/17,5:00,831,823,63
2016/10/17,6:00,849,814,64
2016/10/17,7:00,862,817,65
2016/10/17,8:00,922,870,69
2016/10/17,9:00,1016,951,77
2016/10/17,10:00,1062,990,80
2016/10/17,11:00,1125,1025,85
2016/10/17,12:00,1067,999,80
2016/10/17,13:00,1134,1033,85
2016/10/17,14:00,1119,1041,84
2016/10/17,15:00,1103,1039,83
2016/10/17,16:00,1104,1050,83
2016/10/17,17:00,1098,1069,83
2016/10/17,18:00,1118,1086,90
2016/10/17,19:00,1065,1057,86
2016/10/17,20:00,997,1002,81
2016/10/17,21:00,928,946,75
2016/10/17,22:00,889,882,72
2016/10/17,23:00,824,817,67

最大使用率(%),時間帯
90,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1422,13:00～14:00,10/17,17:55,29,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1101,13:00～14:00,10/17,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/10/17,0:00,713
2016/10/17,0:05,716
2016/10/17,0:10,715
2016/10/17,0:15,719
2016/10/17,0:20,700
2016/10/17,0:25,694
2016/10/17,0:30,696
2016/10/17,0:35,703
2016/10/17,0:40,701
2016/10/17,0:45,697
2016/10/17,0:50,695
2016/10/17,0:55,694
2016/10/17,1:00,696
2016/10/17,1:05,702
2016/10/17,1:10,699
2016/10/17,1:15,700
2016/10/17,1:20,701
2016/10/17,1:25,704
2016/10/17,1:30,705
2016/10/17,1:35,700
2016/10/17,1:40,691
2016/10/17,1:45,703
2016/10/17,1:50,697
2016/10/17,1:55,702
2016/10/17,2:00,701
2016/10/17,2:05,697
2016/10/17,2:10,709
2016/10/17,2:15,715
2016/10/17,2:20,716
2016/10/17,2:25,722
2016/10/17,2:30,724
2016/10/17,2:35,735
2016/10/17,2:40,740
2016/10/17,2:45,754
2016/10/17,2:50,756
2016/10/17,2:55,742
2016/10/17,3:00,758
2016/10/17,3:05,750
2016/10/17,3:10,773
2016/10/17,3:15,772
2016/10/17,3:20,770
2016/10/17,3:25,775
2016/10/17,3:30,774
2016/10/17,3:35,790
2016/10/17,3:40,795
2016/10/17,3:45,789
2016/10/17,3:50,794
2016/10/17,3:55,811
2016/10/17,4:00,812
2016/10/17,4:05,822
2016/10/17,4:10,812
2016/10/17,4:15,822
2016/10/17,4:20,825
2016/10/17,4:25,826
2016/10/17,4:30,831
2016/10/17,4:35,828
2016/10/17,4:40,832
2016/10/17,4:45,839
2016/10/17,4:50,831
2016/10/17,4:55,831
2016/10/17,5:00,833
2016/10/17,5:05,833
2016/10/17,5:10,831
2016/10/17,5:15,838
2016/10/17,5:20,840
2016/10/17,5:25,825
2016/10/17,5:30,833
2016/10/17,5:35,840
2016/10/17,5:40,829
2016/10/17,5:45,827
2016/10/17,5:50,817
2016/10/17,5:55,823
2016/10/17,6:00,826
2016/10/17,6:05,840
2016/10/17,6:10,840
2016/10/17,6:15,833
2016/10/17,6:20,849
2016/10/17,6:25,852
2016/10/17,6:30,856
2016/10/17,6:35,845
2016/10/17,6:40,858
2016/10/17,6:45,861
2016/10/17,6:50,858
2016/10/17,6:55,855
2016/10/17,7:00,846
2016/10/17,7:05,869
2016/10/17,7:10,857
2016/10/17,7:15,863
2016/10/17,7:20,857
2016/10/17,7:25,834
2016/10/17,7:30,863
2016/10/17,7:35,875
2016/10/17,7:40,866
2016/10/17,7:45,850
2016/10/17,7:50,866
2016/10/17,7:55,867
2016/10/17,8:00,875
2016/10/17,8:05,886
2016/10/17,8:10,890
2016/10/17,8:15,890
2016/10/17,8:20,906
2016/10/17,8:25,910
2016/10/17,8:30,940
2016/10/17,8:35,941
2016/10/17,8:40,950
2016/10/17,8:45,943
2016/10/17,8:50,943
2016/10/17,8:55,958
2016/10/17,9:00,957
2016/10/17,9:05,979
2016/10/17,9:10,995
2016/10/17,9:15,996
2016/10/17,9:20,1003
2016/10/17,9:25,1014
2016/10/17,9:30,1020
2016/10/17,9:35,1029
2016/10/17,9:40,1041
2016/10/17,9:45,1051
2016/10/17,9:50,1056
2016/10/17,9:55,1039
2016/10/17,10:00,1035
2016/10/17,10:05,1045
2016/10/17,10:10,1050
2016/10/17,10:15,1038
2016/10/17,10:20,1049
2016/10/17,10:25,1064
2016/10/17,10:30,1042
2016/10/17,10:35,1093
2016/10/17,10:40,1076
2016/10/17,10:45,1064
2016/10/17,10:50,1088
2016/10/17,10:55,1090
2016/10/17,11:00,1083
2016/10/17,11:05,1091
2016/10/17,11:10,1098
2016/10/17,11:15,1120
2016/10/17,11:20,1099
2016/10/17,11:25,1139
2016/10/17,11:30,1117
2016/10/17,11:35,1160
2016/10/17,11:40,1140
2016/10/17,11:45,1147
2016/10/17,11:50,1180
2016/10/17,11:55,1144
2016/10/17,12:00,1097
2016/10/17,12:05,1091
2016/10/17,12:10,1091
2016/10/17,12:15,1049
2016/10/17,12:20,1070
2016/10/17,12:25,1047
2016/10/17,12:30,1052
2016/10/17,12:35,1054
2016/10/17,12:40,1068
2016/10/17,12:45,1050
2016/10/17,12:50,1030
2016/10/17,12:55,1080
2016/10/17,13:00,1129
2016/10/17,13:05,1133
2016/10/17,13:10,1150
2016/10/17,13:15,1130
2016/10/17,13:20,1148
2016/10/17,13:25,1127
2016/10/17,13:30,1137
2016/10/17,13:35,1131
2016/10/17,13:40,1135
2016/10/17,13:45,1108
2016/10/17,13:50,1123
2016/10/17,13:55,1152
2016/10/17,14:00,1123
2016/10/17,14:05,1154
2016/10/17,14:10,1125
2016/10/17,14:15,1111
2016/10/17,14:20,1131
2016/10/17,14:25,1133
2016/10/17,14:30,1124
2016/10/17,14:35,1106
2016/10/17,14:40,1127
2016/10/17,14:45,1091
2016/10/17,14:50,1110
2016/10/17,14:55,1104
2016/10/17,15:00,1113
2016/10/17,15:05,1085
2016/10/17,15:10,1091
2016/10/17,15:15,1093
2016/10/17,15:20,1096
2016/10/17,15:25,1100
2016/10/17,15:30,1091
2016/10/17,15:35,1101
2016/10/17,15:40,1109
2016/10/17,15:45,1122
2016/10/17,15:50,1122
2016/10/17,15:55,1124
2016/10/17,16:00,1110
2016/10/17,16:05,1113
2016/10/17,16:10,1110
2016/10/17,16:15,1106
2016/10/17,16:20,1110
2016/10/17,16:25,1121
2016/10/17,16:30,1100
2016/10/17,16:35,1095
2016/10/17,16:40,1102
2016/10/17,16:45,1107
2016/10/17,16:50,1111
2016/10/17,16:55,1091
2016/10/17,17:00,1089
2016/10/17,17:05,1085
2016/10/17,17:10,1090
2016/10/17,17:15,1090
2016/10/17,17:20,1098
2016/10/17,17:25,1099
2016/10/17,17:30,1102
2016/10/17,17:35,1094
2016/10/17,17:40,1102
2016/10/17,17:45,1109
2016/10/17,17:50,1113
2016/10/17,17:55,1122
2016/10/17,18:00,1131
2016/10/17,18:05,1129
2016/10/17,18:10,1121
2016/10/17,18:15,1115
2016/10/17,18:20,1116
2016/10/17,18:25,1119
2016/10/17,18:30,1124
