2020/02/17 09:57 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1966,09:00～10:00,01月11日,08:10,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1656,09:00～10:00,01月11日,08:10

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1856,17:00～18:00,01月11日,08:10,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1564,17:00～18:00,01月11日,08:10

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/01/11,00:00,1486,1485,77,1923
2020/01/11,01:00,1457,1457,77,1898
2020/01/11,02:00,1461,1462,77,1893
2020/01/11,03:00,1455,1455,77,1885
2020/01/11,04:00,1430,1429,77,1855
2020/01/11,05:00,1409,1408,77,1831
2020/01/11,06:00,1449,1431,78,1856
2020/01/11,07:00,1519,1513,78,1952
2020/01/11,08:00,1631,1644,82,2001
2020/01/11,09:00,1664,1656,85,1966
2020/01/11,10:00,1587,1598,83,1906
2020/01/11,11:00,1509,1543,82,1839
2020/01/11,12:00,1429,1456,82,1751
2020/01/11,13:00,1415,1457,82,1730
2020/01/11,14:00,1395,1431,82,1700
2020/01/11,15:00,1401,1438,82,1713
2020/01/11,16:00,1437,1491,81,1775
2020/01/11,17:00,1540,1564,83,1856
2020/01/11,18:00,1559,1562,84,1855
2020/01/11,19:00,1539,1545,84,1836
2020/01/11,20:00,1502,1515,83,1803
2020/01/11,21:00,1464,1458,85,1733
2020/01/11,22:00,1385,1372,84,1649
2020/01/11,23:00,1353,1327,83,1626

最大使用率(%),時間帯
85,21:00～22:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1906,18:00～19:00,01月11日,16:27,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1582,18:00～19:00,01月11日,16:27

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1906,18:00～19:00,01月11日,16:27,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1582,18:00～19:00,01月11日,16:27

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/01/11,00:00,1530,0
2020/01/11,00:05,1532,0
2020/01/11,00:10,1525,0
2020/01/11,00:15,1500,0
2020/01/11,00:20,1484,0
2020/01/11,00:25,1473,0
2020/01/11,00:30,1460,0
2020/01/11,00:35,1466,0
2020/01/11,00:40,1462,0
2020/01/11,00:45,1469,0
2020/01/11,00:50,1470,0
2020/01/11,00:55,1457,0
2020/01/11,01:00,1465,0
2020/01/11,01:05,1465,0
2020/01/11,01:10,1466,0
2020/01/11,01:15,1453,0
