2019/4/19 0:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1069,19:00～20:00,4/18,9:00,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,19:00～20:00,4/18,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/4/18,0:00,761,760,78
2019/4/18,1:00,764,765,77
2019/4/18,2:00,812,815,81
2019/4/18,3:00,870,870,84
2019/4/18,4:00,901,900,88
2019/4/18,5:00,898,900,87
2019/4/18,6:00,890,885,82
2019/4/18,7:00,862,865,74
2019/4/18,8:00,867,865,66
2019/4/18,9:00,913,910,73
2019/4/18,10:00,935,915,76
2019/4/18,11:00,972,940,77
2019/4/18,12:00,931,900,71
2019/4/18,13:00,965,915,75
2019/4/18,14:00,954,920,73
2019/4/18,15:00,934,905,74
2019/4/18,16:00,939,920,77
2019/4/18,17:00,941,925,79
2019/4/18,18:00,953,945,87
2019/4/18,19:00,954,960,89
2019/4/18,20:00,919,915,89
2019/4/18,21:00,872,865,85
2019/4/18,22:00,832,825,85
2019/4/18,23:00,793,780,84

最大使用率(%),時間帯
89,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1249,14:00～15:00,4/18,18:00,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,11:00～12:00,4/18,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2019/4/18,0:00,762
2019/4/18,0:05,777
2019/4/18,0:10,780
2019/4/18,0:15,762
2019/4/18,0:20,766
2019/4/18,0:25,757
2019/4/18,0:30,758
2019/4/18,0:35,754
2019/4/18,0:40,749
2019/4/18,0:45,741
2019/4/18,0:50,754
2019/4/18,0:55,747
2019/4/18,1:00,750
2019/4/18,1:05,754
2019/4/18,1:10,760
2019/4/18,1:15,758
2019/4/18,1:20,758
2019/4/18,1:25,755
2019/4/18,1:30,748
2019/4/18,1:35,770
2019/4/18,1:40,774
2019/4/18,1:45,764
2019/4/18,1:50,774
2019/4/18,1:55,774
2019/4/18,2:00,793
2019/4/18,2:05,793
2019/4/18,2:10,804
2019/4/18,2:15,802
2019/4/18,2:20,803
2019/4/18,2:25,808
2019/4/18,2:30,823
2019/4/18,2:35,817
2019/4/18,2:40,828
2019/4/18,2:45,823
2019/4/18,2:50,840
2019/4/18,2:55,838
2019/4/18,3:00,831
2019/4/18,3:05,846
2019/4/18,3:10,857
2019/4/18,3:15,860
2019/4/18,3:20,871
2019/4/18,3:25,873
2019/4/18,3:30,875
2019/4/18,3:35,881
2019/4/18,3:40,878
2019/4/18,3:45,892
2019/4/18,3:50,888
2019/4/18,3:55,894
2019/4/18,4:00,900
2019/4/18,4:05,891
2019/4/18,4:10,902
2019/4/18,4:15,910
2019/4/18,4:20,907
2019/4/18,4:25,908
2019/4/18,4:30,902
2019/4/18,4:35,898
2019/4/18,4:40,904
2019/4/18,4:45,895
2019/4/18,4:50,902
2019/4/18,4:55,905
2019/4/18,5:00,909
