2020/9/28 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
947,18:00～19:00,9月26日,18:02,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
828,18:00～19:00,9月26日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
947,18:00～19:00,9月26日,18:02,14,88

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
830,18:00～19:00,9月26日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/9/27,0:00,630,637,71,886
2020/9/27,1:00,618,622,71,873
2020/9/27,2:00,634,636,73,874
2020/9/27,3:00,665,664,77,868
2020/9/27,4:00,681,673,78,869
2020/9/27,5:00,668,660,76,875
2020/9/27,6:00,660,648,73,898
2020/9/27,7:00,666,661,71,940
2020/9/27,8:00,695,685,72,971
2020/9/27,9:00,737,711,76,975
2020/9/27,10:00,729,735,72,1013
2020/9/27,11:00,724,746,70,1033
2020/9/27,12:00,729,750,71,1020
2020/9/27,13:00,706,745,71,996
2020/9/27,14:00,699,748,73,964
2020/9/27,15:00,706,755,75,947
2020/9/27,16:00,735,769,76,964
2020/9/27,17:00,785,803,82,960
2020/9/27,18:00,796,828,84,947
2020/9/27,19:00,774,798,81,951
2020/9/27,20:00,746,764,80,937
2020/9/27,21:00,707,724,76,935
2020/9/27,22:00,678,686,77,882
2020/9/27,23:00,647,660,73,881

最大使用率(%),時間帯
84,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1140,14:00～15:00,9月27日,18:02,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
910,11:00～12:00,9月27日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1076,16:00～17:00,9月27日,18:02,16,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
931,16:00～17:00,9月27日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/9/27,0:00,651,0,25
2020/9/27,0:05,635,0,24
2020/9/27,0:10,637,0,24
2020/9/27,0:15,635,0,24
2020/9/27,0:20,631,0,24
2020/9/27,0:25,631,0,24
2020/9/27,0:30,632,0,23
2020/9/27,0:35,631,0,23
2020/9/27,0:40,626,0,21
2020/9/27,0:45,623,0,20
2020/9/27,0:50,622,0,21
2020/9/27,0:55,624,0,22
2020/9/27,1:00,616,0,20
2020/9/27,1:05,623,0,20
2020/9/27,1:10,620,0,20
2020/9/27,1:15,615,0,19
2020/9/27,1:20,616,0,20
2020/9/27,1:25,616,0,21
2020/9/27,1:30,616,0,21
2020/9/27,1:35,616,0,21
2020/9/27,1:40,612,0,21
2020/9/27,1:45,616,0,21
2020/9/27,1:50,622,0,21
2020/9/27,1:55,624,0,19
2020/9/27,2:00,627,0,18
2020/9/27,2:05,626,0,18
2020/9/27,2:10,632,0,17
2020/9/27,2:15,622,0,16
2020/9/27,2:20,626,0,15
2020/9/27,2:25,626,0,13
2020/9/27,2:30,629,0,12
2020/9/27,2:35,639,0,11
2020/9/27,2:40,640,0,11
2020/9/27,2:45,640,0,11
2020/9/27,2:50,645,0,10
2020/9/27,2:55,648,0,9
2020/9/27,3:00,653,0,8
2020/9/27,3:05,655,0,9
2020/9/27,3:10,661,0,9
2020/9/27,3:15,660,0,9
2020/9/27,3:20,662,0,9
2020/9/27,3:25,660,0,9
2020/9/27,3:30,663,0,8
2020/9/27,3:35,671,0,8
2020/9/27,3:40,672,0,8
2020/9/27,3:45,672,0,7
2020/9/27,3:50,672,0,8
2020/9/27,3:55,671,0,8
2020/9/27,4:00,676,0,8
2020/9/27,4:05,678,0,8
2020/9/27,4:10,684,0,8
2020/9/27,4:15,676,0,8
2020/9/27,4:20,675,0,7
2020/9/27,4:25,675,0,7
2020/9/27,4:30,682,0,7
2020/9/27,4:35,683,0,7
2020/9/27,4:40,686,0,7
2020/9/27,4:45,684,0,7
2020/9/27,4:50,686,0,6
2020/9/27,4:55,684,0,7
2020/9/27,5:00,676,0,8
2020/9/27,5:05,673,0,7
2020/9/27,5:10,673,0,7
2020/9/27,5:15,673,0,7
2020/9/27,5:20,676,0,7
2020/9/27,5:25,673,0,7
2020/9/27,5:30,674,0,7
2020/9/27,5:35,666,0,7
2020/9/27,5:40,666,0,6
2020/9/27,5:45,662,0,6
2020/9/27,5:50,657,2,6
2020/9/27,5:55,654,6,5
2020/9/27,6:00,655,9,5
2020/9/27,6:05,663,12,4
2020/9/27,6:10,655,14,4
2020/9/27,6:15,657,16,4
2020/9/27,6:20,653,19,3
2020/9/27,6:25,658,22,3
2020/9/27,6:30,656,25,3
2020/9/27,6:35,656,29,3
2020/9/27,6:40,663,33,3
2020/9/27,6:45,662,37,2
2020/9/27,6:50,669,41,2
2020/9/27,6:55,664,46,2
2020/9/27,7:00,663,52,2
2020/9/27,7:05,671,55,2
2020/9/27,7:10,675,59,2
2020/9/27,7:15,667,65,2
2020/9/27,7:20,667,68,2
2020/9/27,7:25,658,73,2
2020/9/27,7:30,661,79,2
2020/9/27,7:35,668,83,3
2020/9/27,7:40,657,83,3
2020/9/27,7:45,672,83,3
2020/9/27,7:50,661,86,3
2020/9/27,7:55,672,88,3
2020/9/27,8:00,672,91,3
2020/9/27,8:05,682,96,3
2020/9/27,8:10,670,102,3
2020/9/27,8:15,681,104,3
2020/9/27,8:20,684,107,3
2020/9/27,8:25,692,109,3
2020/9/27,8:30,680,118,3
2020/9/27,8:35,695,129,3
2020/9/27,8:40,703,135,2
2020/9/27,8:45,711,144,2
2020/9/27,8:50,718,151,2
2020/9/27,8:55,723,153,2
2020/9/27,9:00,734,154,2
2020/9/27,9:05,738,154,1
2020/9/27,9:10,740,154,1
2020/9/27,9:15,734,156,2
2020/9/27,9:20,731,160,2
2020/9/27,9:25,734,165,2
2020/9/27,9:30,744,169,2
2020/9/27,9:35,743,169,2
2020/9/27,9:40,742,167,1
2020/9/27,9:45,735,164,2
2020/9/27,9:50,726,166,2
2020/9/27,9:55,739,169,1
2020/9/27,10:00,739,170,2
2020/9/27,10:05,735,170,2
2020/9/27,10:10,731,171,2
2020/9/27,10:15,729,175,2
2020/9/27,10:20,734,180,2
2020/9/27,10:25,726,180,2
2020/9/27,10:30,728,183,2
2020/9/27,10:35,728,187,2
2020/9/27,10:40,730,190,2
2020/9/27,10:45,729,193,1
2020/9/27,10:50,722,197,1
2020/9/27,10:55,722,196,1
2020/9/27,11:00,719,197,1
2020/9/27,11:05,718,198,1
2020/9/27,11:10,718,196,1
2020/9/27,11:15,719,196,1
2020/9/27,11:20,710,194,1
2020/9/27,11:25,720,200,1
2020/9/27,11:30,723,199,1
2020/9/27,11:35,719,202,1
2020/9/27,11:40,731,208,1
2020/9/27,11:45,729,209,1
2020/9/27,11:50,732,212,1
2020/9/27,11:55,745,211,1
2020/9/27,12:00,741,212,1
2020/9/27,12:05,742,214,1
2020/9/27,12:10,748,213,2
2020/9/27,12:15,741,214,2
2020/9/27,12:20,740,212,2
2020/9/27,12:25,734,212,2
2020/9/27,12:30,730,209,2
2020/9/27,12:35,726,204,3
2020/9/27,12:40,720,200,3
2020/9/27,12:45,717,200,3
2020/9/27,12:50,714,199,3
2020/9/27,12:55,714,194,3
2020/9/27,13:00,712,189,3
2020/9/27,13:05,706,190,3
2020/9/27,13:10,706,185,3
2020/9/27,13:15,706,183,4
2020/9/27,13:20,706,185,3
2020/9/27,13:25,706,181,4
2020/9/27,13:30,701,175,4
2020/9/27,13:35,704,173,4
2020/9/27,13:40,706,179,4
2020/9/27,13:45,709,177,4
2020/9/27,13:50,707,177,5
2020/9/27,13:55,711,175,6
2020/9/27,14:00,700,173,6
2020/9/27,14:05,700,168,6
2020/9/27,14:10,697,165,6
2020/9/27,14:15,694,163,7
2020/9/27,14:20,697,157,7
2020/9/27,14:25,700,157,8
2020/9/27,14:30,696,152,8
2020/9/27,14:35,699,150,8
2020/9/27,14:40,705,144,9
2020/9/27,14:45,707,140,9
2020/9/27,14:50,699,134,11
2020/9/27,14:55,702,128,11
2020/9/27,15:00,697,125,10
2020/9/27,15:05,701,119,9
2020/9/27,15:10,698,117,9
2020/9/27,15:15,694,109,10
2020/9/27,15:20,701,102,10
2020/9/27,15:25,704,96,10
2020/9/27,15:30,693,94,11
2020/9/27,15:35,706,88,12
2020/9/27,15:40,712,85,12
2020/9/27,15:45,718,79,11
2020/9/27,15:50,713,73,10
2020/9/27,15:55,723,66,9
2020/9/27,16:00,714,61,9
2020/9/27,16:05,723,56,8
2020/9/27,16:10,729,51,8
2020/9/27,16:15,727,47,9
2020/9/27,16:20,730,42,10
2020/9/27,16:25,734,38,10
2020/9/27,16:30,733,34,9
2020/9/27,16:35,734,30,9
2020/9/27,16:40,742,26,11
2020/9/27,16:45,742,21,12
2020/9/27,16:50,740,17,13
2020/9/27,16:55,747,15,15
2020/9/27,17:00,752,12,14
2020/9/27,17:05,754,9,13
2020/9/27,17:10,765,7,11
2020/9/27,17:15,765,5,10
2020/9/27,17:20,780,4,11
2020/9/27,17:25,785,3,11
2020/9/27,17:30,785,3,10
2020/9/27,17:35,793,2,10
2020/9/27,17:40,800,1,11
2020/9/27,17:45,804,0,12
2020/9/27,17:50,802,0,12
2020/9/27,17:55,810,0,12
2020/9/27,18:00,802,0,13
2020/9/27,18:05,798,0,15
2020/9/27,18:10,803,0,16
2020/9/27,18:15,805,0,16
2020/9/27,18:20,809,0,17
2020/9/27,18:25,798,0,17
