2020/6/18 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1509,14:00～15:00,6/17,9:00,34,75

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1130,14:00～15:00,6/17,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1240,19:00～20:00,6/17,9:00,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1040,19:00～20:00,6/17,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/17,0:00,777,780,69,1132
2020/6/17,1:00,743,740,66,1122
2020/6/17,2:00,759,760,67,1129
2020/6/17,3:00,802,805,68,1178
2020/6/17,4:00,849,845,73,1161
2020/6/17,5:00,848,845,71,1202
2020/6/17,6:00,823,845,66,1240
2020/6/17,7:00,838,890,69,1221
2020/6/17,8:00,916,990,71,1295
2020/6/17,9:00,1013,1085,76,1332
2020/6/17,10:00,1058,1110,75,1415
2020/6/17,11:00,1104,1120,74,1495
2020/6/17,12:00,1075,1070,71,1508
2020/6/17,13:00,1110,1120,71,1557
2020/6/17,14:00,1115,1130,74,1509
2020/6/17,15:00,1094,1120,74,1476
2020/6/17,16:00,1079,1105,78,1387
2020/6/17,17:00,1047,1070,77,1364
2020/6/17,18:00,1036,1055,81,1282
2020/6/17,19:00,1023,1040,83,1240
2020/6/17,20:00,975,980,80,1227
2020/6/17,21:00,931,915,80,1160
2020/6/17,22:00,892,875,79,1126
2020/6/17,23:00,847,820,74,1146

最大使用率(%),時間帯
83,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1295,14:00～15:00,6/17,18:00,16,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1120,14:00～15:00,6/17,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1234,19:00～20:00,6/17,18:00,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1070,19:00～20:00,6/17,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/6/17,0:00,806,0
2020/6/17,0:05,796,0
2020/6/17,0:10,790,0
2020/6/17,0:15,792,0
2020/6/17,0:20,786,0
2020/6/17,0:25,784,0
2020/6/17,0:30,779,0
2020/6/17,0:35,769,0
2020/6/17,0:40,754,0
2020/6/17,0:45,761,0
2020/6/17,0:50,759,0
2020/6/17,0:55,750,0
2020/6/17,1:00,754,0
2020/6/17,1:05,746,0
2020/6/17,1:10,750,0
2020/6/17,1:15,747,0
2020/6/17,1:20,748,0
2020/6/17,1:25,743,0
2020/6/17,1:30,736,0
2020/6/17,1:35,740,0
2020/6/17,1:40,749,0
2020/6/17,1:45,744,0
2020/6/17,1:50,744,0
2020/6/17,1:55,740,0
2020/6/17,2:00,742,0
2020/6/17,2:05,749,0
2020/6/17,2:10,750,0
2020/6/17,2:15,749,0
2020/6/17,2:20,748,0
2020/6/17,2:25,755,0
2020/6/17,2:30,755,0
2020/6/17,2:35,763,0
2020/6/17,2:40,760,0
2020/6/17,2:45,771,0
2020/6/17,2:50,775,0
2020/6/17,2:55,778,0
2020/6/17,3:00,778,0
2020/6/17,3:05,774,0
2020/6/17,3:10,785,0
2020/6/17,3:15,796,0
2020/6/17,3:20,807,0
2020/6/17,3:25,812,0
2020/6/17,3:30,810,0
2020/6/17,3:35,805,0
2020/6/17,3:40,811,0
2020/6/17,3:45,818,0
2020/6/17,3:50,813,0
2020/6/17,3:55,826,0
2020/6/17,4:00,830,0
2020/6/17,4:05,843,0
2020/6/17,4:10,838,0
2020/6/17,4:15,833,0
2020/6/17,4:20,843,0
2020/6/17,4:25,848,0
2020/6/17,4:30,849,0
2020/6/17,4:35,848,0
2020/6/17,4:40,853,0
2020/6/17,4:45,857,0
2020/6/17,4:50,860,0
2020/6/17,4:55,863,0
2020/6/17,5:00,853,0
2020/6/17,5:05,862,0
2020/6/17,5:10,860,0
2020/6/17,5:15,860,0
2020/6/17,5:20,854,0
2020/6/17,5:25,845,1
2020/6/17,5:30,849,4
2020/6/17,5:35,853,8
2020/6/17,5:40,839,12
2020/6/17,5:45,839,16
2020/6/17,5:50,833,21
2020/6/17,5:55,838,25
2020/6/17,6:00,832,30
2020/6/17,6:05,831,33
2020/6/17,6:10,828,40
2020/6/17,6:15,829,47
2020/6/17,6:20,837,54
2020/6/17,6:25,839,59
2020/6/17,6:30,820,58
2020/6/17,6:35,811,65
2020/6/17,6:40,825,73
2020/6/17,6:45,821,82
2020/6/17,6:50,824,93
2020/6/17,6:55,822,100
2020/6/17,7:00,823,109
2020/6/17,7:05,823,114
2020/6/17,7:10,825,123
2020/6/17,7:15,835,131
2020/6/17,7:20,833,133
2020/6/17,7:25,837,140
2020/6/17,7:30,834,143
2020/6/17,7:35,844,150
2020/6/17,7:40,851,164
2020/6/17,7:45,840,168
2020/6/17,7:50,851,175
2020/6/17,7:55,856,190
2020/6/17,8:00,878,205
2020/6/17,8:05,880,210
2020/6/17,8:10,871,207
