2016/06/20 00:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12508,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/20,00:00,7402,4372,-
2016/06/20,01:00,7155,4287,-
2016/06/20,02:00,7285,4434,-
2016/06/20,03:00,7570,4674,-
2016/06/20,04:00,7731,4756,-
2016/06/20,05:00,7735,4700,-
2016/06/20,06:00,8098,4868,-
2016/06/20,07:00,8890,5322,-
2016/06/20,08:00,10201,6153,-
2016/06/20,09:00,11291,6815,-
2016/06/20,10:00,11726,7045,-
2016/06/20,11:00,12005,7132,-
2016/06/20,12:00,11507,6819,-
2016/06/20,13:00,12210,7239,-
2016/06/20,14:00,12334,7292,-
2016/06/20,15:00,12239,7188,-
2016/06/20,16:00,12200,7144,-
2016/06/20,17:00,11804,6858,-
2016/06/20,18:00,11517,6708,-
2016/06/20,19:00,11361,6602,-
2016/06/20,20:00,10738,6268,-
2016/06/20,21:00,10153,5960,-
2016/06/20,22:00,9714,5659,-
2016/06/20,23:00,0,5297,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/20,0:00,7652
2016/6/20,0:05,7637
2016/6/20,0:10,7611
2016/6/20,0:15,7535
2016/6/20,0:20,7513
2016/6/20,0:25,7445
2016/6/20,0:30,7365
2016/6/20,0:35,7359
2016/6/20,0:40,7341
2016/6/20,0:45,7307
2016/6/20,0:50,7219
2016/6/20,0:55,7202
2016/6/20,1:00,7204
2016/6/20,1:05,7232
2016/6/20,1:10,7202
2016/6/20,1:15,7167
2016/6/20,1:20,7182
2016/6/20,1:25,7156
2016/6/20,1:30,7143
2016/6/20,1:35,7152
2016/6/20,1:40,7148
2016/6/20,1:45,7151
2016/6/20,1:50,7147
2016/6/20,1:55,7154
2016/6/20,2:00,7165
2016/6/20,2:05,7188
2016/6/20,2:10,7233
2016/6/20,2:15,7216
2016/6/20,2:20,7268
2016/6/20,2:25,7294
2016/6/20,2:30,7322
2016/6/20,2:35,7328
2016/6/20,2:40,7355
2016/6/20,2:45,7419
2016/6/20,2:50,7393
2016/6/20,2:55,7409
2016/6/20,3:00,7444
2016/6/20,3:05,7488
2016/6/20,3:10,7482
2016/6/20,3:15,7517
2016/6/20,3:20,7572
2016/6/20,3:25,7593
2016/6/20,3:30,7612
2016/6/20,3:35,7655
2016/6/20,3:40,7652
2016/6/20,3:45,7681
2016/6/20,3:50,7654
2016/6/20,3:55,7688
2016/6/20,4:00,7716
2016/6/20,4:05,7725
2016/6/20,4:10,7750
2016/6/20,4:15,7765
2016/6/20,4:20,7789
2016/6/20,4:25,7778
2016/6/20,4:30,7784
2016/6/20,4:35,7757
2016/6/20,4:40,7741
2016/6/20,4:45,7763
2016/6/20,4:50,7734
2016/6/20,4:55,7719
2016/6/20,5:00,7724
2016/6/20,5:05,7768
2016/6/20,5:10,7787
2016/6/20,5:15,7779
2016/6/20,5:20,7798
