2018/4/17 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1168,18:00～19:00,4月16日,7:32,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,18:00～19:00,4月16日,4:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/16,0:00,742,776,64
2018/4/16,1:00,762,799,65
2018/4/16,2:00,797,829,68
2018/4/16,3:00,823,832,70
2018/4/16,4:00,851,859,73
2018/4/16,5:00,880,889,75
2018/4/16,6:00,888,893,76
2018/4/16,7:00,847,865,73
2018/4/16,8:00,913,920,78
2018/4/16,9:00,965,982,83
2018/4/16,10:00,964,977,83
2018/4/16,11:00,969,971,83
2018/4/16,12:00,908,897,78
2018/4/16,13:00,935,949,80
2018/4/16,14:00,934,953,80
2018/4/16,15:00,927,950,79
2018/4/16,16:00,940,970,80
2018/4/16,17:00,942,972,81
2018/4/16,18:00,980,990,84
2018/4/16,19:00,962,962,82
2018/4/16,20:00,922,924,79
2018/4/16,21:00,878,872,75
2018/4/16,22:00,857,848,73
2018/4/16,23:00,845,835,72

最大使用率(%),時間帯
84,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1183,18:00～19:00,4月16日,18:02,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,9:00～10:00,4月16日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/4/16,0:00,750
2018/4/16,0:05,744
2018/4/16,0:10,740
2018/4/16,0:15,745
2018/4/16,0:20,747
2018/4/16,0:25,744
2018/4/16,0:30,739
2018/4/16,0:35,739
2018/4/16,0:40,733
2018/4/16,0:45,738
2018/4/16,0:50,746
2018/4/16,0:55,740
2018/4/16,1:00,745
2018/4/16,1:05,752
2018/4/16,1:10,751
2018/4/16,1:15,750
2018/4/16,1:20,751
2018/4/16,1:25,764
2018/4/16,1:30,769
2018/4/16,1:35,767
2018/4/16,1:40,761
2018/4/16,1:45,767
2018/4/16,1:50,770
2018/4/16,1:55,777
2018/4/16,2:00,779
2018/4/16,2:05,783
2018/4/16,2:10,791
2018/4/16,2:15,788
2018/4/16,2:20,790
2018/4/16,2:25,789
2018/4/16,2:30,792
2018/4/16,2:35,799
2018/4/16,2:40,807
2018/4/16,2:45,808
2018/4/16,2:50,803
2018/4/16,2:55,816
2018/4/16,3:00,818
2018/4/16,3:05,821
2018/4/16,3:10,819
2018/4/16,3:15,821
2018/4/16,3:20,819
2018/4/16,3:25,811
2018/4/16,3:30,820
2018/4/16,3:35,823
2018/4/16,3:40,824
2018/4/16,3:45,828
2018/4/16,3:50,829
2018/4/16,3:55,831
2018/4/16,4:00,835
2018/4/16,4:05,841
2018/4/16,4:10,836
2018/4/16,4:15,841
2018/4/16,4:20,841
2018/4/16,4:25,843
2018/4/16,4:30,850
2018/4/16,4:35,860
2018/4/16,4:40,860
2018/4/16,4:45,862
2018/4/16,4:50,859
2018/4/16,4:55,868
2018/4/16,5:00,869
2018/4/16,5:05,876
2018/4/16,5:10,882
2018/4/16,5:15,878
2018/4/16,5:20,873
2018/4/16,5:25,874
2018/4/16,5:30,879
2018/4/16,5:35,886
2018/4/16,5:40,880
2018/4/16,5:45,885
2018/4/16,5:50,884
2018/4/16,5:55,887
2018/4/16,6:00,891
2018/4/16,6:05,897
2018/4/16,6:10,891
2018/4/16,6:15,899
2018/4/16,6:20,890
2018/4/16,6:25,894
2018/4/16,6:30,887
2018/4/16,6:35,893
2018/4/16,6:40,893
2018/4/16,6:45,878
2018/4/16,6:50,883
2018/4/16,6:55,877
2018/4/16,7:00,869
2018/4/16,7:05,858
2018/4/16,7:10,857
2018/4/16,7:15,846
2018/4/16,7:20,839
2018/4/16,7:25,839
2018/4/16,7:30,841
2018/4/16,7:35,842
2018/4/16,7:40,840
2018/4/16,7:45,848
2018/4/16,7:50,846
2018/4/16,7:55,849
2018/4/16,8:00,856
2018/4/16,8:05,858
2018/4/16,8:10,879
2018/4/16,8:15,893
2018/4/16,8:20,910
2018/4/16,8:25,912
2018/4/16,8:30,919
2018/4/16,8:35,920
2018/4/16,8:40,934
2018/4/16,8:45,939
2018/4/16,8:50,945
2018/4/16,8:55,946
2018/4/16,9:00,949
2018/4/16,9:05,953
2018/4/16,9:10,955
2018/4/16,9:15,960
2018/4/16,9:20,959
2018/4/16,9:25,963
2018/4/16,9:30,964
2018/4/16,9:35,969
2018/4/16,9:40,975
2018/4/16,9:45,975
2018/4/16,9:50,971
2018/4/16,9:55,979
2018/4/16,10:00,975
2018/4/16,10:05,966
2018/4/16,10:10,965
2018/4/16,10:15,967
2018/4/16,10:20,967
2018/4/16,10:25,969
2018/4/16,10:30,965
2018/4/16,10:35,963
2018/4/16,10:40,965
2018/4/16,10:45,958
2018/4/16,10:50,960
2018/4/16,10:55,961
2018/4/16,11:00,964
2018/4/16,11:05,968
2018/4/16,11:10,970
2018/4/16,11:15,970
2018/4/16,11:20,969
2018/4/16,11:25,969
2018/4/16,11:30,968
2018/4/16,11:35,970
2018/4/16,11:40,972
2018/4/16,11:45,972
2018/4/16,11:50,968
2018/4/16,11:55,969
2018/4/16,12:00,959
2018/4/16,12:05,936
2018/4/16,12:10,924
2018/4/16,12:15,913
2018/4/16,12:20,907
2018/4/16,12:25,900
2018/4/16,12:30,892
2018/4/16,12:35,891
2018/4/16,12:40,892
2018/4/16,12:45,895
2018/4/16,12:50,900
2018/4/16,12:55,907
2018/4/16,13:00,906
2018/4/16,13:05,925
2018/4/16,13:10,936
2018/4/16,13:15,936
2018/4/16,13:20,939
2018/4/16,13:25,941
2018/4/16,13:30,933
2018/4/16,13:35,940
2018/4/16,13:40,936
2018/4/16,13:45,939
2018/4/16,13:50,936
2018/4/16,13:55,936
2018/4/16,14:00,932
2018/4/16,14:05,929
2018/4/16,14:10,932
2018/4/16,14:15,933
2018/4/16,14:20,943
2018/4/16,14:25,936
2018/4/16,14:30,935
2018/4/16,14:35,934
2018/4/16,14:40,936
2018/4/16,14:45,936
2018/4/16,14:50,930
2018/4/16,14:55,931
2018/4/16,15:00,924
2018/4/16,15:05,912
2018/4/16,15:10,913
2018/4/16,15:15,916
2018/4/16,15:20,927
2018/4/16,15:25,928
2018/4/16,15:30,925
2018/4/16,15:35,931
2018/4/16,15:40,935
2018/4/16,15:45,933
2018/4/16,15:50,930
2018/4/16,15:55,938
2018/4/16,16:00,935
2018/4/16,16:05,939
2018/4/16,16:10,936
2018/4/16,16:15,938
2018/4/16,16:20,941
2018/4/16,16:25,939
2018/4/16,16:30,941
2018/4/16,16:35,941
2018/4/16,16:40,942
2018/4/16,16:45,940
2018/4/16,16:50,940
2018/4/16,16:55,944
2018/4/16,17:00,940
2018/4/16,17:05,938
2018/4/16,17:10,936
2018/4/16,17:15,930
2018/4/16,17:20,936
2018/4/16,17:25,937
2018/4/16,17:30,938
2018/4/16,17:35,942
2018/4/16,17:40,946
2018/4/16,17:45,947
2018/4/16,17:50,948
2018/4/16,17:55,960
2018/4/16,18:00,962
2018/4/16,18:05,958
2018/4/16,18:10,964
2018/4/16,18:15,965
2018/4/16,18:20,977
2018/4/16,18:25,979
2018/4/16,18:30,986
2018/4/16,18:35,990
2018/4/16,18:40,993
2018/4/16,18:45,994
2018/4/16,18:50,989
2018/4/16,18:55,987
2018/4/16,19:00,984
2018/4/16,19:05,983
2018/4/16,19:10,972
2018/4/16,19:15,973
2018/4/16,19:20,971
2018/4/16,19:25,968
2018/4/16,19:30,957
2018/4/16,19:35,959
2018/4/16,19:40,955
2018/4/16,19:45,951
2018/4/16,19:50,945
2018/4/16,19:55,947
2018/4/16,20:00,944
2018/4/16,20:05,939
2018/4/16,20:10,929
2018/4/16,20:15,931
2018/4/16,20:20,928
2018/4/16,20:25,922
2018/4/16,20:30,917
2018/4/16,20:35,917
2018/4/16,20:40,913
2018/4/16,20:45,916
2018/4/16,20:50,913
2018/4/16,20:55,912
2018/4/16,21:00,910
2018/4/16,21:05,902
2018/4/16,21:10,895
2018/4/16,21:15,890
2018/4/16,21:20,884
2018/4/16,21:25,881
2018/4/16,21:30,874
2018/4/16,21:35,871
2018/4/16,21:40,872
2018/4/16,21:45,861
2018/4/16,21:50,864
2018/4/16,21:55,856
