2020/04/21 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
806,09:00～10:00,04月20日,06:25,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
679,9:00～10:00,04月20日,06:25

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
768,09:00～10:00,04月20日,06:25,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
663,09:00～10:00,04月20日,06:25

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/4/20,0:00,503,507,84,594
2020/4/20,1:00,511,521,84,604
2020/4/20,2:00,558,554,86,642
2020/4/20,3:00,595,588,87,680
2020/4/20,4:00,609,608,86,704
2020/4/20,5:00,592,593,86,687
2020/4/20,6:00,600,594,87,688
2020/4/20,7:00,638,624,88,722
2020/4/20,8:00,694,659,90,764
2020/4/20,9:00,701,679,86,806
2020/4/20,10:00,684,674,84,811
2020/4/20,11:00,682,667,85,801
2020/4/20,12:00,635,629,83,760
2020/4/20,13:00,651,647,82,791
2020/4/20,14:00,642,636,82,781
2020/4/20,15:00,633,631,81,774
2020/4/20,16:00,635,629,84,749
2020/4/20,17:00,626,640,84,742
2020/4/20,18:00,643,663,83,768
2020/4/20,19:00,650,659,85,763
2020/4/20,20:00,630,638,85,738
2020/4/20,21:00,603,611,85,707
2020/4/20,22:00,579,582,85,674
2020/4/20,23:00,557,553,86,641

最大使用率(%),時間帯
90,08:00～09:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
776,09:00～10:00,04月20日,16:40,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
691,9:00～10:00,04月20日,16:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
748,09:00～10:00,04月20日,16:40,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
637,09:00～10:00,04月20日,16:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/4/20,0:00,505,0
2020/4/20,0:05,503,0
2020/4/20,0:10,502,0
2020/4/20,0:15,504,0
2020/4/20,0:20,499,0
2020/4/20,0:25,499,0
2020/4/20,0:30,498,0
2020/4/20,0:35,503,0
2020/4/20,0:40,507,0
2020/4/20,0:45,506,0
2020/4/20,0:50,504,0
2020/4/20,0:55,501,0
2020/4/20,1:00,496,0
2020/4/20,1:05,497,0
2020/4/20,1:10,499,0
2020/4/20,1:15,499,0
2020/4/20,1:20,502,0
2020/4/20,1:25,506,0
2020/4/20,1:30,511,0
2020/4/20,1:35,520,0
2020/4/20,1:40,520,0
2020/4/20,1:45,529,0
2020/4/20,1:50,527,0
2020/4/20,1:55,531,0
2020/4/20,2:00,534,0
2020/4/20,2:05,544,0
2020/4/20,2:10,542,0
2020/4/20,2:15,545,0
2020/4/20,2:20,552,0
2020/4/20,2:25,559,0
2020/4/20,2:30,562,0
2020/4/20,2:35,564,0
2020/4/20,2:40,563,0
2020/4/20,2:45,572,0
2020/4/20,2:50,576,0
2020/4/20,2:55,580,0
2020/4/20,3:00,586,0
2020/4/20,3:05,592,0
2020/4/20,3:10,593,0
2020/4/20,3:15,597,0
2020/4/20,3:20,590,0
2020/4/20,3:25,594,0
2020/4/20,3:30,598,0
2020/4/20,3:35,599,0
2020/4/20,3:40,598,0
2020/4/20,3:45,591,0
2020/4/20,3:50,596,0
2020/4/20,3:55,600,0
2020/4/20,4:00,602,0
2020/4/20,4:05,609,0
2020/4/20,4:10,615,0
2020/4/20,4:15,616,0
2020/4/20,4:20,613,0
2020/4/20,4:25,605,0
2020/4/20,4:30,604,0
2020/4/20,4:35,612,0
2020/4/20,4:40,614,0
2020/4/20,4:45,612,0
2020/4/20,4:50,606,0
2020/4/20,4:55,604,0
2020/4/20,5:00,606,0
2020/4/20,5:05,611,0
2020/4/20,5:10,608,0
2020/4/20,5:15,603,0
2020/4/20,5:20,596,0
2020/4/20,5:25,593,0
2020/4/20,5:30,588,0
2020/4/20,5:35,586,0
2020/4/20,5:40,580,0
2020/4/20,5:45,580,1
2020/4/20,5:50,577,1
2020/4/20,5:55,580,2
2020/4/20,6:00,585,3
2020/4/20,6:05,588,5
2020/4/20,6:10,598,7
2020/4/20,6:15,597,9
2020/4/20,6:20,601,11
2020/4/20,6:25,600,13
2020/4/20,6:30,598,16
2020/4/20,6:35,601,20
2020/4/20,6:40,607,22
2020/4/20,6:45,609,24
2020/4/20,6:50,613,27
2020/4/20,6:55,606,29
2020/4/20,7:00,615,32
2020/4/20,7:05,624,35
2020/4/20,7:10,627,38
2020/4/20,7:15,634,42
2020/4/20,7:20,632,44
2020/4/20,7:25,635,46
2020/4/20,7:30,644,48
2020/4/20,7:35,650,50
2020/4/20,7:40,646,53
2020/4/20,7:45,651,58
2020/4/20,7:50,646,60
2020/4/20,7:55,651,62
2020/4/20,8:00,669,67
2020/4/20,8:05,676,70
2020/4/20,8:10,676,73
2020/4/20,8:15,677,77
2020/4/20,8:20,686,79
2020/4/20,8:25,693,86
2020/4/20,8:30,698,91
2020/4/20,8:35,702,91
2020/4/20,8:40,707,92
2020/4/20,8:45,715,94
2020/4/20,8:50,714,96
2020/4/20,8:55,717,99
2020/4/20,9:00,720,100
2020/4/20,9:05,722,105
2020/4/20,9:10,720,106
2020/4/20,9:15,710,104
2020/4/20,9:20,701,103
2020/4/20,9:25,700,104
2020/4/20,9:30,697,114
2020/4/20,9:35,693,124
2020/4/20,9:40,685,129
2020/4/20,9:45,688,133
2020/4/20,9:50,690,141
2020/4/20,9:55,690,148
2020/4/20,10:00,676,152
2020/4/20,10:05,674,156
2020/4/20,10:10,682,164
