2016/05/11 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1916,14:00～15:00,05月11日,07:41,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1709,14:00～15:00,05月11日,07:41

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/05/11,00:00,1234,1209,64
2016/05/11,01:00,1190,1180,62
2016/05/11,02:00,1205,1187,63
2016/05/11,03:00,1218,1210,64
2016/05/11,04:00,1212,1210,63
2016/05/11,05:00,1195,1199,62
2016/05/11,06:00,1246,1249,65
2016/05/11,07:00,1364,1338,71
2016/05/11,08:00,1596,1515,83
2016/05/11,09:00,1739,1639,91
2016/05/11,10:00,1757,1677,92
2016/05/11,11:00,1743,1699,91
2016/05/11,12:00,1581,1582,83
2016/05/11,13:00,1699,1695,89
2016/05/11,14:00,1694,1709,88
2016/05/11,15:00,1659,1672,87
2016/05/11,16:00,1636,1679,85
2016/05/11,17:00,1562,1639,82
2016/05/11,18:00,1560,1629,81
2016/05/11,19:00,1533,1560,80
2016/05/11,20:00,1467,1483,77
2016/05/11,21:00,1443,1431,75
2016/05/11,22:00,1375,1362,72
2016/05/11,23:00,0,1297,

最大使用率(%),時間帯
92,10:00～11:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1908,14:00～15:00,05月11日,17:26,8,93

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1765,14:00～15:00,05月11日,17:26

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/05/11,00:00,1284
2016/05/11,00:05,1293
2016/05/11,00:10,1291
2016/05/11,00:15,1278
2016/05/11,00:20,1271
2016/05/11,00:25,1257
2016/05/11,00:30,1254
2016/05/11,00:35,1249
2016/05/11,00:40,1259
2016/05/11,00:45,1242
2016/05/11,00:50,1225
2016/05/11,00:55,1227
2016/05/11,01:00,1221
2016/05/11,01:05,1225
2016/05/11,01:10,1218
2016/05/11,01:15,1222
2016/05/11,01:20,1215
2016/05/11,01:25,1214
2016/05/11,01:30,1213
2016/05/11,01:35,1211
2016/05/11,01:40,1213
2016/05/11,01:45,1221
2016/05/11,01:50,1214
2016/05/11,01:55,1209
2016/05/11,02:00,1216
2016/05/11,02:05,1224
2016/05/11,02:10,1231
2016/05/11,02:15,1231
2016/05/11,02:20,1222
2016/05/11,02:25,1230
2016/05/11,02:30,1221
2016/05/11,02:35,1224
2016/05/11,02:40,1235
2016/05/11,02:45,1239
2016/05/11,02:50,1243
2016/05/11,02:55,1237
2016/05/11,03:00,1236
2016/05/11,03:05,1248
2016/05/11,03:10,1232
2016/05/11,03:15,1247
2016/05/11,03:20,1247
2016/05/11,03:25,1240
2016/05/11,03:30,1249
2016/05/11,03:35,1246
2016/05/11,03:40,1245
2016/05/11,03:45,1260
2016/05/11,03:50,1243
2016/05/11,03:55,1248
2016/05/11,04:00,1240
2016/05/11,04:05,1258
2016/05/11,04:10,1253
2016/05/11,04:15,1247
2016/05/11,04:20,1248
2016/05/11,04:25,1242
2016/05/11,04:30,1230
2016/05/11,04:35,1241
2016/05/11,04:40,1224
2016/05/11,04:45,1226
2016/05/11,04:50,1231
2016/05/11,04:55,1242
