2020/01/20 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
462,18:00～19:00,1月20日,9:00,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
389,18:00～19:00,1月20日,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
440,17:00～18:00,1月20日,9:00,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
375,17:00～18:00,1月20日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/01/20,0:00,266,267,69,388
2020/01/20,1:00,276,277,72,384
2020/01/20,2:00,299,299,77,390
2020/01/20,3:00,311,313,76,410
2020/01/20,4:00,317,318,77,412
2020/01/20,5:00,317,318,78,409
2020/01/20,6:00,331,330,79,418
2020/01/20,7:00,350,349,83,423
2020/01/20,8:00,389,376,87,446
2020/01/20,9:00,390,366,82,477
2020/01/20,10:00,378,357,78,487
2020/01/20,11:00,370,351,78,477
2020/01/20,12:00,351,331,75,466
2020/01/20,13:00,359,338,76,474
2020/01/20,14:00,345,326,75,461
2020/01/20,15:00,344,326,78,439
2020/01/20,16:00,363,353,81,446
2020/01/20,17:00,379,375,86,440
2020/01/20,18:00,388,389,84,462
2020/01/20,19:00,376,377,79,473
2020/01/20,20:00,360,361,78,463
2020/01/20,21:00,337,339,75,449
2020/01/20,22:00,312,312,71,439
2020/01/20,23:00,298,298,65,435

最大使用率(%),時間帯
87,08:00～09:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
461,18:00～19:00,1月20日,18:00,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
390,18:00～19:00,1月20日,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
461,18:00～19:00,1月20日,18:00,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
390,18:00～19:00,1月20日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW)
2020/01/20,0:00,268,0
2020/01/20,0:05,267,0
2020/01/20,0:10,267,0
2020/01/20,0:15,266,0
2020/01/20,0:20,265,0
2020/01/20,0:25,265,0
2020/01/20,0:30,265,0
2020/01/20,0:35,265,0
2020/01/20,0:40,265,0
2020/01/20,0:45,266,0
2020/01/20,0:50,266,0
2020/01/20,0:55,267,0
2020/01/20,1:00,268,0
2020/01/20,1:05,269,0
2020/01/20,1:10,270,0
2020/01/20,1:15,271,0
2020/01/20,1:20,272,0
2020/01/20,1:25,273,0
2020/01/20,1:30,275,0
2020/01/20,1:35,277,0
2020/01/20,1:40,279,0
2020/01/20,1:45,281,0
2020/01/20,1:50,282,0
2020/01/20,1:55,285,0
2020/01/20,2:00,286,0
2020/01/20,2:05,290,0
2020/01/20,2:10,292,0
2020/01/20,2:15,295,0
2020/01/20,2:20,296,0
2020/01/20,2:25,298,0
2020/01/20,2:30,299,0
2020/01/20,2:35,301,0
2020/01/20,2:40,303,0
2020/01/20,2:45,303,0
2020/01/20,2:50,303,0
2020/01/20,2:55,306,0
2020/01/20,3:00,306,0
2020/01/20,3:05,309,0
2020/01/20,3:10,309,0
2020/01/20,3:15,310,0
2020/01/20,3:20,311,0
2020/01/20,3:25,311,0
2020/01/20,3:30,312,0
2020/01/20,3:35,313,0
2020/01/20,3:40,314,0
2020/01/20,3:45,314,0
2020/01/20,3:50,314,0
2020/01/20,3:55,315,0
2020/01/20,4:00,316,0
2020/01/20,4:05,317,0
2020/01/20,4:10,318,0
2020/01/20,4:15,317,0
2020/01/20,4:20,318,0
2020/01/20,4:25,317,0
2020/01/20,4:30,319,0
2020/01/20,4:35,317,0
2020/01/20,4:40,318,0
2020/01/20,4:45,319,0
2020/01/20,4:50,318,0
2020/01/20,4:55,318,0
2020/01/20,5:00,318,0
2020/01/20,5:05,320,0
2020/01/20,5:10,320,0
2020/01/20,5:15,319,0
2020/01/20,5:20,319,0
2020/01/20,5:25,317,0
2020/01/20,5:30,316,0
2020/01/20,5:35,317,0
2020/01/20,5:40,317,0
2020/01/20,5:45,316,0
2020/01/20,5:50,317,0
2020/01/20,5:55,318,0
2020/01/20,6:00,321,0
2020/01/20,6:05,324,0
2020/01/20,6:10,327,0
2020/01/20,6:15,328,0
2020/01/20,6:20,329,0
2020/01/20,6:25,330,0
2020/01/20,6:30,331,0
2020/01/20,6:35,334,0
2020/01/20,6:40,336,0
2020/01/20,6:45,337,0
2020/01/20,6:50,337,0
2020/01/20,6:55,339,0
2020/01/20,7:00,337,0
2020/01/20,7:05,334,0
2020/01/20,7:10,337,0
2020/01/20,7:15,339,0
2020/01/20,7:20,343,1
2020/01/20,7:25,347,3
2020/01/20,7:30,352,6
2020/01/20,7:35,353,7
2020/01/20,7:40,359,10
2020/01/20,7:45,359,12
2020/01/20,7:50,363,14
2020/01/20,7:55,366,16
2020/01/20,8:00,369,17
2020/01/20,8:05,374,18
2020/01/20,8:10,379,20
2020/01/20,8:15,380,21
2020/01/20,8:20,386,23
2020/01/20,8:25,388,24
2020/01/20,8:30,392,27
2020/01/20,8:35,393,29
2020/01/20,8:40,395,32
2020/01/20,8:45,394,33
2020/01/20,8:50,396,37
2020/01/20,8:55,397,40
2020/01/20,9:00,396,42
2020/01/20,9:05,396,44
2020/01/20,9:10,395,48
2020/01/20,9:15,393,51
2020/01/20,9:20,394,54
2020/01/20,9:25,387,55
2020/01/20,9:30,389,59
2020/01/20,9:35,388,60
2020/01/20,9:40,387,63
2020/01/20,9:45,386,67
2020/01/20,9:50,385,72
2020/01/20,9:55,384,73
2020/01/20,10:00,381,77
2020/01/20,10:05,376,80
2020/01/20,10:10,374,85
2020/01/20,10:15,375,91
2020/01/20,10:20,372,95
2020/01/20,10:25,373,103
2020/01/20,10:30,374,107
2020/01/20,10:35,376,113
2020/01/20,10:40,375,117
2020/01/20,10:45,379,121
2020/01/20,10:50,380,124
2020/01/20,10:55,379,123
2020/01/20,11:00,373,127
2020/01/20,11:05,374,129
2020/01/20,11:10,374,132
2020/01/20,11:15,374,133
2020/01/20,11:20,372,134
2020/01/20,11:25,373,136
2020/01/20,11:30,373,137
2020/01/20,11:35,372,138
2020/01/20,11:40,371,136
2020/01/20,11:45,370,133
2020/01/20,11:50,369,135
2020/01/20,11:55,366,135
2020/01/20,12:00,364,135
2020/01/20,12:05,354,135
2020/01/20,12:10,353,136
2020/01/20,12:15,352,136
2020/01/20,12:20,349,138
2020/01/20,12:25,348,139
2020/01/20,12:30,348,140
2020/01/20,12:35,349,141
2020/01/20,12:40,347,142
2020/01/20,12:45,349,143
2020/01/20,12:50,353,144
2020/01/20,12:55,353,145
2020/01/20,13:00,355,143
2020/01/20,13:05,363,144
2020/01/20,13:10,363,142
2020/01/20,13:15,364,142
2020/01/20,13:20,364,142
2020/01/20,13:25,361,140
2020/01/20,13:30,361,137
2020/01/20,13:35,359,135
2020/01/20,13:40,360,134
2020/01/20,13:45,359,132
2020/01/20,13:50,358,128
2020/01/20,13:55,357,125
2020/01/20,14:00,357,122
2020/01/20,14:05,356,116
2020/01/20,14:10,355,114
2020/01/20,14:15,351,108
2020/01/20,14:20,346,105
2020/01/20,14:25,346,102
2020/01/20,14:30,345,99
2020/01/20,14:35,344,97
2020/01/20,14:40,345,93
2020/01/20,14:45,345,91
2020/01/20,14:50,345,87
