2019/11/25 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
793,18:00～19:00,11月24日,11:20,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
682,18:00～19:00,11月24日,11:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
793,18:00～19:00,11月24日,11:20,17,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
682,18:00～19:00,11月24日,11:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/24,0:00,545,551,85,640
2019/11/24,1:00,547,544,85,639
2019/11/24,2:00,583,568,87,663
2019/11/24,3:00,608,614,85,713
2019/11/24,4:00,624,631,85,733
2019/11/24,5:00,595,606,84,704
2019/11/24,6:00,580,576,86,670
2019/11/24,7:00,593,579,88,673
2019/11/24,8:00,624,589,91,684
2019/11/24,9:00,650,596,93,692
2019/11/24,10:00,642,645,85,749
2019/11/24,11:00,642,639,86,743
2019/11/24,12:00,637,638,85,742
2019/11/24,13:00,622,636,84,739
2019/11/24,14:00,596,632,81,734
2019/11/24,15:00,577,636,78,739
2019/11/24,16:00,596,645,79,750
2019/11/24,17:00,662,680,83,790
2019/11/24,18:00,677,682,85,793
2019/11/24,19:00,660,664,85,772
2019/11/24,20:00,649,630,88,732
2019/11/24,21:00,622,593,89,692
2019/11/24,22:00,583,564,87,668
2019/11/24,23:00,560,538,86,651

最大使用率(%),時間帯
93,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
892,09:00～10:00,11月24日,15:20,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
781,9:00～10:00,11月24日,15:20

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
880,09:00～10:00,11月24日,15:20,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
770,09:00～10:00,11月24日,15:20

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/24,0:00,557,0
2019/11/24,0:05,549,0
2019/11/24,0:10,553,0
2019/11/24,0:15,551,0
2019/11/24,0:20,548,0
2019/11/24,0:25,547,0
2019/11/24,0:30,543,0
2019/11/24,0:35,537,0
2019/11/24,0:40,535,0
2019/11/24,0:45,531,0
2019/11/24,0:50,542,0
2019/11/24,0:55,550,0
2019/11/24,1:00,555,0
2019/11/24,1:05,548,0
2019/11/24,1:10,538,0
2019/11/24,1:15,546,0
2019/11/24,1:20,548,0
2019/11/24,1:25,544,0
2019/11/24,1:30,545,0
2019/11/24,1:35,538,0
2019/11/24,1:40,537,0
2019/11/24,1:45,544,0
2019/11/24,1:50,556,0
2019/11/24,1:55,562,0
2019/11/24,2:00,565,0
2019/11/24,2:05,572,0
2019/11/24,2:10,578,0
2019/11/24,2:15,577,0
2019/11/24,2:20,583,0
2019/11/24,2:25,587,0
2019/11/24,2:30,587,0
2019/11/24,2:35,574,0
2019/11/24,2:40,583,0
2019/11/24,2:45,589,0
2019/11/24,2:50,601,0
2019/11/24,2:55,604,0
2019/11/24,3:00,611,0
2019/11/24,3:05,599,0
2019/11/24,3:10,596,0
2019/11/24,3:15,598,0
2019/11/24,3:20,604,0
2019/11/24,3:25,605,0
2019/11/24,3:30,610,0
2019/11/24,3:35,617,0
2019/11/24,3:40,615,0
2019/11/24,3:45,609,0
2019/11/24,3:50,617,0
2019/11/24,3:55,618,0
2019/11/24,4:00,617,0
2019/11/24,4:05,624,0
2019/11/24,4:10,629,0
2019/11/24,4:15,628,0
2019/11/24,4:20,633,0
2019/11/24,4:25,628,0
