2019/10/16 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
815,14:00～15:00,10月15日,07:20,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
707,14:00～15:00,10月15日,07:20

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
811,14:00～15:00,10月15日,07:20,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
703,14:00～15:00,10月15日,07:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/10/15,0:00,519,504,89,581
2019/10/15,1:00,503,488,88,566
2019/10/15,2:00,523,505,89,583
2019/10/15,3:00,568,547,90,631
2019/10/15,4:00,596,584,88,674
2019/10/15,5:00,596,586,88,676
2019/10/15,6:00,587,584,87,674
2019/10/15,7:00,611,599,88,691
2019/10/15,8:00,664,640,89,739
2019/10/15,9:00,691,670,88,778
2019/10/15,10:00,690,677,87,792
2019/10/15,11:00,677,685,84,797
2019/10/15,12:00,642,653,83,766
2019/10/15,13:00,696,700,86,809
2019/10/15,14:00,699,707,85,815
2019/10/15,15:00,683,703,83,817
2019/10/15,16:00,678,705,83,814
2019/10/15,17:00,670,703,82,812
2019/10/15,18:00,684,703,84,811
2019/10/15,19:00,655,666,85,769
2019/10/15,20:00,630,632,86,730
2019/10/15,21:00,608,605,86,699
2019/10/15,22:00,583,585,86,675
2019/10/15,23:00,561,567,85,654

最大使用率(%),時間帯
90,03:00～04:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
801,16:00～17:00,10月15日,18:15,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
708,16:00～17:00,10月15日,18:15

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
793,16:00～17:00,10月15日,18:15,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
703,16:00～17:00,10月15日,18:15

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/10/15,0:00,528,0
2019/10/15,0:05,525,0
2019/10/15,0:10,532,0
2019/10/15,0:15,533,0
2019/10/15,0:20,530,0
2019/10/15,0:25,528,0
2019/10/15,0:30,517,0
2019/10/15,0:35,517,0
2019/10/15,0:40,508,0
2019/10/15,0:45,505,0
2019/10/15,0:50,498,0
2019/10/15,0:55,502,0
2019/10/15,1:00,499,0
2019/10/15,1:05,500,0
2019/10/15,1:10,496,0
2019/10/15,1:15,501,0
2019/10/15,1:20,514,0
2019/10/15,1:25,509,0
2019/10/15,1:30,515,0
2019/10/15,1:35,499,0
2019/10/15,1:40,506,0
2019/10/15,1:45,498,0
2019/10/15,1:50,496,0
2019/10/15,1:55,502,0
2019/10/15,2:00,514,0
2019/10/15,2:05,515,0
2019/10/15,2:10,511,0
2019/10/15,2:15,511,0
2019/10/15,2:20,513,0
2019/10/15,2:25,515,0
2019/10/15,2:30,522,0
2019/10/15,2:35,524,0
2019/10/15,2:40,528,0
2019/10/15,2:45,533,0
2019/10/15,2:50,543,0
2019/10/15,2:55,545,0
2019/10/15,3:00,553,0
2019/10/15,3:05,556,0
2019/10/15,3:10,555,0
2019/10/15,3:15,562,0
2019/10/15,3:20,563,0
2019/10/15,3:25,569,0
2019/10/15,3:30,566,0
2019/10/15,3:35,569,0
2019/10/15,3:40,579,0
2019/10/15,3:45,579,0
2019/10/15,3:50,578,0
2019/10/15,3:55,585,0
2019/10/15,4:00,591,0
2019/10/15,4:05,589,0
2019/10/15,4:10,591,0
2019/10/15,4:15,594,0
2019/10/15,4:20,596,0
2019/10/15,4:25,592,0
2019/10/15,4:30,596,0
2019/10/15,4:35,592,0
2019/10/15,4:40,602,0
2019/10/15,4:45,605,0
2019/10/15,4:50,603,0
2019/10/15,4:55,603,0
2019/10/15,5:00,604,0
2019/10/15,5:05,606,0
2019/10/15,5:10,605,0
2019/10/15,5:15,608,0
2019/10/15,5:20,602,0
2019/10/15,5:25,600,0
2019/10/15,5:30,600,0
2019/10/15,5:35,591,0
2019/10/15,5:40,586,0
2019/10/15,5:45,580,0
2019/10/15,5:50,583,0
2019/10/15,5:55,588,0
2019/10/15,6:00,590,0
2019/10/15,6:05,593,0
2019/10/15,6:10,599,0
2019/10/15,6:15,599,0
2019/10/15,6:20,592,0
2019/10/15,6:25,583,0
2019/10/15,6:30,581,1
2019/10/15,6:35,582,3
2019/10/15,6:40,582,7
2019/10/15,6:45,582,11
2019/10/15,6:50,580,15
2019/10/15,6:55,583,20
2019/10/15,7:00,594,26
2019/10/15,7:05,608,33
2019/10/15,7:10,609,39
2019/10/15,7:15,605,45
2019/10/15,7:20,612,51
2019/10/15,7:25,612,56
2019/10/15,7:30,614,60
2019/10/15,7:35,611,66
2019/10/15,7:40,613,69
2019/10/15,7:45,615,74
2019/10/15,7:50,614,81
2019/10/15,7:55,619,86
2019/10/15,8:00,627,90
2019/10/15,8:05,640,95
2019/10/15,8:10,641,98
2019/10/15,8:15,652,103
2019/10/15,8:20,665,108
2019/10/15,8:25,673,114
2019/10/15,8:30,678,118
2019/10/15,8:35,675,121
2019/10/15,8:40,678,124
2019/10/15,8:45,683,127
2019/10/15,8:50,678,128
2019/10/15,8:55,681,132
2019/10/15,9:00,687,136
2019/10/15,9:05,686,139
2019/10/15,9:10,687,145
2019/10/15,9:15,687,150
2019/10/15,9:20,693,155
2019/10/15,9:25,691,161
2019/10/15,9:30,690,164
2019/10/15,9:35,693,169
2019/10/15,9:40,697,178
2019/10/15,9:45,700,184
2019/10/15,9:50,694,186
2019/10/15,9:55,693,188
2019/10/15,10:00,682,191
2019/10/15,10:05,677,193
2019/10/15,10:10,683,198
2019/10/15,10:15,690,202
2019/10/15,10:20,689,203
2019/10/15,10:25,692,209
2019/10/15,10:30,693,215
2019/10/15,10:35,699,215
2019/10/15,10:40,701,215
2019/10/15,10:45,691,216
2019/10/15,10:50,686,214
2019/10/15,10:55,691,218
2019/10/15,11:00,690,219
2019/10/15,11:05,689,220
2019/10/15,11:10,682,220
2019/10/15,11:15,677,214
2019/10/15,11:20,676,213
2019/10/15,11:25,678,219
2019/10/15,11:30,672,216
2019/10/15,11:35,674,213
2019/10/15,11:40,671,208
2019/10/15,11:45,669,209
2019/10/15,11:50,677,214
2019/10/15,11:55,674,224
2019/10/15,12:00,658,231
2019/10/15,12:05,647,230
2019/10/15,12:10,638,232
2019/10/15,12:15,631,241
2019/10/15,12:20,637,240
2019/10/15,12:25,636,245
2019/10/15,12:30,628,248
2019/10/15,12:35,630,247
2019/10/15,12:40,635,246
2019/10/15,12:45,644,250
2019/10/15,12:50,656,247
2019/10/15,12:55,662,245
2019/10/15,13:00,676,239
2019/10/15,13:05,685,236
2019/10/15,13:10,689,234
2019/10/15,13:15,687,230
2019/10/15,13:20,685,228
2019/10/15,13:25,689,229
2019/10/15,13:30,694,225
2019/10/15,13:35,703,221
2019/10/15,13:40,708,215
2019/10/15,13:45,713,211
2019/10/15,13:50,714,203
2019/10/15,13:55,709,195
2019/10/15,14:00,701,193
2019/10/15,14:05,707,191
2019/10/15,14:10,705,179
2019/10/15,14:15,697,173
2019/10/15,14:20,700,176
2019/10/15,14:25,705,168
2019/10/15,14:30,697,159
2019/10/15,14:35,695,153
2019/10/15,14:40,697,153
2019/10/15,14:45,695,152
2019/10/15,14:50,697,148
2019/10/15,14:55,694,141
2019/10/15,15:00,679,137
2019/10/15,15:05,679,132
2019/10/15,15:10,680,126
2019/10/15,15:15,678,121
2019/10/15,15:20,678,119
2019/10/15,15:25,690,117
2019/10/15,15:30,686,111
2019/10/15,15:35,684,105
2019/10/15,15:40,687,98
2019/10/15,15:45,687,91
2019/10/15,15:50,685,84
2019/10/15,15:55,686,78
2019/10/15,16:00,679,72
2019/10/15,16:05,684,66
2019/10/15,16:10,686,62
2019/10/15,16:15,683,55
2019/10/15,16:20,682,47
2019/10/15,16:25,690,41
2019/10/15,16:30,677,35
2019/10/15,16:35,675,28
2019/10/15,16:40,678,23
2019/10/15,16:45,670,17
2019/10/15,16:50,666,13
2019/10/15,16:55,666,9
2019/10/15,17:00,658,6
2019/10/15,17:05,654,4
2019/10/15,17:10,658,2
2019/10/15,17:15,654,1
2019/10/15,17:20,662,0
2019/10/15,17:25,672,0
2019/10/15,17:30,680,0
2019/10/15,17:35,680,0
2019/10/15,17:40,681,0
2019/10/15,17:45,678,0
2019/10/15,17:50,677,0
2019/10/15,17:55,683,0
2019/10/15,18:00,686,0
2019/10/15,18:05,693,0
2019/10/15,18:10,689,0
2019/10/15,18:15,694,0
2019/10/15,18:20,681,0
2019/10/15,18:25,686,0
2019/10/15,18:30,686,0
2019/10/15,18:35,685,0
2019/10/15,18:40,682,0
2019/10/15,18:45,681,0
2019/10/15,18:50,676,0
2019/10/15,18:55,664,0
2019/10/15,19:00,674,0
2019/10/15,19:05,666,0
2019/10/15,19:10,658,0
2019/10/15,19:15,656,0
2019/10/15,19:20,660,0
2019/10/15,19:25,664,0
2019/10/15,19:30,656,0
2019/10/15,19:35,655,0
2019/10/15,19:40,651,0
2019/10/15,19:45,642,0
2019/10/15,19:50,639,0
2019/10/15,19:55,639,0
2019/10/15,20:00,636,0
2019/10/15,20:05,631,0
2019/10/15,20:10,636,0
2019/10/15,20:15,641,0
2019/10/15,20:20,636,0
2019/10/15,20:25,636,0
2019/10/15,20:30,631,0
2019/10/15,20:35,626,0
2019/10/15,20:40,627,0
2019/10/15,20:45,617,0
2019/10/15,20:50,623,0
2019/10/15,20:55,617,0
2019/10/15,21:00,612,0
2019/10/15,21:05,612,0
2019/10/15,21:10,611,0
2019/10/15,21:15,605,0
2019/10/15,21:20,602,0
2019/10/15,21:25,606,0
2019/10/15,21:30,605,0
2019/10/15,21:35,615,0
2019/10/15,21:40,615,0
2019/10/15,21:45,609,0
2019/10/15,21:50,605,0
2019/10/15,21:55,599,0
2019/10/15,22:00,594,0
2019/10/15,22:05,588,0
2019/10/15,22:10,592,0
2019/10/15,22:15,590,0
2019/10/15,22:20,588,0
2019/10/15,22:25,583,0
2019/10/15,22:30,583,0
2019/10/15,22:35,586,0
2019/10/15,22:40,580,0
2019/10/15,22:45,578,0
2019/10/15,22:50,569,0
2019/10/15,22:55,571,0
2019/10/15,23:00,568,0
2019/10/15,23:05,562,0
2019/10/15,23:10,563,0
2019/10/15,23:15,564,0
2019/10/15,23:20,567,0
2019/10/15,23:25,571,0
2019/10/15,23:30,563,0
2019/10/15,23:35,565,0
2019/10/15,23:40,558,0
2019/10/15,23:45,554,0
2019/10/15,23:50,546,0
2019/10/15,23:55,545,0
