2016/8/30 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1462,14:00～15:00,8/29,12:00,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1172,14:00～15:00,8/29,12:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/8/29,0:00,766,779,52
2016/8/29,1:00,738,756,50
2016/8/29,2:00,744,769,51
2016/8/29,3:00,765,816,52
2016/8/29,4:00,806,850,55
2016/8/29,5:00,827,853,57
2016/8/29,6:00,857,862,59
2016/8/29,7:00,889,875,61
2016/8/29,8:00,968,934,66
2016/8/29,9:00,1039,1016,71
2016/8/29,10:00,1094,1038,75
2016/8/29,11:00,1118,1056,76
2016/8/29,12:00,1066,1018,73
2016/8/29,13:00,1089,1066,75
2016/8/29,14:00,1071,1072,73
2016/8/29,15:00,1082,1063,74
2016/8/29,16:00,1070,1066,73
2016/8/29,17:00,1051,1049,72
2016/8/29,18:00,1055,1069,82
2016/8/29,19:00,1043,1028,81
2016/8/29,20:00,989,962,77
2016/8/29,21:00,927,907,72
2016/8/29,22:00,874,862,68
2016/8/29,23:00,820,797,63

最大使用率(%),時間帯
82,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1496,13:00～14:00,8/29,17:55,27,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1182,13:00～14:00,8/29,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/8/29,0:00,798
2016/8/29,0:05,791
2016/8/29,0:10,788
2016/8/29,0:15,772
2016/8/29,0:20,768
2016/8/29,0:25,758
2016/8/29,0:30,770
2016/8/29,0:35,755
2016/8/29,0:40,757
2016/8/29,0:45,740
2016/8/29,0:50,757
2016/8/29,0:55,746
2016/8/29,1:00,752
2016/8/29,1:05,745
2016/8/29,1:10,735
2016/8/29,1:15,741
2016/8/29,1:20,742
2016/8/29,1:25,739
2016/8/29,1:30,745
2016/8/29,1:35,731
2016/8/29,1:40,736
2016/8/29,1:45,732
2016/8/29,1:50,732
2016/8/29,1:55,726
2016/8/29,2:00,719
2016/8/29,2:05,735
2016/8/29,2:10,741
2016/8/29,2:15,738
2016/8/29,2:20,748
2016/8/29,2:25,737
2016/8/29,2:30,740
2016/8/29,2:35,747
2016/8/29,2:40,761
2016/8/29,2:45,753
2016/8/29,2:50,747
2016/8/29,2:55,761
2016/8/29,3:00,750
2016/8/29,3:05,754
2016/8/29,3:10,765
2016/8/29,3:15,761
2016/8/29,3:20,765
2016/8/29,3:25,764
2016/8/29,3:30,772
2016/8/29,3:35,773
2016/8/29,3:40,755
2016/8/29,3:45,767
2016/8/29,3:50,773
2016/8/29,3:55,784
2016/8/29,4:00,794
2016/8/29,4:05,802
2016/8/29,4:10,786
2016/8/29,4:15,802
2016/8/29,4:20,801
2016/8/29,4:25,796
2016/8/29,4:30,797
2016/8/29,4:35,809
2016/8/29,4:40,817
2016/8/29,4:45,813
2016/8/29,4:50,826
2016/8/29,4:55,827
2016/8/29,5:00,830
2016/8/29,5:05,816
2016/8/29,5:10,826
2016/8/29,5:15,822
2016/8/29,5:20,820
2016/8/29,5:25,823
2016/8/29,5:30,828
2016/8/29,5:35,822
2016/8/29,5:40,835
2016/8/29,5:45,837
2016/8/29,5:50,831
2016/8/29,5:55,827
2016/8/29,6:00,841
2016/8/29,6:05,848
2016/8/29,6:10,843
2016/8/29,6:15,847
2016/8/29,6:20,858
2016/8/29,6:25,859
2016/8/29,6:30,849
2016/8/29,6:35,861
2016/8/29,6:40,862
2016/8/29,6:45,865
2016/8/29,6:50,869
2016/8/29,6:55,867
2016/8/29,7:00,876
2016/8/29,7:05,873
2016/8/29,7:10,878
2016/8/29,7:15,874
2016/8/29,7:20,879
2016/8/29,7:25,865
2016/8/29,7:30,888
2016/8/29,7:35,901
2016/8/29,7:40,894
2016/8/29,7:45,901
2016/8/29,7:50,900
2016/8/29,7:55,892
2016/8/29,8:00,919
2016/8/29,8:05,936
2016/8/29,8:10,955
2016/8/29,8:15,948
2016/8/29,8:20,957
2016/8/29,8:25,954
2016/8/29,8:30,985
2016/8/29,8:35,974
2016/8/29,8:40,996
2016/8/29,8:45,997
2016/8/29,8:50,980
2016/8/29,8:55,977
2016/8/29,9:00,1018
2016/8/29,9:05,1010
2016/8/29,9:10,1017
2016/8/29,9:15,1050
2016/8/29,9:20,1020
2016/8/29,9:25,1029
2016/8/29,9:30,1025
2016/8/29,9:35,1034
2016/8/29,9:40,1036
2016/8/29,9:45,1054
2016/8/29,9:50,1060
2016/8/29,9:55,1099
2016/8/29,10:00,1069
2016/8/29,10:05,1071
2016/8/29,10:10,1068
2016/8/29,10:15,1090
2016/8/29,10:20,1102
2016/8/29,10:25,1088
2016/8/29,10:30,1091
2016/8/29,10:35,1100
2016/8/29,10:40,1123
2016/8/29,10:45,1114
2016/8/29,10:50,1097
2016/8/29,10:55,1102
2016/8/29,11:00,1122
2016/8/29,11:05,1099
2016/8/29,11:10,1136
2016/8/29,11:15,1109
2016/8/29,11:20,1147
2016/8/29,11:25,1111
2016/8/29,11:30,1145
2016/8/29,11:35,1127
2016/8/29,11:40,1131
2016/8/29,11:45,1101
2016/8/29,11:50,1077
2016/8/29,11:55,1125
2016/8/29,12:00,1110
2016/8/29,12:05,1100
2016/8/29,12:10,1065
2016/8/29,12:15,1073
2016/8/29,12:20,1048
2016/8/29,12:25,1083
2016/8/29,12:30,1043
2016/8/29,12:35,1067
2016/8/29,12:40,1037
2016/8/29,12:45,1049
2016/8/29,12:50,1062
2016/8/29,12:55,1040
2016/8/29,13:00,1076
2016/8/29,13:05,1075
2016/8/29,13:10,1064
2016/8/29,13:15,1052
2016/8/29,13:20,1124
2016/8/29,13:25,1109
2016/8/29,13:30,1114
