2016/07/15 23:57 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12792,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/07/15,00:00,8881,5308,-
2016/07/15,01:00,8381,5063,-
2016/07/15,02:00,8276,5075,-
2016/07/15,03:00,8381,5220,-
2016/07/15,04:00,8436,5255,-
2016/07/15,05:00,8405,5166,-
2016/07/15,06:00,8722,5320,-
2016/07/15,07:00,9536,5788,-
2016/07/15,08:00,10859,6601,-
2016/07/15,09:00,11948,7203,-
2016/07/15,10:00,12222,7376,-
2016/07/15,11:00,12380,7451,-
2016/07/15,12:00,11775,7127,-
2016/07/15,13:00,12269,7449,-
2016/07/15,14:00,12342,7510,-
2016/07/15,15:00,12209,7419,-
2016/07/15,16:00,12201,7412,-
2016/07/15,17:00,11767,7173,-
2016/07/15,18:00,11427,7012,-
2016/07/15,19:00,11159,6852,-
2016/07/15,20:00,10605,6525,-
2016/07/15,21:00,10069,6231,-
2016/07/15,22:00,9651,5924,-
2016/07/15,23:00,4554,5593,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
137754,14:00 15:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/7/15,0:00,9265
2016/7/15,0:05,9183
2016/7/15,0:10,9148
2016/7/15,0:15,9069
2016/7/15,0:20,8991
2016/7/15,0:25,8927
2016/7/15,0:30,8857
2016/7/15,0:35,8789
2016/7/15,0:40,8733
2016/7/15,0:45,8698
2016/7/15,0:50,8621
2016/7/15,0:55,8562
2016/7/15,1:00,8534
2016/7/15,1:05,8528
2016/7/15,1:10,8517
2016/7/15,1:15,8476
2016/7/15,1:20,8407
2016/7/15,1:25,8379
2016/7/15,1:30,8354
2016/7/15,1:35,8349
2016/7/15,1:40,8330
2016/7/15,1:45,8322
2016/7/15,1:50,8304
2016/7/15,1:55,8278
2016/7/15,2:00,8272
2016/7/15,2:05,8270
2016/7/15,2:10,8269
2016/7/15,2:15,8272
2016/7/15,2:20,8269
2016/7/15,2:25,8281
2016/7/15,2:30,8279
2016/7/15,2:35,8288
2016/7/15,2:40,8315
2016/7/15,2:45,8310
2016/7/15,2:50,8313
2016/7/15,2:55,8324
2016/7/15,3:00,8343
2016/7/15,3:05,8341
2016/7/15,3:10,8352
2016/7/15,3:15,8377
2016/7/15,3:20,8394
2016/7/15,3:25,8409
2016/7/15,3:30,8383
2016/7/15,3:35,8399
2016/7/15,3:40,8418
2016/7/15,3:45,8440
2016/7/15,3:50,8463
2016/7/15,3:55,8449
2016/7/15,4:00,8453
2016/7/15,4:05,8459
2016/7/15,4:10,8433
2016/7/15,4:15,8427
2016/7/15,4:20,8438
2016/7/15,4:25,8461
2016/7/15,4:30,8455
2016/7/15,4:35,8454
2016/7/15,4:40,8469
2016/7/15,4:45,8476
2016/7/15,4:50,8458
2016/7/15,4:55,8466
2016/7/15,5:00,8459
2016/7/15,5:05,8447
2016/7/15,5:10,8430
2016/7/15,5:15,8409
2016/7/15,5:20,8442
2016/7/15,5:25,8420
2016/7/15,5:30,8427
2016/7/15,5:35,8441
2016/7/15,5:40,8413
2016/7/15,5:45,8405
2016/7/15,5:50,8393
2016/7/15,5:55,8395
2016/7/15,6:00,8451
2016/7/15,6:05,8531
2016/7/15,6:10,8557
2016/7/15,6:15,8625
2016/7/15,6:20,8608
2016/7/15,6:25,8647
2016/7/15,6:30,8695
2016/7/15,6:35,8800
2016/7/15,6:40,8862
2016/7/15,6:45,8917
2016/7/15,6:50,8970
2016/7/15,6:55,9030
2016/7/15,7:00,9118
2016/7/15,7:05,9237
2016/7/15,7:10,9301
2016/7/15,7:15,9371
2016/7/15,7:20,9407
2016/7/15,7:25,9453
2016/7/15,7:30,9542
2016/7/15,7:35,9656
2016/7/15,7:40,9711
2016/7/15,7:45,9814
2016/7/15,7:50,9869
2016/7/15,7:55,9951
2016/7/15,8:00,10130
2016/7/15,8:05,10328
2016/7/15,8:10,10427
2016/7/15,8:15,10592
2016/7/15,8:20,10668
2016/7/15,8:25,10788
2016/7/15,8:30,10915
2016/7/15,8:35,11088
2016/7/15,8:40,11203
2016/7/15,8:45,11281
2016/7/15,8:50,11367
2016/7/15,8:55,11487
2016/7/15,9:00,11619
2016/7/15,9:05,11780
2016/7/15,9:10,11836
2016/7/15,9:15,11908
2016/7/15,9:20,11941
2016/7/15,9:25,11977
2016/7/15,9:30,12001
2016/7/15,9:35,12054
2016/7/15,9:40,12084
2016/7/15,9:45,12098
2016/7/15,9:50,12130
2016/7/15,9:55,12191
2016/7/15,10:00,12215
2016/7/15,10:05,12168
2016/7/15,10:10,12137
2016/7/15,10:15,12209
2016/7/15,10:20,12245
2016/7/15,10:25,12286
2016/7/15,10:30,12298
2016/7/15,10:35,12293
2016/7/15,10:40,12298
2016/7/15,10:45,12277
2016/7/15,10:50,12260
2016/7/15,10:55,12306
2016/7/15,11:00,12356
2016/7/15,11:05,12427
2016/7/15,11:10,12422
2016/7/15,11:15,12393
2016/7/15,11:20,12407
2016/7/15,11:25,12414
2016/7/15,11:30,12384
2016/7/15,11:35,12388
2016/7/15,11:40,12408
2016/7/15,11:45,12406
2016/7/15,11:50,12406
2016/7/15,11:55,12355
2016/7/15,12:00,12250
2016/7/15,12:05,12004
2016/7/15,12:10,11879
2016/7/15,12:15,11811
2016/7/15,12:20,11731
2016/7/15,12:25,11703
2016/7/15,12:30,11663
2016/7/15,12:35,11653
2016/7/15,12:40,11659
2016/7/15,12:45,11678
2016/7/15,12:50,11769
2016/7/15,12:55,11862
2016/7/15,13:00,12012
2016/7/15,13:05,12134
2016/7/15,13:10,12209
2016/7/15,13:15,12283
2016/7/15,13:20,12324
2016/7/15,13:25,12349
2016/7/15,13:30,12352
2016/7/15,13:35,12374
2016/7/15,13:40,12395
2016/7/15,13:45,12371
2016/7/15,13:50,12375
2016/7/15,13:55,12416
2016/7/15,14:00,12388
2016/7/15,14:05,12369
2016/7/15,14:10,12372
2016/7/15,14:15,12401
2016/7/15,14:20,12423
2016/7/15,14:25,12433
2016/7/15,14:30,12402
2016/7/15,14:35,12406
2016/7/15,14:40,12394
2016/7/15,14:45,12388
2016/7/15,14:50,12343
2016/7/15,14:55,12358
2016/7/15,15:00,12296
2016/7/15,15:05,12178
2016/7/15,15:10,12163
2016/7/15,15:15,12220
2016/7/15,15:20,12215
2016/7/15,15:25,12254
2016/7/15,15:30,12265
2016/7/15,15:35,12293
2016/7/15,15:40,12285
2016/7/15,15:45,12291
2016/7/15,15:50,12276
2016/7/15,15:55,12289
2016/7/15,16:00,12261
2016/7/15,16:05,12287
2016/7/15,16:10,12278
2016/7/15,16:15,12306
2016/7/15,16:20,12287
2016/7/15,16:25,12291
2016/7/15,16:30,12253
2016/7/15,16:35,12238
2016/7/15,16:40,12221
2016/7/15,16:45,12196
2016/7/15,16:50,12143
2016/7/15,16:55,12127
2016/7/15,17:00,12042
2016/7/15,17:05,11967
2016/7/15,17:10,11927
2016/7/15,17:15,11906
2016/7/15,17:20,11873
2016/7/15,17:25,11831
2016/7/15,17:30,11752
2016/7/15,17:35,11738
2016/7/15,17:40,11710
2016/7/15,17:45,11679
2016/7/15,17:50,11659
2016/7/15,17:55,11633
2016/7/15,18:00,11578
2016/7/15,18:05,11518
2016/7/15,18:10,11498
2016/7/15,18:15,11497
2016/7/15,18:20,11458
2016/7/15,18:25,11466
2016/7/15,18:30,11437
2016/7/15,18:35,11433
2016/7/15,18:40,11425
2016/7/15,18:45,11414
2016/7/15,18:50,11396
2016/7/15,18:55,11389
2016/7/15,19:00,11372
2016/7/15,19:05,11328
2016/7/15,19:10,11290
2016/7/15,19:15,11268
2016/7/15,19:20,11249
2016/7/15,19:25,11237
2016/7/15,19:30,11172
2016/7/15,19:35,11158
2016/7/15,19:40,11101
2016/7/15,19:45,11081
2016/7/15,19:50,11048
2016/7/15,19:55,11011
2016/7/15,20:00,10921
2016/7/15,20:05,10847
2016/7/15,20:10,10779
2016/7/15,20:15,10742
2016/7/15,20:20,10685
2016/7/15,20:25,10660
2016/7/15,20:30,10620
2016/7/15,20:35,10567
2016/7/15,20:40,10510
2016/7/15,20:45,10501
2016/7/15,20:50,10448
2016/7/15,20:55,10403
2016/7/15,21:00,10368
2016/7/15,21:05,10314
2016/7/15,21:10,10251
2016/7/15,21:15,10230
2016/7/15,21:20,10138
2016/7/15,21:25,10112
2016/7/15,21:30,10024
2016/7/15,21:35,9985
2016/7/15,21:40,9975
2016/7/15,21:45,9916
2016/7/15,21:50,9871
2016/7/15,21:55,9805
2016/7/15,22:00,9752
2016/7/15,22:05,9794
2016/7/15,22:10,9798
2016/7/15,22:15,9759
2016/7/15,22:20,9750
2016/7/15,22:25,9706
2016/7/15,22:30,9660
2016/7/15,22:35,9631
2016/7/15,22:40,9595
2016/7/15,22:45,9547
2016/7/15,22:50,9480
2016/7/15,22:55,9438
2016/7/15,23:00,9365
2016/7/15,23:05,9356
2016/7/15,23:10,9323
2016/7/15,23:15,9257
2016/7/15,23:20,9190
2016/7/15,23:25,9159
2016/7/15,23:30,9099
2016/7/15,23:35,9063
2016/7/15,23:40,9025
2016/7/15,23:45,8991
2016/7/15,23:50,8895
2016/7/15,23:55,8840
