2020/8/20 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
520,14:00～15:00,8月19日,6:55,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
475,14:00～15:00,8月19日,6:55

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
514,13:00～14:00,8月19日,6:55,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
472,13:00～14:00,8月19日,6:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/19,0:00,282,279,86,327
2020/8/19,1:00,271,269,87,312
2020/8/19,2:00,279,277,86,326
2020/8/19,3:00,288,287,84,342
2020/8/19,4:00,288,287,86,334
2020/8/19,5:00,285,283,87,329
2020/8/19,6:00,284,281,86,329
2020/8/19,7:00,312,306,88,355
2020/8/19,8:00,381,371,90,422
2020/8/19,9:00,426,425,90,475
2020/8/19,10:00,447,447,90,495
2020/8/19,11:00,463,461,91,507
2020/8/19,12:00,456,455,91,502
2020/8/19,13:00,475,472,92,514
2020/8/19,14:00,476,475,92,520
2020/8/19,15:00,471,469,91,516
2020/8/19,16:00,467,458,93,504
2020/8/19,17:00,437,426,92,475
2020/8/19,18:00,418,407,92,456
2020/8/19,19:00,397,390,90,440
2020/8/19,20:00,374,365,90,416
2020/8/19,21:00,352,346,89,396
2020/8/19,22:00,331,325,88,376
2020/8/19,23:00,314,309,81,388

最大使用率(%),時間帯
93,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
525,14:00～15:00,8月20日,7:42,7,93

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
514,14:00～15:00,8月20日,7:42

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
525,14:00～15:00,8月20日,7:42,7,93

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
489,14:00～15:00,8月20日,7:42

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2020/8/19,0:00,286,0
2020/8/19,0:05,285,0
2020/8/19,0:10,286,0
2020/8/19,0:15,282,0
2020/8/19,0:20,283,0
2020/8/19,0:25,281,0
2020/8/19,0:30,281,0
2020/8/19,0:35,280,0
2020/8/19,0:40,279,0
2020/8/19,0:45,278,0
2020/8/19,0:50,275,0
2020/8/19,0:55,276,0
2020/8/19,1:00,275,0
2020/8/19,1:05,272,0
2020/8/19,1:10,271,0
2020/8/19,1:15,271,0
2020/8/19,1:20,268,0
2020/8/19,1:25,270,0
2020/8/19,1:30,270,0
2020/8/19,1:35,270,0
2020/8/19,1:40,269,0
2020/8/19,1:45,271,0
2020/8/19,1:50,271,0
2020/8/19,1:55,271,0
2020/8/19,2:00,272,0
2020/8/19,2:05,274,0
2020/8/19,2:10,273,0
2020/8/19,2:15,273,0
2020/8/19,2:20,273,0
2020/8/19,2:25,276,0
2020/8/19,2:30,278,0
2020/8/19,2:35,277,0
2020/8/19,2:40,280,0
2020/8/19,2:45,281,0
2020/8/19,2:50,281,0
2020/8/19,2:55,282,0
