2016/5/13 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1111,19:00～20:00,5/12,8:55,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
958,19:00～20:00,5/12,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/12,0:00,713,730,64
2016/5/12,1:00,713,724,64
2016/5/12,2:00,762,773,69
2016/5/12,3:00,822,831,74
2016/5/12,4:00,852,881,77
2016/5/12,5:00,849,881,76
2016/5/12,6:00,836,863,75
2016/5/12,7:00,810,849,73
2016/5/12,8:00,809,852,73
2016/5/12,9:00,845,890,76
2016/5/12,10:00,858,891,77
2016/5/12,11:00,888,886,80
2016/5/12,12:00,845,852,76
2016/5/12,13:00,891,889,80
2016/5/12,14:00,885,886,80
2016/5/12,15:00,877,893,79
2016/5/12,16:00,904,895,81
2016/5/12,17:00,910,906,82
2016/5/12,18:00,912,924,82
2016/5/12,19:00,928,951,84
2016/5/12,20:00,894,925,80
2016/5/12,21:00,853,888,77
2016/5/12,22:00,820,851,74
2016/5/12,23:00,766,790,69

最大使用率(%),時間帯
84,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1158,19:00～20:00,5/12,17:55,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
956,19:00～20:00,5/12,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/12,0:00,741
2016/5/12,0:05,727
2016/5/12,0:10,725
2016/5/12,0:15,716
2016/5/12,0:20,722
2016/5/12,0:25,710
2016/5/12,0:30,718
2016/5/12,0:35,701
2016/5/12,0:40,702
2016/5/12,0:45,702
2016/5/12,0:50,698
2016/5/12,0:55,695
2016/5/12,1:00,697
2016/5/12,1:05,700
2016/5/12,1:10,708
2016/5/12,1:15,715
2016/5/12,1:20,710
2016/5/12,1:25,717
2016/5/12,1:30,710
2016/5/12,1:35,718
2016/5/12,1:40,724
2016/5/12,1:45,722
2016/5/12,1:50,719
2016/5/12,1:55,720
2016/5/12,2:00,728
2016/5/12,2:05,741
2016/5/12,2:10,749
2016/5/12,2:15,756
2016/5/12,2:20,751
2016/5/12,2:25,753
2016/5/12,2:30,776
2016/5/12,2:35,769
2016/5/12,2:40,768
2016/5/12,2:45,771
2016/5/12,2:50,781
2016/5/12,2:55,798
2016/5/12,3:00,796
2016/5/12,3:05,809
2016/5/12,3:10,801
2016/5/12,3:15,821
2016/5/12,3:20,824
2016/5/12,3:25,820
2016/5/12,3:30,829
2016/5/12,3:35,823
2016/5/12,3:40,839
2016/5/12,3:45,833
2016/5/12,3:50,831
2016/5/12,3:55,833
2016/5/12,4:00,844
2016/5/12,4:05,852
2016/5/12,4:10,848
2016/5/12,4:15,853
2016/5/12,4:20,845
2016/5/12,4:25,851
2016/5/12,4:30,848
2016/5/12,4:35,855
2016/5/12,4:40,849
2016/5/12,4:45,857
2016/5/12,4:50,860
2016/5/12,4:55,865
2016/5/12,5:00,860
