2017/3/17 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
553,18:00～19:00,3月16日,4:16,27,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
434,18:00～19:00,3月16日,4:16

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/3/16,0:00,377,377,68
2017/3/16,1:00,387,390,70
2017/3/16,2:00,399,401,72
2017/3/16,3:00,406,410,73
2017/3/16,4:00,417,421,75
2017/3/16,5:00,416,422,75
2017/3/16,6:00,398,408,72
2017/3/16,7:00,374,385,68
2017/3/16,8:00,388,395,70
2017/3/16,9:00,402,407,73
2017/3/16,10:00,399,394,72
2017/3/16,11:00,400,383,72
2017/3/16,12:00,375,354,68
2017/3/16,13:00,384,375,69
2017/3/16,14:00,385,386,70
2017/3/16,15:00,386,392,70
2017/3/16,16:00,396,401,72
2017/3/16,17:00,414,414,75
2017/3/16,18:00,437,434,79
2017/3/16,19:00,419,418,76
2017/3/16,20:00,405,400,73
2017/3/16,21:00,394,387,71
2017/3/16,22:00,376,371,68
2017/3/16,23:00,386,381,70

最大使用率(%),時間帯
79,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
549,18:00～19:00,3月17日,4:26,28,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
429,18:00～19:00,3月17日,4:26

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/3/16,0:00,380
2017/3/16,0:05,381
2017/3/16,0:10,383
2017/3/16,0:15,382
2017/3/16,0:20,382
2017/3/16,0:25,379
2017/3/16,0:30,373
2017/3/16,0:35,371
2017/3/16,0:40,369
2017/3/16,0:45,370
2017/3/16,0:50,373
2017/3/16,0:55,374
2017/3/16,1:00,378
2017/3/16,1:05,380
2017/3/16,1:10,385
2017/3/16,1:15,386
2017/3/16,1:20,387
2017/3/16,1:25,385
2017/3/16,1:30,386
2017/3/16,1:35,386
2017/3/16,1:40,388
2017/3/16,1:45,388
2017/3/16,1:50,388
2017/3/16,1:55,389
2017/3/16,2:00,391
2017/3/16,2:05,392
2017/3/16,2:10,394
2017/3/16,2:15,395
2017/3/16,2:20,397
2017/3/16,2:25,397
2017/3/16,2:30,396
2017/3/16,2:35,399
2017/3/16,2:40,400
2017/3/16,2:45,402
2017/3/16,2:50,401
2017/3/16,2:55,401
2017/3/16,3:00,402
2017/3/16,3:05,402
2017/3/16,3:10,404
2017/3/16,3:15,404
2017/3/16,3:20,405
2017/3/16,3:25,404
2017/3/16,3:30,404
2017/3/16,3:35,405
2017/3/16,3:40,406
2017/3/16,3:45,406
2017/3/16,3:50,406
2017/3/16,3:55,406
2017/3/16,4:00,409
2017/3/16,4:05,415
2017/3/16,4:10,418
2017/3/16,4:15,418
2017/3/16,4:20,417
2017/3/16,4:25,416
2017/3/16,4:30,418
2017/3/16,4:35,419
2017/3/16,4:40,418
2017/3/16,4:45,416
2017/3/16,4:50,417
2017/3/16,4:55,417
2017/3/16,5:00,418
2017/3/16,5:05,422
2017/3/16,5:10,424
2017/3/16,5:15,424
2017/3/16,5:20,420
2017/3/16,5:25,415
2017/3/16,5:30,414
2017/3/16,5:35,411
2017/3/16,5:40,409
2017/3/16,5:45,406
2017/3/16,5:50,404
2017/3/16,5:55,405
2017/3/16,6:00,411
2017/3/16,6:05,409
2017/3/16,6:10,406
2017/3/16,6:15,404
2017/3/16,6:20,401
2017/3/16,6:25,399
2017/3/16,6:30,399
2017/3/16,6:35,395
2017/3/16,6:40,393
2017/3/16,6:45,389
2017/3/16,6:50,385
2017/3/16,6:55,380
2017/3/16,7:00,377
2017/3/16,7:05,376
2017/3/16,7:10,375
2017/3/16,7:15,373
2017/3/16,7:20,372
2017/3/16,7:25,370
2017/3/16,7:30,374
2017/3/16,7:35,376
2017/3/16,7:40,376
2017/3/16,7:45,374
2017/3/16,7:50,374
2017/3/16,7:55,373
2017/3/16,8:00,381
2017/3/16,8:05,381
2017/3/16,8:10,382
2017/3/16,8:15,382
2017/3/16,8:20,385
2017/3/16,8:25,387
2017/3/16,8:30,393
2017/3/16,8:35,394
2017/3/16,8:40,395
2017/3/16,8:45,396
2017/3/16,8:50,398
2017/3/16,8:55,399
2017/3/16,9:00,402
2017/3/16,9:05,402
2017/3/16,9:10,402
2017/3/16,9:15,401
2017/3/16,9:20,401
2017/3/16,9:25,400
2017/3/16,9:30,403
2017/3/16,9:35,404
2017/3/16,9:40,403
2017/3/16,9:45,408
2017/3/16,9:50,408
2017/3/16,9:55,407
2017/3/16,10:00,404
2017/3/16,10:05,402
2017/3/16,10:10,401
2017/3/16,10:15,401
2017/3/16,10:20,401
2017/3/16,10:25,398
2017/3/16,10:30,397
2017/3/16,10:35,397
2017/3/16,10:40,396
2017/3/16,10:45,398
2017/3/16,10:50,398
2017/3/16,10:55,399
2017/3/16,11:00,400
2017/3/16,11:05,402
2017/3/16,11:10,400
2017/3/16,11:15,400
2017/3/16,11:20,401
2017/3/16,11:25,401
2017/3/16,11:30,402
2017/3/16,11:35,400
2017/3/16,11:40,400
2017/3/16,11:45,398
2017/3/16,11:50,396
2017/3/16,11:55,390
2017/3/16,12:00,384
2017/3/16,12:05,380
2017/3/16,12:10,380
2017/3/16,12:15,378
2017/3/16,12:20,376
2017/3/16,12:25,373
2017/3/16,12:30,373
2017/3/16,12:35,370
2017/3/16,12:40,371
2017/3/16,12:45,375
2017/3/16,12:50,375
2017/3/16,12:55,377
2017/3/16,13:00,384
2017/3/16,13:05,388
2017/3/16,13:10,385
2017/3/16,13:15,386
2017/3/16,13:20,386
