2019/06/14 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2206,14:00～15:00,06月13日,08:05,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1863,14:00～15:00,06月13日,08:05

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/06/13,00:00,1264,1266,57
2019/06/13,01:00,1207,1209,55
2019/06/13,02:00,1202,1205,54
2019/06/13,03:00,1238,1240,56
2019/06/13,04:00,1238,1241,56
2019/06/13,05:00,1215,1238,55
2019/06/13,06:00,1285,1299,58
2019/06/13,07:00,1396,1413,63
2019/06/13,08:00,1639,1624,74
2019/06/13,09:00,1788,1788,81
2019/06/13,10:00,1830,1836,83
2019/06/13,11:00,1852,1848,84
2019/06/13,12:00,1738,1730,79
2019/06/13,13:00,1843,1841,84
2019/06/13,14:00,1864,1863,84
2019/06/13,15:00,1825,1830,83
2019/06/13,16:00,1823,1820,83
2019/06/13,17:00,1741,1728,79
2019/06/13,18:00,1678,1677,76
2019/06/13,19:00,1651,1642,75
2019/06/13,20:00,1573,1569,71
2019/06/13,21:00,1515,1511,69
2019/06/13,22:00,1458,1450,66
2019/06/13,23:00,1401,1392,63

最大使用率(%),時間帯
84,14:00～15:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2151,14:00～15:00,06月13日,16:29,18,85

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1848,14:00～15:00,06月13日,16:29

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/06/13,00:00,1292
2019/06/13,00:05,1299
2019/06/13,00:10,1290
2019/06/13,00:15,1271
2019/06/13,00:20,1273
2019/06/13,00:25,1266
2019/06/13,00:30,1261
2019/06/13,00:35,1259
2019/06/13,00:40,1258
2019/06/13,00:45,1248
2019/06/13,00:50,1249
2019/06/13,00:55,1245
2019/06/13,01:00,1238
2019/06/13,01:05,1207
2019/06/13,01:10,1215
2019/06/13,01:15,1221
2019/06/13,01:20,1206
2019/06/13,01:25,1198
2019/06/13,01:30,1206
2019/06/13,01:35,1193
2019/06/13,01:40,1205
2019/06/13,01:45,1194
2019/06/13,01:50,1206
2019/06/13,01:55,1208
2019/06/13,02:00,1210
2019/06/13,02:05,1197
2019/06/13,02:10,1181
2019/06/13,02:15,1199
2019/06/13,02:20,1209
2019/06/13,02:25,1196
2019/06/13,02:30,1197
2019/06/13,02:35,1206
2019/06/13,02:40,1210
2019/06/13,02:45,1208
2019/06/13,02:50,1210
2019/06/13,02:55,1223
2019/06/13,03:00,1221
2019/06/13,03:05,1227
2019/06/13,03:10,1220
2019/06/13,03:15,1248
2019/06/13,03:20,1244
2019/06/13,03:25,1243
2019/06/13,03:30,1246
2019/06/13,03:35,1249
2019/06/13,03:40,1232
2019/06/13,03:45,1233
2019/06/13,03:50,1240
2019/06/13,03:55,1238
2019/06/13,04:00,1244
2019/06/13,04:05,1251
2019/06/13,04:10,1249
2019/06/13,04:15,1246
2019/06/13,04:20,1238
2019/06/13,04:25,1241
2019/06/13,04:30,1239
2019/06/13,04:35,1251
2019/06/13,04:40,1245
2019/06/13,04:45,1222
2019/06/13,04:50,1229
2019/06/13,04:55,1220
2019/06/13,05:00,1221
