2019/09/09 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
190,19:00～20:00,09月08日,20:26,72,57

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
113,19:00～20:00,09月08日,20:26

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
168,09:00～10:00,09月08日,20:26,68,59

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
100,09:00～10:00,09月08日,20:26

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/09/08,00:00,89,93,53,165
2019/09/08,01:00,85,89,51,165
2019/09/08,02:00,85,89,51,165
2019/09/08,03:00,85,91,55,152
2019/09/08,04:00,86,90,56,152
2019/09/08,05:00,85,89,55,152
2019/09/08,06:00,83,86,54,152
2019/09/08,07:00,88,89,52,167
2019/09/08,08:00,96,96,56,169
2019/09/08,09:00,101,103,60,168
2019/09/08,10:00,104,106,53,194
2019/09/08,11:00,105,106,53,195
2019/09/08,12:00,104,106,53,193
2019/09/08,13:00,104,108,54,192
2019/09/08,14:00,101,108,52,191
2019/09/08,15:00,101,107,52,191
2019/09/08,16:00,102,108,53,191
2019/09/08,17:00,104,108,54,191
2019/09/08,18:00,109,110,57,190
2019/09/08,19:00,109,113,57,190
2019/09/08,20:00,108,111,56,190
2019/09/08,21:00,104,107,54,190
2019/09/08,22:00,98,100,55,178
2019/09/08,23:00,92,95,55,165

最大使用率(%),時間帯
60,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
202,12:00～13:00,09月09日,00:00,60,62

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
131,15:00～16:00,09月09日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
150,23:00～24:00,09月09日,00:00,54,64

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
97,23:00～24:00,09月09日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2019/09/08,00:00,94,0
2019/09/08,00:05,91,0
2019/09/08,00:10,91,0
2019/09/08,00:15,93,0
2019/09/08,00:20,93,0
2019/09/08,00:25,92,0
2019/09/08,00:30,89,0
2019/09/08,00:35,90,0
2019/09/08,00:40,89,0
2019/09/08,00:45,89,0
2019/09/08,00:50,89,0
2019/09/08,00:55,88,0
2019/09/08,01:00,86,0
2019/09/08,01:05,86,0
2019/09/08,01:10,88,0
2019/09/08,01:15,88,0
2019/09/08,01:20,88,0
2019/09/08,01:25,86,0
2019/09/08,01:30,86,0
2019/09/08,01:35,87,0
2019/09/08,01:40,86,0
2019/09/08,01:45,86,0
2019/09/08,01:50,86,0
2019/09/08,01:55,83,0
2019/09/08,02:00,83,0
2019/09/08,02:05,86,0
2019/09/08,02:10,86,0
2019/09/08,02:15,86,0
2019/09/08,02:20,85,0
2019/09/08,02:25,84,0
2019/09/08,02:30,86,0
2019/09/08,02:35,87,0
2019/09/08,02:40,88,0
2019/09/08,02:45,86,0
2019/09/08,02:50,84,0
2019/09/08,02:55,86,0
2019/09/08,03:00,88,0
2019/09/08,03:05,88,0
2019/09/08,03:10,88,0
2019/09/08,03:15,86,0
2019/09/08,03:20,87,0
2019/09/08,03:25,87,0
2019/09/08,03:30,87,0
2019/09/08,03:35,87,0
2019/09/08,03:40,86,0
2019/09/08,03:45,84,0
2019/09/08,03:50,85,0
2019/09/08,03:55,87,0
2019/09/08,04:00,87,0
2019/09/08,04:05,88,0
2019/09/08,04:10,86,0
2019/09/08,04:15,86,0
2019/09/08,04:20,88,0
2019/09/08,04:25,87,0
2019/09/08,04:30,88,0
2019/09/08,04:35,85,0
2019/09/08,04:40,84,0
2019/09/08,04:45,86,0
2019/09/08,04:50,88,0
2019/09/08,04:55,88,0
2019/09/08,05:00,88,0
2019/09/08,05:05,86,0
2019/09/08,05:10,87,0
2019/09/08,05:15,88,0
2019/09/08,05:20,88,0
2019/09/08,05:25,87,0
2019/09/08,05:30,84,0
2019/09/08,05:35,84,0
2019/09/08,05:40,87,0
2019/09/08,05:45,87,0
2019/09/08,05:50,87,0
2019/09/08,05:55,86,0
2019/09/08,06:00,84,0
2019/09/08,06:05,86,0
2019/09/08,06:10,86,0
2019/09/08,06:15,86,0
2019/09/08,06:20,85,0
2019/09/08,06:25,84,0
2019/09/08,06:30,82,0
2019/09/08,06:35,85,0
2019/09/08,06:40,86,0
2019/09/08,06:45,85,0
2019/09/08,06:50,86,0
2019/09/08,06:55,84,0
2019/09/08,07:00,86,0
2019/09/08,07:05,87,0
2019/09/08,07:10,88,0
2019/09/08,07:15,88,1
2019/09/08,07:20,86,1
2019/09/08,07:25,86,1
2019/09/08,07:30,88,1
2019/09/08,07:35,92,2
2019/09/08,07:40,91,2
2019/09/08,07:45,92,2
2019/09/08,07:50,91,2
2019/09/08,07:55,92,3
2019/09/08,08:00,93,3
2019/09/08,08:05,95,3
2019/09/08,08:10,95,3
2019/09/08,08:15,94,4
2019/09/08,08:20,94,4
2019/09/08,08:25,96,4
2019/09/08,08:30,98,4
2019/09/08,08:35,99,3
2019/09/08,08:40,99,3
2019/09/08,08:45,97,3
2019/09/08,08:50,99,3
2019/09/08,08:55,100,3
2019/09/08,09:00,101,3
2019/09/08,09:05,100,3
2019/09/08,09:10,99,3
2019/09/08,09:15,99,3
2019/09/08,09:20,101,3
2019/09/08,09:25,103,3
2019/09/08,09:30,103,3
