2018/10/13 00:11 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
127,17:00～18:00,10月12日,19:02,39,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
92,18:00～19:00,10月12日,19:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/10/12,00:00,70,70,55
2018/10/12,01:00,68,67,53
2018/10/12,02:00,68,68,53
2018/10/12,03:00,69,69,54
2018/10/12,04:00,69,70,54
2018/10/12,05:00,70,69,55
2018/10/12,06:00,71,71,55
2018/10/12,07:00,78,79,61
2018/10/12,08:00,86,84,67
2018/10/12,09:00,90,88,70
2018/10/12,10:00,91,88,71
2018/10/12,11:00,90,88,70
2018/10/12,12:00,87,88,68
2018/10/12,13:00,90,89,70
2018/10/12,14:00,91,89,71
2018/10/12,15:00,89,87,70
2018/10/12,16:00,88,89,69
2018/10/12,17:00,89,91,70
2018/10/12,18:00,91,92,71
2018/10/12,19:00,89,90,70
2018/10/12,20:00,86,86,67
2018/10/12,21:00,82,82,64
2018/10/12,22:00,78,77,61
2018/10/12,23:00,73,73,57

最大使用率(%),時間帯
71,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
127,18:00～19:00,10月13日,00:00,36,73

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
93,18:00～19:00,10月13日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/10/12,00:00,75
2018/10/12,00:05,74
2018/10/12,00:10,73
2018/10/12,00:15,73
2018/10/12,00:20,72
2018/10/12,00:25,72
2018/10/12,00:30,71
2018/10/12,00:35,71
2018/10/12,00:40,71
2018/10/12,00:45,70
2018/10/12,00:50,70
2018/10/12,00:55,70
2018/10/12,01:00,69
2018/10/12,01:05,69
2018/10/12,01:10,69
2018/10/12,01:15,69
2018/10/12,01:20,69
2018/10/12,01:25,69
2018/10/12,01:30,69
2018/10/12,01:35,69
2018/10/12,01:40,68
2018/10/12,01:45,68
2018/10/12,01:50,68
2018/10/12,01:55,68
2018/10/12,02:00,68
2018/10/12,02:05,68
2018/10/12,02:10,68
2018/10/12,02:15,68
2018/10/12,02:20,68
2018/10/12,02:25,68
2018/10/12,02:30,69
2018/10/12,02:35,69
2018/10/12,02:40,69
2018/10/12,02:45,70
2018/10/12,02:50,70
2018/10/12,02:55,70
2018/10/12,03:00,70
2018/10/12,03:05,70
2018/10/12,03:10,70
2018/10/12,03:15,70
2018/10/12,03:20,70
2018/10/12,03:25,70
2018/10/12,03:30,70
2018/10/12,03:35,70
2018/10/12,03:40,70
2018/10/12,03:45,70
2018/10/12,03:50,70
2018/10/12,03:55,70
2018/10/12,04:00,70
2018/10/12,04:05,70
2018/10/12,04:10,70
2018/10/12,04:15,70
2018/10/12,04:20,70
2018/10/12,04:25,70
2018/10/12,04:30,70
2018/10/12,04:35,70
2018/10/12,04:40,70
2018/10/12,04:45,70
2018/10/12,04:50,70
2018/10/12,04:55,70
2018/10/12,05:00,70
2018/10/12,05:05,71
2018/10/12,05:10,71
2018/10/12,05:15,71
2018/10/12,05:20,71
2018/10/12,05:25,71
2018/10/12,05:30,71
2018/10/12,05:35,71
2018/10/12,05:40,71
2018/10/12,05:45,71
2018/10/12,05:50,70
2018/10/12,05:55,70
2018/10/12,06:00,70
2018/10/12,06:05,71
2018/10/12,06:10,71
2018/10/12,06:15,71
2018/10/12,06:20,71
2018/10/12,06:25,72
2018/10/12,06:30,72
2018/10/12,06:35,73
2018/10/12,06:40,73
2018/10/12,06:45,74
2018/10/12,06:50,74
2018/10/12,06:55,74
2018/10/12,07:00,75
2018/10/12,07:05,76
2018/10/12,07:10,77
2018/10/12,07:15,77
2018/10/12,07:20,78
2018/10/12,07:25,78
2018/10/12,07:30,79
2018/10/12,07:35,80
2018/10/12,07:40,80
2018/10/12,07:45,81
2018/10/12,07:50,81
2018/10/12,07:55,82
2018/10/12,08:00,83
2018/10/12,08:05,84
2018/10/12,08:10,85
2018/10/12,08:15,85
2018/10/12,08:20,86
2018/10/12,08:25,86
2018/10/12,08:30,87
2018/10/12,08:35,88
2018/10/12,08:40,88
2018/10/12,08:45,89
2018/10/12,08:50,90
2018/10/12,08:55,90
2018/10/12,09:00,91
2018/10/12,09:05,92
2018/10/12,09:10,92
2018/10/12,09:15,92
2018/10/12,09:20,92
2018/10/12,09:25,92
2018/10/12,09:30,92
2018/10/12,09:35,92
2018/10/12,09:40,92
2018/10/12,09:45,92
2018/10/12,09:50,92
2018/10/12,09:55,92
2018/10/12,10:00,92
2018/10/12,10:05,92
2018/10/12,10:10,92
2018/10/12,10:15,92
2018/10/12,10:20,92
2018/10/12,10:25,92
2018/10/12,10:30,92
2018/10/12,10:35,92
2018/10/12,10:40,92
2018/10/12,10:45,92
2018/10/12,10:50,92
2018/10/12,10:55,92
2018/10/12,11:00,92
2018/10/12,11:05,93
2018/10/12,11:10,93
2018/10/12,11:15,92
2018/10/12,11:20,92
2018/10/12,11:25,91
2018/10/12,11:30,91
2018/10/12,11:35,91
2018/10/12,11:40,91
2018/10/12,11:45,90
2018/10/12,11:50,90
2018/10/12,11:55,89
2018/10/12,12:00,89
2018/10/12,12:05,90
2018/10/12,12:10,90
2018/10/12,12:15,90
2018/10/12,12:20,89
2018/10/12,12:25,89
2018/10/12,12:30,88
2018/10/12,12:35,88
2018/10/12,12:40,88
2018/10/12,12:45,88
2018/10/12,12:50,88
2018/10/12,12:55,88
2018/10/12,13:00,89
2018/10/12,13:05,91
2018/10/12,13:10,92
2018/10/12,13:15,93
2018/10/12,13:20,93
2018/10/12,13:25,93
2018/10/12,13:30,93
2018/10/12,13:35,91
2018/10/12,13:40,91
2018/10/12,13:45,90
2018/10/12,13:50,90
2018/10/12,13:55,90
2018/10/12,14:00,90
2018/10/12,14:05,91
2018/10/12,14:10,91
2018/10/12,14:15,91
2018/10/12,14:20,92
2018/10/12,14:25,92
2018/10/12,14:30,93
2018/10/12,14:35,93
2018/10/12,14:40,93
2018/10/12,14:45,93
2018/10/12,14:50,93
2018/10/12,14:55,93
2018/10/12,15:00,93
2018/10/12,15:05,91
2018/10/12,15:10,91
2018/10/12,15:15,91
2018/10/12,15:20,91
2018/10/12,15:25,91
2018/10/12,15:30,91
2018/10/12,15:35,90
2018/10/12,15:40,90
2018/10/12,15:45,89
2018/10/12,15:50,89
2018/10/12,15:55,89
2018/10/12,16:00,89
2018/10/12,16:05,89
2018/10/12,16:10,89
2018/10/12,16:15,89
2018/10/12,16:20,89
2018/10/12,16:25,89
2018/10/12,16:30,90
2018/10/12,16:35,89
2018/10/12,16:40,89
2018/10/12,16:45,89
2018/10/12,16:50,89
2018/10/12,16:55,89
2018/10/12,17:00,90
2018/10/12,17:05,90
2018/10/12,17:10,90
2018/10/12,17:15,90
2018/10/12,17:20,90
2018/10/12,17:25,90
2018/10/12,17:30,90
2018/10/12,17:35,89
2018/10/12,17:40,89
2018/10/12,17:45,90
2018/10/12,17:50,90
2018/10/12,17:55,90
2018/10/12,18:00,90
2018/10/12,18:05,91
2018/10/12,18:10,91
2018/10/12,18:15,92
2018/10/12,18:20,92
2018/10/12,18:25,92
2018/10/12,18:30,92
2018/10/12,18:35,92
2018/10/12,18:40,93
2018/10/12,18:45,92
2018/10/12,18:50,92
2018/10/12,18:55,92
2018/10/12,19:00,92
2018/10/12,19:05,92
2018/10/12,19:10,92
2018/10/12,19:15,91
2018/10/12,19:20,91
2018/10/12,19:25,91
2018/10/12,19:30,91
2018/10/12,19:35,91
2018/10/12,19:40,90
2018/10/12,19:45,90
2018/10/12,19:50,90
2018/10/12,19:55,89
2018/10/12,20:00,89
2018/10/12,20:05,89
2018/10/12,20:10,89
2018/10/12,20:15,88
2018/10/12,20:20,88
2018/10/12,20:25,88
2018/10/12,20:30,88
2018/10/12,20:35,87
2018/10/12,20:40,87
2018/10/12,20:45,87
2018/10/12,20:50,87
2018/10/12,20:55,86
2018/10/12,21:00,86
2018/10/12,21:05,85
2018/10/12,21:10,85
2018/10/12,21:15,84
2018/10/12,21:20,84
2018/10/12,21:25,84
2018/10/12,21:30,83
2018/10/12,21:35,83
2018/10/12,21:40,83
2018/10/12,21:45,82
2018/10/12,21:50,82
2018/10/12,21:55,82
2018/10/12,22:00,81
2018/10/12,22:05,81
2018/10/12,22:10,81
2018/10/12,22:15,80
2018/10/12,22:20,80
2018/10/12,22:25,79
2018/10/12,22:30,79
2018/10/12,22:35,78
2018/10/12,22:40,78
2018/10/12,22:45,78
2018/10/12,22:50,78
2018/10/12,22:55,77
2018/10/12,23:00,77
2018/10/12,23:05,77
2018/10/12,23:10,76
2018/10/12,23:15,76
2018/10/12,23:20,75
2018/10/12,23:25,75
2018/10/12,23:30,75
2018/10/12,23:35,74
2018/10/12,23:40,74
