2018/02/08 23:57 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
152,19:00～20:00,02月08日,20:30,49,67

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
102,19:00～20:00,02月08日,20:30

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/02/08,00:00,77,78,50
2018/02/08,01:00,75,76,49
2018/02/08,02:00,76,76,50
2018/02/08,03:00,77,76,50
2018/02/08,04:00,76,75,50
2018/02/08,05:00,75,75,49
2018/02/08,06:00,80,80,52
2018/02/08,07:00,87,87,57
2018/02/08,08:00,90,89,59
2018/02/08,09:00,91,92,59
2018/02/08,10:00,92,92,60
2018/02/08,11:00,90,87,59
2018/02/08,12:00,87,78,57
2018/02/08,13:00,87,80,57
2018/02/08,14:00,87,83,57
2018/02/08,15:00,88,83,57
2018/02/08,16:00,88,84,57
2018/02/08,17:00,90,88,59
2018/02/08,18:00,98,98,64
2018/02/08,19:00,101,102,66
2018/02/08,20:00,99,100,65
2018/02/08,21:00,95,95,62
2018/02/08,22:00,88,88,57
2018/02/08,23:00,,82,

最大使用率(%),時間帯
66,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
128,19:00～20:00,02月08日,14:55,34,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
95,19:00～20:00,02月08日,14:55

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/02/08,00:00,80
2018/02/08,00:05,80
2018/02/08,00:10,79
2018/02/08,00:15,78
2018/02/08,00:20,78
2018/02/08,00:25,78
2018/02/08,00:30,77
2018/02/08,00:35,77
2018/02/08,00:40,77
2018/02/08,00:45,76
2018/02/08,00:50,76
2018/02/08,00:55,76
2018/02/08,01:00,75
2018/02/08,01:05,76
2018/02/08,01:10,75
2018/02/08,01:15,75
2018/02/08,01:20,75
2018/02/08,01:25,75
2018/02/08,01:30,75
2018/02/08,01:35,75
2018/02/08,01:40,75
2018/02/08,01:45,75
2018/02/08,01:50,75
2018/02/08,01:55,75
2018/02/08,02:00,76
2018/02/08,02:05,76
2018/02/08,02:10,76
2018/02/08,02:15,76
2018/02/08,02:20,76
2018/02/08,02:25,76
2018/02/08,02:30,76
2018/02/08,02:35,77
2018/02/08,02:40,77
2018/02/08,02:45,77
2018/02/08,02:50,77
2018/02/08,02:55,77
2018/02/08,03:00,77
2018/02/08,03:05,77
2018/02/08,03:10,77
2018/02/08,03:15,77
2018/02/08,03:20,77
2018/02/08,03:25,77
2018/02/08,03:30,77
2018/02/08,03:35,77
2018/02/08,03:40,77
2018/02/08,03:45,77
2018/02/08,03:50,77
2018/02/08,03:55,77
2018/02/08,04:00,77
2018/02/08,04:05,77
2018/02/08,04:10,77
2018/02/08,04:15,77
2018/02/08,04:20,77
2018/02/08,04:25,77
2018/02/08,04:30,76
2018/02/08,04:35,76
2018/02/08,04:40,76
2018/02/08,04:45,76
2018/02/08,04:50,76
2018/02/08,04:55,76
2018/02/08,05:00,76
