2020/6/20 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2152,11:00～12:00,6/19,9:30,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1793,11:00～12:00,6/19,9:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2152,11:00～12:00,6/19,9:30,20,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1790,11:00～12:00,6/19,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2020/6/19,0:00,1208,1202,56,1706
2020/6/19,1:00,1160,1161,53,1704
2020/6/19,2:00,1188,1192,55,1695
2020/6/19,3:00,1252,1253,58,1702
2020/6/19,4:00,1267,1274,58,1711
2020/6/19,5:00,1249,1254,58,1677
2020/6/19,6:00,1276,1283,59,1704
2020/6/19,7:00,1368,1392,63,1679
2020/6/19,8:00,1525,1590,70,1912
2020/6/19,9:00,1642,1742,76,2082
2020/6/19,10:00,1669,1783,77,2131
2020/6/19,11:00,1674,1793,77,2152
2020/6/19,12:00,1611,1680,74,2025
2020/6/19,13:00,1661,1744,77,2096
2020/6/19,14:00,1667,1769,77,2125
2020/6/19,15:00,1653,1744,76,2096
2020/6/19,16:00,1643,1720,76,2068
2020/6/19,17:00,1584,1633,73,1964
2020/6/19,18:00,1536,1582,71,1904
2020/6/19,19:00,1497,1531,69,1847
2020/6/19,20:00,1431,1460,66,1763
2020/6/19,21:00,1357,1402,63,1693
2020/6/19,22:00,1312,1375,60,1661
2020/6/19,23:00,1269,1315,58,1602

最大使用率(%),時間帯
77,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1989,11:00～12:00,6/19,18:30,32,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1512,11:00～12:00,6/19,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1697,16:00～17:00,6/19,18:30,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1460,16:00～17:00,6/19,18:30

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/6/19,0:00,1251,0
2020/6/19,0:05,1244,0
2020/6/19,0:10,1233,0
2020/6/19,0:15,1236,0
2020/6/19,0:20,1230,0
2020/6/19,0:25,1208,0
2020/6/19,0:30,1205,0
2020/6/19,0:35,1204,0
2020/6/19,0:40,1207,0
2020/6/19,0:45,1198,0
2020/6/19,0:50,1191,0
2020/6/19,0:55,1171,0
2020/6/19,1:00,1168,0
2020/6/19,1:05,1173,0
2020/6/19,1:10,1166,0
2020/6/19,1:15,1164,0
2020/6/19,1:20,1165,0
2020/6/19,1:25,1150,0
2020/6/19,1:30,1148,0
2020/6/19,1:35,1161,0
2020/6/19,1:40,1162,0
2020/6/19,1:45,1159,0
2020/6/19,1:50,1151,0
2020/6/19,1:55,1157,0
2020/6/19,2:00,1159,0
2020/6/19,2:05,1165,0
2020/6/19,2:10,1172,0
2020/6/19,2:15,1170,0
2020/6/19,2:20,1162,0
2020/6/19,2:25,1168,0
2020/6/19,2:30,1186,0
2020/6/19,2:35,1199,0
2020/6/19,2:40,1203,0
2020/6/19,2:45,1197,0
2020/6/19,2:50,1204,0
2020/6/19,2:55,1211,0
2020/6/19,3:00,1222,0
2020/6/19,3:05,1228,0
2020/6/19,3:10,1234,0
2020/6/19,3:15,1242,0
2020/6/19,3:20,1247,0
2020/6/19,3:25,1255,0
2020/6/19,3:30,1248,0
2020/6/19,3:35,1242,0
2020/6/19,3:40,1255,0
2020/6/19,3:45,1274,0
2020/6/19,3:50,1267,0
2020/6/19,3:55,1262,0
2020/6/19,4:00,1272,0
2020/6/19,4:05,1269,0
2020/6/19,4:10,1265,0
2020/6/19,4:15,1263,0
2020/6/19,4:20,1265,0
2020/6/19,4:25,1263,0
2020/6/19,4:30,1262,0
2020/6/19,4:35,1270,0
2020/6/19,4:40,1277,0
2020/6/19,4:45,1276,0
2020/6/19,4:50,1272,0
2020/6/19,4:55,1265,0
2020/6/19,5:00,1254,1
2020/6/19,5:05,1253,1
2020/6/19,5:10,1262,2
2020/6/19,5:15,1265,3
2020/6/19,5:20,1258,4
2020/6/19,5:25,1248,5
2020/6/19,5:30,1243,6
2020/6/19,5:35,1245,6
2020/6/19,5:40,1246,11
2020/6/19,5:45,1244,12
2020/6/19,5:50,1241,14
2020/6/19,5:55,1244,17
2020/6/19,6:00,1238,16
2020/6/19,6:05,1251,17
2020/6/19,6:10,1254,20
2020/6/19,6:15,1266,19
2020/6/19,6:20,1266,21
2020/6/19,6:25,1268,24
2020/6/19,6:30,1267,25
2020/6/19,6:35,1278,24
2020/6/19,6:40,1281,25
2020/6/19,6:45,1292,26
2020/6/19,6:50,1287,26
2020/6/19,6:55,1298,30
2020/6/19,7:00,1304,30
2020/6/19,7:05,1315,29
2020/6/19,7:10,1332,28
2020/6/19,7:15,1332,28
2020/6/19,7:20,1346,31
2020/6/19,7:25,1363,32
2020/6/19,7:30,1355,34
2020/6/19,7:35,1379,37
2020/6/19,7:40,1384,37
2020/6/19,7:45,1397,39
2020/6/19,7:50,1397,42
2020/6/19,7:55,1405,43
2020/6/19,8:00,1416,47
2020/6/19,8:05,1456,51
2020/6/19,8:10,1466,53
2020/6/19,8:15,1478,57
2020/6/19,8:20,1489,60
2020/6/19,8:25,1505,60
2020/6/19,8:30,1516,60
2020/6/19,8:35,1538,58
2020/6/19,8:40,1547,57
2020/6/19,8:45,1557,59
2020/6/19,8:50,1572,59
2020/6/19,8:55,1583,60
2020/6/19,9:00,1598,62
2020/6/19,9:05,1609,66
2020/6/19,9:10,1614,67
2020/6/19,9:15,1620,74
2020/6/19,9:20,1630,75
2020/6/19,9:25,1635,73
2020/6/19,9:30,1644,75
2020/6/19,9:35,1647,72
2020/6/19,9:40,1653,76
2020/6/19,9:45,1653,72
2020/6/19,9:50,1670,66
2020/6/19,9:55,1666,66
2020/6/19,10:00,1667,71
2020/6/19,10:05,1663,75
2020/6/19,10:10,1657,78
2020/6/19,10:15,1661,83
2020/6/19,10:20,1664,87
2020/6/19,10:25,1664,89
2020/6/19,10:30,1669,93
2020/6/19,10:35,1668,97
2020/6/19,10:40,1669,100
2020/6/19,10:45,1670,101
2020/6/19,10:50,1680,101
2020/6/19,10:55,1683,103
2020/6/19,11:00,1679,106
2020/6/19,11:05,1676,109
2020/6/19,11:10,1671,114
2020/6/19,11:15,1674,118
2020/6/19,11:20,1681,117
2020/6/19,11:25,1678,116
2020/6/19,11:30,1678,116
2020/6/19,11:35,1676,114
2020/6/19,11:40,1680,116
2020/6/19,11:45,1669,119
2020/6/19,11:50,1671,124
2020/6/19,11:55,1673,124
2020/6/19,12:00,1665,122
2020/6/19,12:05,1640,121
2020/6/19,12:10,1628,117
2020/6/19,12:15,1615,115
2020/6/19,12:20,1605,116
2020/6/19,12:25,1597,115
2020/6/19,12:30,1601,115
2020/6/19,12:35,1588,113
2020/6/19,12:40,1595,109
2020/6/19,12:45,1596,103
2020/6/19,12:50,1610,97
2020/6/19,12:55,1627,91
2020/6/19,13:00,1634,87
2020/6/19,13:05,1658,81
2020/6/19,13:10,1676,76
2020/6/19,13:15,1678,73
2020/6/19,13:20,1668,73
2020/6/19,13:25,1666,73
2020/6/19,13:30,1662,75
2020/6/19,13:35,1654,79
2020/6/19,13:40,1653,85
2020/6/19,13:45,1653,91
2020/6/19,13:50,1653,92
2020/6/19,13:55,1652,95
2020/6/19,14:00,1660,98
2020/6/19,14:05,1663,100
2020/6/19,14:10,1663,104
2020/6/19,14:15,1670,104
2020/6/19,14:20,1674,103
2020/6/19,14:25,1676,103
2020/6/19,14:30,1677,104
2020/6/19,14:35,1671,105
2020/6/19,14:40,1669,106
2020/6/19,14:45,1659,111
2020/6/19,14:50,1656,110
2020/6/19,14:55,1660,107
2020/6/19,15:00,1663,103
2020/6/19,15:05,1657,101
2020/6/19,15:10,1654,97
2020/6/19,15:15,1655,95
2020/6/19,15:20,1655,93
2020/6/19,15:25,1654,93
2020/6/19,15:30,1653,93
2020/6/19,15:35,1652,94
2020/6/19,15:40,1651,93
2020/6/19,15:45,1649,91
2020/6/19,15:50,1651,90
2020/6/19,15:55,1652,89
2020/6/19,16:00,1655,85
2020/6/19,16:05,1655,82
2020/6/19,16:10,1652,80
2020/6/19,16:15,1653,77
2020/6/19,16:20,1651,75
2020/6/19,16:25,1649,73
2020/6/19,16:30,1649,71
2020/6/19,16:35,1648,69
2020/6/19,16:40,1642,66
2020/6/19,16:45,1633,61
2020/6/19,16:50,1630,57
2020/6/19,16:55,1629,53
2020/6/19,17:00,1624,53
2020/6/19,17:05,1617,50
2020/6/19,17:10,1609,46
2020/6/19,17:15,1607,44
2020/6/19,17:20,1601,42
2020/6/19,17:25,1596,40
2020/6/19,17:30,1591,38
2020/6/19,17:35,1572,35
2020/6/19,17:40,1570,34
2020/6/19,17:45,1566,32
2020/6/19,17:50,1562,30
2020/6/19,17:55,1559,29
2020/6/19,18:00,1554,32
2020/6/19,18:05,1544,29
2020/6/19,18:10,1536,26
2020/6/19,18:15,1538,24
2020/6/19,18:20,1549,21
2020/6/19,18:25,1545,22
2020/6/19,18:30,1538,21
2020/6/19,18:35,1538,17
2020/6/19,18:40,1537,14
2020/6/19,18:45,1530,11
2020/6/19,18:50,1530,8
2020/6/19,18:55,1524,5
2020/6/19,19:00,1520,4
2020/6/19,19:05,1520,2
2020/6/19,19:10,1513,0
2020/6/19,19:15,1510,0
2020/6/19,19:20,1510,0
2020/6/19,19:25,1508,0
2020/6/19,19:30,1502,0
2020/6/19,19:35,1495,0
2020/6/19,19:40,1496,0
2020/6/19,19:45,1484,0
2020/6/19,19:50,1481,0
2020/6/19,19:55,1477,0
2020/6/19,20:00,1472,0
2020/6/19,20:05,1461,0
2020/6/19,20:10,1451,0
2020/6/19,20:15,1450,0
2020/6/19,20:20,1442,0
2020/6/19,20:25,1435,0
2020/6/19,20:30,1439,0
2020/6/19,20:35,1427,0
2020/6/19,20:40,1424,0
2020/6/19,20:45,1416,0
2020/6/19,20:50,1417,0
2020/6/19,20:55,1409,0
2020/6/19,21:00,1405,0
2020/6/19,21:05,1399,0
2020/6/19,21:10,1389,0
2020/6/19,21:15,1376,0
2020/6/19,21:20,1372,0
2020/6/19,21:25,1362,0
2020/6/19,21:30,1358,0
2020/6/19,21:35,1349,0
2020/6/19,21:40,1345,0
2020/6/19,21:45,1341,0
2020/6/19,21:50,1340,0
2020/6/19,21:55,1330,0
2020/6/19,22:00,1323,0
2020/6/19,22:05,1331,0
2020/6/19,22:10,1329,0
2020/6/19,22:15,1326,0
2020/6/19,22:20,1325,0
2020/6/19,22:25,1320,0
2020/6/19,22:30,1311,0
2020/6/19,22:35,1306,0
2020/6/19,22:40,1317,0
2020/6/19,22:45,1307,0
2020/6/19,22:50,1294,0
2020/6/19,22:55,1290,0
2020/6/19,23:00,1286,0
2020/6/19,23:05,1305,0
2020/6/19,23:10,1302,0
2020/6/19,23:15,1292,0
2020/6/19,23:20,1291,0
2020/6/19,23:25,1268,0
2020/6/19,23:30,1269,0
2020/6/19,23:35,1260,0
2020/6/19,23:40,1264,0
2020/6/19,23:45,1257,0
2020/6/19,23:50,1255,0
2020/6/19,23:55,1235,0
