2017/8/24 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
491,14:00～15:00,8月22日,20:10,7,93

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
457,14:00～15:00,8月22日,20:10

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/8/23,0:00,301,306,61
2017/8/23,1:00,296,297,60
2017/8/23,2:00,306,301,62
2017/8/23,3:00,316,311,64
2017/8/23,4:00,315,309,64
2017/8/23,5:00,305,300,62
2017/8/23,6:00,310,303,63
2017/8/23,7:00,338,327,69
2017/8/23,8:00,390,381,80
2017/8/23,9:00,425,425,87
2017/8/23,10:00,439,442,89
2017/8/23,11:00,451,456,92
2017/8/23,12:00,430,438,88
2017/8/23,13:00,447,454,91
2017/8/23,14:00,451,457,92
2017/8/23,15:00,445,453,91
2017/8/23,16:00,444,452,90
2017/8/23,17:00,423,428,86
2017/8/23,18:00,418,420,85
2017/8/23,19:00,403,405,82
2017/8/23,20:00,384,382,78
2017/8/23,21:00,363,361,74
2017/8/23,22:00,347,345,71
2017/8/23,23:00,332,328,68

最大使用率(%),時間帯
92,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
520,14:00～15:00,8月23日,20:10,11,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
463,14:00～15:00,8月23日,20:10

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/8/23,0:00,314
2017/8/23,0:05,313
2017/8/23,0:10,312
2017/8/23,0:15,310
2017/8/23,0:20,305
2017/8/23,0:25,304
2017/8/23,0:30,301
2017/8/23,0:35,300
2017/8/23,0:40,300
2017/8/23,0:45,301
2017/8/23,0:50,300
2017/8/23,0:55,299
2017/8/23,1:00,299
2017/8/23,1:05,301
2017/8/23,1:10,300
2017/8/23,1:15,300
2017/8/23,1:20,300
2017/8/23,1:25,299
2017/8/23,1:30,297
2017/8/23,1:35,296
2017/8/23,1:40,296
2017/8/23,1:45,297
2017/8/23,1:50,299
2017/8/23,1:55,301
2017/8/23,2:00,303
2017/8/23,2:05,304
2017/8/23,2:10,306
2017/8/23,2:15,306
2017/8/23,2:20,304
2017/8/23,2:25,307
2017/8/23,2:30,310
2017/8/23,2:35,312
2017/8/23,2:40,312
2017/8/23,2:45,312
2017/8/23,2:50,312
2017/8/23,2:55,314
2017/8/23,3:00,317
2017/8/23,3:05,319
2017/8/23,3:10,318
2017/8/23,3:15,320
2017/8/23,3:20,320
2017/8/23,3:25,319
2017/8/23,3:30,321
2017/8/23,3:35,323
2017/8/23,3:40,321
2017/8/23,3:45,320
2017/8/23,3:50,319
2017/8/23,3:55,318
2017/8/23,4:00,317
2017/8/23,4:05,322
2017/8/23,4:10,321
2017/8/23,4:15,320
2017/8/23,4:20,319
2017/8/23,4:25,319
2017/8/23,4:30,317
2017/8/23,4:35,319
2017/8/23,4:40,319
2017/8/23,4:45,319
2017/8/23,4:50,315
2017/8/23,4:55,314
2017/8/23,5:00,312
2017/8/23,5:05,313
2017/8/23,5:10,314
2017/8/23,5:15,312
2017/8/23,5:20,310
2017/8/23,5:25,309
2017/8/23,5:30,309
2017/8/23,5:35,306
2017/8/23,5:40,307
2017/8/23,5:45,306
2017/8/23,5:50,306
2017/8/23,5:55,304
2017/8/23,6:00,302
2017/8/23,6:05,303
2017/8/23,6:10,304
2017/8/23,6:15,308
2017/8/23,6:20,309
2017/8/23,6:25,312
2017/8/23,6:30,311
2017/8/23,6:35,314
2017/8/23,6:40,316
2017/8/23,6:45,318
2017/8/23,6:50,319
2017/8/23,6:55,323
2017/8/23,7:00,322
2017/8/23,7:05,324
2017/8/23,7:10,326
2017/8/23,7:15,328
2017/8/23,7:20,332
2017/8/23,7:25,337
2017/8/23,7:30,339
2017/8/23,7:35,343
2017/8/23,7:40,348
2017/8/23,7:45,349
2017/8/23,7:50,354
2017/8/23,7:55,361
2017/8/23,8:00,361
2017/8/23,8:05,369
2017/8/23,8:10,373
2017/8/23,8:15,379
2017/8/23,8:20,382
2017/8/23,8:25,387
2017/8/23,8:30,392
2017/8/23,8:35,398
2017/8/23,8:40,402
2017/8/23,8:45,407
2017/8/23,8:50,409
2017/8/23,8:55,412
2017/8/23,9:00,412
2017/8/23,9:05,418
2017/8/23,9:10,421
2017/8/23,9:15,423
2017/8/23,9:20,422
2017/8/23,9:25,426
2017/8/23,9:30,427
2017/8/23,9:35,427
2017/8/23,9:40,433
2017/8/23,9:45,431
2017/8/23,9:50,430
2017/8/23,9:55,432
2017/8/23,10:00,435
2017/8/23,10:05,436
2017/8/23,10:10,435
2017/8/23,10:15,434
2017/8/23,10:20,438
2017/8/23,10:25,444
2017/8/23,10:30,444
2017/8/23,10:35,441
2017/8/23,10:40,446
2017/8/23,10:45,445
2017/8/23,10:50,445
2017/8/23,10:55,445
2017/8/23,11:00,444
2017/8/23,11:05,445
2017/8/23,11:10,449
2017/8/23,11:15,449
2017/8/23,11:20,453
2017/8/23,11:25,459
2017/8/23,11:30,454
2017/8/23,11:35,453
2017/8/23,11:40,459
2017/8/23,11:45,458
2017/8/23,11:50,455
2017/8/23,11:55,452
2017/8/23,12:00,449
2017/8/23,12:05,439
2017/8/23,12:10,436
2017/8/23,12:15,432
2017/8/23,12:20,436
2017/8/23,12:25,429
2017/8/23,12:30,431
2017/8/23,12:35,434
2017/8/23,12:40,431
2017/8/23,12:45,427
2017/8/23,12:50,429
2017/8/23,12:55,434
2017/8/23,13:00,436
2017/8/23,13:05,439
2017/8/23,13:10,441
2017/8/23,13:15,447
2017/8/23,13:20,449
2017/8/23,13:25,450
2017/8/23,13:30,456
2017/8/23,13:35,453
2017/8/23,13:40,456
2017/8/23,13:45,453
2017/8/23,13:50,453
2017/8/23,13:55,453
2017/8/23,14:00,450
2017/8/23,14:05,451
2017/8/23,14:10,453
2017/8/23,14:15,456
2017/8/23,14:20,452
2017/8/23,14:25,453
2017/8/23,14:30,452
2017/8/23,14:35,455
2017/8/23,14:40,454
2017/8/23,14:45,453
2017/8/23,14:50,453
2017/8/23,14:55,451
2017/8/23,15:00,448
2017/8/23,15:05,447
2017/8/23,15:10,448
2017/8/23,15:15,447
2017/8/23,15:20,449
2017/8/23,15:25,449
2017/8/23,15:30,450
2017/8/23,15:35,448
2017/8/23,15:40,447
2017/8/23,15:45,448
2017/8/23,15:50,449
2017/8/23,15:55,448
2017/8/23,16:00,449
2017/8/23,16:05,449
2017/8/23,16:10,449
2017/8/23,16:15,448
2017/8/23,16:20,448
2017/8/23,16:25,446
2017/8/23,16:30,446
2017/8/23,16:35,446
2017/8/23,16:40,446
2017/8/23,16:45,442
2017/8/23,16:50,443
2017/8/23,16:55,440
2017/8/23,17:00,436
2017/8/23,17:05,433
2017/8/23,17:10,431
2017/8/23,17:15,431
2017/8/23,17:20,428
2017/8/23,17:25,425
2017/8/23,17:30,424
2017/8/23,17:35,423
2017/8/23,17:40,425
2017/8/23,17:45,424
2017/8/23,17:50,421
2017/8/23,17:55,423
2017/8/23,18:00,421
2017/8/23,18:05,421
2017/8/23,18:10,419
2017/8/23,18:15,421
2017/8/23,18:20,420
2017/8/23,18:25,421
2017/8/23,18:30,419
2017/8/23,18:35,417
2017/8/23,18:40,418
2017/8/23,18:45,418
2017/8/23,18:50,419
2017/8/23,18:55,419
2017/8/23,19:00,416
2017/8/23,19:05,414
2017/8/23,19:10,412
2017/8/23,19:15,409
2017/8/23,19:20,409
2017/8/23,19:25,408
2017/8/23,19:30,407
2017/8/23,19:35,404
2017/8/23,19:40,401
2017/8/23,19:45,402
2017/8/23,19:50,399
2017/8/23,19:55,396
2017/8/23,20:00,394
2017/8/23,20:05,393
2017/8/23,20:10,392
2017/8/23,20:15,392
2017/8/23,20:20,391
2017/8/23,20:25,388
2017/8/23,20:30,388
2017/8/23,20:35,387
2017/8/23,20:40,382
2017/8/23,20:45,384
2017/8/23,20:50,382
2017/8/23,20:55,380
2017/8/23,21:00,379
2017/8/23,21:05,375
2017/8/23,21:10,372
2017/8/23,21:15,369
2017/8/23,21:20,369
2017/8/23,21:25,369
2017/8/23,21:30,367
2017/8/23,21:35,366
2017/8/23,21:40,366
2017/8/23,21:45,362
