2017/7/30 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1646,16:00～17:00,7/29,9:00,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1390,14:00～15:00,7/29,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/7/29,0:00,986,970,68
2017/7/29,1:00,942,930,66
2017/7/29,2:00,918,910,65
2017/7/29,3:00,924,930,66
2017/7/29,4:00,941,940,67
2017/7/29,5:00,946,945,67
2017/7/29,6:00,949,955,65
2017/7/29,7:00,1009,1010,66
2017/7/29,8:00,1117,1120,70
2017/7/29,9:00,1237,1230,73
2017/7/29,10:00,1306,1295,72
2017/7/29,11:00,1363,1360,73
2017/7/29,12:00,1389,1360,73
2017/7/29,13:00,1405,1385,74
2017/7/29,14:00,1393,1390,76
2017/7/29,15:00,1376,1390,79
2017/7/29,16:00,1392,1390,85
2017/7/29,17:00,1355,1370,88
2017/7/29,18:00,1323,1325,90
2017/7/29,19:00,1304,1310,91
2017/7/29,20:00,1262,1250,90
2017/7/29,21:00,1197,1180,87
2017/7/29,22:00,1124,1110,81
2017/7/29,23:00,1042,1020,75

最大使用率(%),時間帯
91,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1432,19:00～20:00,7/29,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1300,19:00～20:00,7/29,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/7/29,0:00,1034
2017/7/29,0:05,1016
2017/7/29,0:10,1013
2017/7/29,0:15,1004
2017/7/29,0:20,1000
2017/7/29,0:25,987
2017/7/29,0:30,981
2017/7/29,0:35,974
2017/7/29,0:40,958
2017/7/29,0:45,958
2017/7/29,0:50,958
2017/7/29,0:55,945
2017/7/29,1:00,947
2017/7/29,1:05,956
2017/7/29,1:10,949
2017/7/29,1:15,937
2017/7/29,1:20,947
2017/7/29,1:25,942
2017/7/29,1:30,948
2017/7/29,1:35,942
2017/7/29,1:40,939
2017/7/29,1:45,931
2017/7/29,1:50,930
2017/7/29,1:55,931
2017/7/29,2:00,921
2017/7/29,2:05,918
2017/7/29,2:10,933
2017/7/29,2:15,922
2017/7/29,2:20,915
2017/7/29,2:25,913
2017/7/29,2:30,910
2017/7/29,2:35,919
2017/7/29,2:40,923
2017/7/29,2:45,922
2017/7/29,2:50,910
2017/7/29,2:55,917
2017/7/29,3:00,921
2017/7/29,3:05,924
2017/7/29,3:10,925
2017/7/29,3:15,921
2017/7/29,3:20,922
2017/7/29,3:25,920
2017/7/29,3:30,920
2017/7/29,3:35,914
2017/7/29,3:40,918
2017/7/29,3:45,931
2017/7/29,3:50,934
2017/7/29,3:55,934
2017/7/29,4:00,937
2017/7/29,4:05,933
2017/7/29,4:10,939
2017/7/29,4:15,933
2017/7/29,4:20,940
2017/7/29,4:25,942
2017/7/29,4:30,939
2017/7/29,4:35,941
2017/7/29,4:40,946
2017/7/29,4:45,950
2017/7/29,4:50,942
2017/7/29,4:55,949
2017/7/29,5:00,949
2017/7/29,5:05,951
2017/7/29,5:10,955
2017/7/29,5:15,950
2017/7/29,5:20,950
2017/7/29,5:25,945
2017/7/29,5:30,949
2017/7/29,5:35,946
2017/7/29,5:40,943
2017/7/29,5:45,942
2017/7/29,5:50,935
2017/7/29,5:55,941
2017/7/29,6:00,940
2017/7/29,6:05,946
2017/7/29,6:10,939
2017/7/29,6:15,946
2017/7/29,6:20,945
2017/7/29,6:25,938
