2019/09/27 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
185,13:00～14:00,09月26日,20:21,40,71

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
126,10:00～11:00,09月26日,20:21

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
164,19:00～20:00,09月26日,20:21,30,76

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
126,19:00～20:00,09月26日,20:21

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/09/26,00:00,83,91,52,157
2019/09/26,01:00,80,86,53,150
2019/09/26,02:00,79,84,52,150
2019/09/26,03:00,80,84,53,150
2019/09/26,04:00,80,83,53,150
2019/09/26,05:00,81,84,54,150
2019/09/26,06:00,84,86,51,163
2019/09/26,07:00,92,94,55,165
2019/09/26,08:00,106,108,62,169
2019/09/26,09:00,111,113,65,170
2019/09/26,10:00,120,126,66,181
2019/09/26,11:00,122,126,66,183
2019/09/26,12:00,124,123,67,185
2019/09/26,13:00,127,125,69,184
2019/09/26,14:00,128,126,71,180
2019/09/26,15:00,128,126,72,177
2019/09/26,16:00,128,123,74,172
2019/09/26,17:00,123,119,74,166
2019/09/26,18:00,124,119,75,164
2019/09/26,19:00,125,118,76,164
2019/09/26,20:00,121,114,73,164
2019/09/26,21:00,115,108,70,164
2019/09/26,22:00,107,101,65,164
2019/09/26,23:00,100,96,60,164

最大使用率(%),時間帯
76,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
175,16:00～17:00,09月27日,00:00,33,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
131,15:00～16:00,09月27日,00:00

