2017/06/02 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
866,11:00～12:00,06月01日,09:20,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
733,11:00～12:00,06月01日,09:20

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/6/1,0:00,528,529,60
2017/6/1,1:00,514,545,59
2017/6/1,2:00,537,576,62
2017/6/1,3:00,584,601,67
2017/6/1,4:00,594,617,68
2017/6/1,5:00,577,602,66
2017/6/1,6:00,569,580,65
2017/6/1,7:00,593,580,68
2017/6/1,8:00,652,626,75
2017/6/1,9:00,716,665,82
2017/6/1,10:00,739,723,85
2017/6/1,11:00,749,733,86
2017/6/1,12:00,721,664,83
2017/6/1,13:00,776,702,89
2017/6/1,14:00,781,723,90
2017/6/1,15:00,760,696,87
2017/6/1,16:00,745,718,86
2017/6/1,17:00,724,697,83
2017/6/1,18:00,714,682,82
2017/6/1,19:00,696,705,80
2017/6/1,20:00,661,642,76
2017/6/1,21:00,620,609,71
2017/6/1,22:00,576,601,66
2017/6/1,23:00,559,568,64

最大使用率(%),時間帯
90,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
,,,,,

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
745,14:00～15:00,,

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/6/1,0:00,537
2017/6/1,0:05,539
2017/6/1,0:10,537
2017/6/1,0:15,538
2017/6/1,0:20,527
2017/6/1,0:25,528
2017/6/1,0:30,521
2017/6/1,0:35,520
2017/6/1,0:40,523
2017/6/1,0:45,524
2017/6/1,0:50,522
2017/6/1,0:55,519
2017/6/1,1:00,513
2017/6/1,1:05,515
2017/6/1,1:10,518
2017/6/1,1:15,515
2017/6/1,1:20,515
2017/6/1,1:25,518
2017/6/1,1:30,512
2017/6/1,1:35,516
2017/6/1,1:40,516
2017/6/1,1:45,514
2017/6/1,1:50,510
2017/6/1,1:55,508
2017/6/1,2:00,518
2017/6/1,2:05,517
2017/6/1,2:10,521
2017/6/1,2:15,529
2017/6/1,2:20,537
2017/6/1,2:25,540
2017/6/1,2:30,546
2017/6/1,2:35,546
2017/6/1,2:40,545
2017/6/1,2:45,547
2017/6/1,2:50,546
2017/6/1,2:55,550
2017/6/1,3:00,565
2017/6/1,3:05,570
2017/6/1,3:10,576
2017/6/1,3:15,584
2017/6/1,3:20,583
2017/6/1,3:25,580
2017/6/1,3:30,587
2017/6/1,3:35,588
2017/6/1,3:40,588
2017/6/1,3:45,594
2017/6/1,3:50,599
2017/6/1,3:55,598
2017/6/1,4:00,600
2017/6/1,4:05,598
2017/6/1,4:10,595
2017/6/1,4:15,591
2017/6/1,4:20,589
2017/6/1,4:25,590
2017/6/1,4:30,589
2017/6/1,4:35,594
2017/6/1,4:40,596
2017/6/1,4:45,599
2017/6/1,4:50,596
2017/6/1,4:55,592
2017/6/1,5:00,593
2017/6/1,5:05,596
2017/6/1,5:10,593
2017/6/1,5:15,589
2017/6/1,5:20,581
2017/6/1,5:25,584
2017/6/1,5:30,578
2017/6/1,5:35,572
2017/6/1,5:40,561
2017/6/1,5:45,561
2017/6/1,5:50,555
2017/6/1,5:55,554
2017/6/1,6:00,569
2017/6/1,6:05,568
2017/6/1,6:10,565
2017/6/1,6:15,570
2017/6/1,6:20,573
2017/6/1,6:25,565
2017/6/1,6:30,567
2017/6/1,6:35,562
2017/6/1,6:40,572
2017/6/1,6:45,573
2017/6/1,6:50,567
2017/6/1,6:55,574
2017/6/1,7:00,578
2017/6/1,7:05,592
2017/6/1,7:10,593
2017/6/1,7:15,593
2017/6/1,7:20,597
2017/6/1,7:25,591
2017/6/1,7:30,595
2017/6/1,7:35,595
2017/6/1,7:40,595
2017/6/1,7:45,597
2017/6/1,7:50,587
2017/6/1,7:55,599
2017/6/1,8:00,616
2017/6/1,8:05,623
2017/6/1,8:10,624
2017/6/1,8:15,631
2017/6/1,8:20,643
2017/6/1,8:25,651
2017/6/1,8:30,653
2017/6/1,8:35,664
2017/6/1,8:40,663
2017/6/1,8:45,674
2017/6/1,8:50,687
