2016/7/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5321,14:00～15:00,7/8,8:30,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4290,14:00～15:00,7/8,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/8,0:00,2803,0,53
2016/7/8,1:00,2578,0,48
2016/7/8,2:00,2481,0,47
2016/7/8,3:00,2475,0,47
2016/7/8,4:00,2485,0,47
2016/7/8,5:00,2492,0,47
2016/7/8,6:00,2663,0,50
2016/7/8,7:00,2954,0,56
2016/7/8,8:00,3407,0,64
2016/7/8,9:00,3855,0,72
2016/7/8,10:00,4058,0,76
2016/7/8,11:00,4212,0,79
2016/7/8,12:00,4098,0,77
2016/7/8,13:00,4224,0,79
2016/7/8,14:00,4229,0,79
2016/7/8,15:00,4177,0,79
2016/7/8,16:00,4159,0,78
2016/7/8,17:00,4016,0,75
2016/7/8,18:00,3944,0,74
2016/7/8,19:00,3885,0,73
2016/7/8,20:00,3662,0,69
2016/7/8,21:00,3456,0,65
2016/7/8,22:00,3304,0,62
2016/7/8,23:00,0,0,

最大使用率(%),時間帯
79,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4574,16:00～17:00,7/8,17:30,34,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3422,16:00～17:00,7/8,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/8,0:00,2943
2016/7/8,0:05,2922
2016/7/8,0:10,2912
2016/7/8,0:15,2902
2016/7/8,0:20,2857
2016/7/8,0:25,2818
2016/7/8,0:30,2771
2016/7/8,0:35,2750
2016/7/8,0:40,2723
2016/7/8,0:45,2705
2016/7/8,0:50,2675
2016/7/8,0:55,2652
2016/7/8,1:00,2649
2016/7/8,1:05,2634
2016/7/8,1:10,2645
2016/7/8,1:15,2616
2016/7/8,1:20,2594
2016/7/8,1:25,2578
2016/7/8,1:30,2561
2016/7/8,1:35,2547
2016/7/8,1:40,2541
2016/7/8,1:45,2536
2016/7/8,1:50,2524
2016/7/8,1:55,2506
2016/7/8,2:00,2507
2016/7/8,2:05,2490
2016/7/8,2:10,2493
2016/7/8,2:15,2490
2016/7/8,2:20,2474
2016/7/8,2:25,2470
2016/7/8,2:30,2462
2016/7/8,2:35,2477
2016/7/8,2:40,2480
2016/7/8,2:45,2490
2016/7/8,2:50,2481
2016/7/8,2:55,2458
2016/7/8,3:00,2461
2016/7/8,3:05,2467
2016/7/8,3:10,2475
2016/7/8,3:15,2469
2016/7/8,3:20,2490
2016/7/8,3:25,2482
2016/7/8,3:30,2476
2016/7/8,3:35,2465
2016/7/8,3:40,2472
2016/7/8,3:45,2487
2016/7/8,3:50,2489
2016/7/8,3:55,2471
2016/7/8,4:00,2482
2016/7/8,4:05,2485
2016/7/8,4:10,2490
2016/7/8,4:15,2486
2016/7/8,4:20,2486
2016/7/8,4:25,2483
2016/7/8,4:30,2475
2016/7/8,4:35,2480
2016/7/8,4:40,2489
2016/7/8,4:45,2497
2016/7/8,4:50,2482
2016/7/8,4:55,2487
2016/7/8,5:00,2472
2016/7/8,5:05,2487
2016/7/8,5:10,2485
2016/7/8,5:15,2488
2016/7/8,5:20,2491
2016/7/8,5:25,2474
2016/7/8,5:30,2476
2016/7/8,5:35,2481
2016/7/8,5:40,2498
2016/7/8,5:45,2506
2016/7/8,5:50,2523
2016/7/8,5:55,2520
2016/7/8,6:00,2557
2016/7/8,6:05,2574
2016/7/8,6:10,2610
2016/7/8,6:15,2613
2016/7/8,6:20,2620
2016/7/8,6:25,2649
2016/7/8,6:30,2663
2016/7/8,6:35,2675
2016/7/8,6:40,2709
2016/7/8,6:45,2727
2016/7/8,6:50,2763
