2020/12/14 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1259,18:00～19:00,12月13日,7:42,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1070,18:00～19:00,12月13日,10:42

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1119,11:00～12:00,12月13日,10:42,12,90

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1003,11:00～12:00,12月13日,10:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/13,0:00,861,850,83,1035
2020/12/13,1:00,878,883,83,1058
2020/12/13,2:00,911,915,83,1094
2020/12/13,3:00,938,936,84,1118
2020/12/13,4:00,954,961,84,1134
2020/12/13,5:00,953,948,84,1129
2020/12/13,6:00,935,931,88,1064
2020/12/13,7:00,924,923,89,1037
2020/12/13,8:00,959,949,89,1083
2020/12/13,9:00,1002,961,90,1112
2020/12/13,10:00,1018,954,92,1108
2020/12/13,11:00,985,1003,88,1119
2020/12/13,12:00,951,980,85,1121
2020/12/13,13:00,929,949,86,1084
2020/12/13,14:00,920,952,81,1136
2020/12/13,15:00,933,955,83,1121
2020/12/13,16:00,1024,1029,82,1247
2020/12/13,17:00,1086,1065,86,1267
2020/12/13,18:00,1089,1070,86,1259
2020/12/13,19:00,1071,1046,87,1237
2020/12/13,20:00,1047,1007,87,1210
2020/12/13,21:00,1004,966,85,1182
2020/12/13,22:00,942,937,88,1066
2020/12/13,23:00,925,916,86,1077

最大使用率(%),時間帯
92,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1472,16:00～17:00,12月13日,20:47,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,16:00～17:00,12月13日,20:47

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1018,0:00～1:00,12月13日,20:47,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
915,0:00～1:00,12月13日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/12/13,0:00,868,0,16
2020/12/13,0:05,864,0,16
2020/12/13,0:10,871,0,14
2020/12/13,0:15,873,0,14
2020/12/13,0:20,874,0,14
2020/12/13,0:25,865,0,14
2020/12/13,0:30,860,0,15
2020/12/13,0:35,859,0,15
2020/12/13,0:40,857,0,15
2020/12/13,0:45,846,0,16
2020/12/13,0:50,839,0,16
2020/12/13,0:55,854,0,16
2020/12/13,1:00,863,0,16
2020/12/13,1:05,876,0,17
2020/12/13,1:10,874,0,17
2020/12/13,1:15,868,0,18
2020/12/13,1:20,868,0,18
2020/12/13,1:25,872,0,18
2020/12/13,1:30,877,0,20
2020/12/13,1:35,875,0,20
2020/12/13,1:40,876,0,18
2020/12/13,1:45,885,0,17
2020/12/13,1:50,887,0,19
2020/12/13,1:55,892,0,18
2020/12/13,2:00,900,0,17
2020/12/13,2:05,901,0,18
2020/12/13,2:10,906,0,19
2020/12/13,2:15,908,0,20
2020/12/13,2:20,901,0,21
2020/12/13,2:25,898,0,23
2020/12/13,2:30,901,0,24
2020/12/13,2:35,912,0,26
2020/12/13,2:40,918,0,25
2020/12/13,2:45,921,0,25
2020/12/13,2:50,924,0,25
2020/12/13,2:55,931,0,24
2020/12/13,3:00,931,0,26
2020/12/13,3:05,938,0,26
2020/12/13,3:10,940,0,24
2020/12/13,3:15,933,0,23
2020/12/13,3:20,929,0,27
2020/12/13,3:25,932,0,28
2020/12/13,3:30,934,0,24
2020/12/13,3:35,937,0,22
2020/12/13,3:40,938,0,21
2020/12/13,3:45,940,0,23
2020/12/13,3:50,944,0,23
2020/12/13,3:55,949,0,21
2020/12/13,4:00,952,0,22
2020/12/13,4:05,953,0,22
2020/12/13,4:10,950,0,22
2020/12/13,4:15,948,0,22
2020/12/13,4:20,948,0,25
2020/12/13,4:25,951,0,24
2020/12/13,4:30,954,0,24
2020/12/13,4:35,955,0,24
2020/12/13,4:40,958,0,24
2020/12/13,4:45,959,0,25
2020/12/13,4:50,960,0,24
2020/12/13,4:55,958,0,24
2020/12/13,5:00,955,0,26
2020/12/13,5:05,962,0,25
2020/12/13,5:10,956,0,25
2020/12/13,5:15,956,0,27
2020/12/13,5:20,962,0,26
2020/12/13,5:25,951,0,27
2020/12/13,5:30,954,0,25
2020/12/13,5:35,953,0,24
2020/12/13,5:40,953,0,23
2020/12/13,5:45,950,0,22
2020/12/13,5:50,953,0,20
2020/12/13,5:55,944,0,18
2020/12/13,6:00,937,0,17
2020/12/13,6:05,942,0,15
2020/12/13,6:10,949,0,14
2020/12/13,6:15,952,0,14
2020/12/13,6:20,947,0,13
2020/12/13,6:25,940,0,11
2020/12/13,6:30,931,0,11
2020/12/13,6:35,939,0,12
2020/12/13,6:40,935,0,14
2020/12/13,6:45,932,0,15
2020/12/13,6:50,928,0,16
2020/12/13,6:55,909,0,17
2020/12/13,7:00,904,2,17
2020/12/13,7:05,892,3,20
2020/12/13,7:10,900,5,20
2020/12/13,7:15,905,7,18
2020/12/13,7:20,915,11,18
2020/12/13,7:25,917,15,17
2020/12/13,7:30,913,20,17
2020/12/13,7:35,933,24,19
2020/12/13,7:40,934,29,21
2020/12/13,7:45,949,32,20
2020/12/13,7:50,943,38,20
2020/12/13,7:55,956,43,18
2020/12/13,8:00,950,50,16
2020/12/13,8:05,957,52,16
2020/12/13,8:10,953,51,14
2020/12/13,8:15,956,50,13
2020/12/13,8:20,957,53,15
2020/12/13,8:25,961,59,16
2020/12/13,8:30,960,66,18
2020/12/13,8:35,964,68,18
2020/12/13,8:40,962,66,17
2020/12/13,8:45,960,66,20
2020/12/13,8:50,961,69,22
2020/12/13,8:55,961,74,23
2020/12/13,9:00,970,80,25
2020/12/13,9:05,977,85,29
2020/12/13,9:10,985,90,30
2020/12/13,9:15,987,94,31
2020/12/13,9:20,986,96,31
2020/12/13,9:25,984,101,29
2020/12/13,9:30,993,107,30
2020/12/13,9:35,1003,112,30
2020/12/13,9:40,1014,122,32
2020/12/13,9:45,1021,131,35
2020/12/13,9:50,1026,136,38
2020/12/13,9:55,1038,142,39
2020/12/13,10:00,1046,146,39
2020/12/13,10:05,1046,147,41
2020/12/13,10:10,1032,143,44
2020/12/13,10:15,1024,134,49
2020/12/13,10:20,1031,136,54
2020/12/13,10:25,1020,143,53
2020/12/13,10:30,1030,148,56
2020/12/13,10:35,1020,143,57
2020/12/13,10:40,1012,134,58
2020/12/13,10:45,998,125,59
2020/12/13,10:50,992,129,59
2020/12/13,10:55,989,133,61
2020/12/13,11:00,1001,135,59
2020/12/13,11:05,1002,136,58
2020/12/13,11:10,995,139,60
2020/12/13,11:15,980,138,62
2020/12/13,11:20,983,140,63
2020/12/13,11:25,985,143,64
2020/12/13,11:30,984,145,68
2020/12/13,11:35,987,142,72
2020/12/13,11:40,987,150,74
2020/12/13,11:45,976,147,72
2020/12/13,11:50,978,149,71
2020/12/13,11:55,979,148,72
2020/12/13,12:00,974,154,73
2020/12/13,12:05,972,150,72
2020/12/13,12:10,962,147,71
2020/12/13,12:15,956,147,71
2020/12/13,12:20,964,152,72
2020/12/13,12:25,955,156,75
2020/12/13,12:30,953,161,77
2020/12/13,12:35,952,170,80
2020/12/13,12:40,954,176,82
2020/12/13,12:45,943,183,82
2020/12/13,12:50,929,186,84
2020/12/13,12:55,920,184,87
2020/12/13,13:00,919,184,89
2020/12/13,13:05,915,190,91
2020/12/13,13:10,919,193,94
2020/12/13,13:15,923,194,97
2020/12/13,13:20,940,192,97
2020/12/13,13:25,934,191,99
2020/12/13,13:30,921,190,100
2020/12/13,13:35,928,193,98
2020/12/13,13:40,942,197,97
