2019/12/14 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2342,9:00～10:00,12/13,9:30,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2062,9:00～10:00,12/13,9:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2342,9:00～10:00,12/13,9:30,13,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2070,9:00～10:00,12/13,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2019/12/13,0:00,1542,1537,65,2036
2019/12/13,1:00,1497,1491,63,2018
2019/12/13,2:00,1527,1522,65,2010
2019/12/13,3:00,1549,1542,66,2009
2019/12/13,4:00,1539,1533,65,2008
2019/12/13,5:00,1552,1543,66,2021
2019/12/13,6:00,1682,1681,71,2098
2019/12/13,7:00,1849,1834,78,2095
2019/12/13,8:00,2004,2002,85,2287
2019/12/13,9:00,2055,2062,87,2342
2019/12/13,10:00,2001,2018,85,2272
2019/12/13,11:00,1961,1988,83,2257
2019/12/13,12:00,1842,1876,78,2135
2019/12/13,13:00,1903,1938,81,2192
2019/12/13,14:00,1882,1937,80,2189
2019/12/13,15:00,1890,1944,80,2198
2019/12/13,16:00,1941,1992,82,2253
2019/12/13,17:00,2000,2034,85,2300
2019/12/13,18:00,1974,2006,84,2269
2019/12/13,19:00,1927,1940,82,2207
2019/12/13,20:00,1857,1883,79,2141
2019/12/13,21:00,1785,1804,76,2054
2019/12/13,22:00,1724,1726,73,1980
2019/12/13,23:00,1645,1654,70,1935

最大使用率(%),時間帯
87,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2067,9:00～10:00,12/13,18:30,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1790,9:00～10:00,12/13,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2067,9:00～10:00,12/13,18:30,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1780,9:00～10:00,12/13,18:30

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/12/13,0:00,1591,0
2019/12/13,0:05,1579,0
2019/12/13,0:10,1569,0
2019/12/13,0:15,1563,0
2019/12/13,0:20,1556,0
2019/12/13,0:25,1546,0
2019/12/13,0:30,1535,0
2019/12/13,0:35,1528,0
2019/12/13,0:40,1518,0
2019/12/13,0:45,1505,0
2019/12/13,0:50,1499,0
2019/12/13,0:55,1512,0
2019/12/13,1:00,1512,0
2019/12/13,1:05,1504,0
2019/12/13,1:10,1495,0
2019/12/13,1:15,1495,0
2019/12/13,1:20,1497,0
2019/12/13,1:25,1494,0
2019/12/13,1:30,1490,0
2019/12/13,1:35,1493,0
2019/12/13,1:40,1492,0
2019/12/13,1:45,1497,0
2019/12/13,1:50,1505,0
2019/12/13,1:55,1493,0
2019/12/13,2:00,1507,0
2019/12/13,2:05,1518,0
2019/12/13,2:10,1523,0
2019/12/13,2:15,1526,0
2019/12/13,2:20,1528,0
