2020/5/2 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1078,9:00～10:00,4月30日,18:03,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
880,9:00～10:00,5月1日,9:17

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
916,17:00～18:00,4月30日,18:03,16,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
787,17:00～18:00,4月30日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/1,0:00,649,660,75,870
2020/5/1,1:00,675,682,78,867
2020/5/1,2:00,698,700,79,885
2020/5/1,3:00,719,722,81,885
2020/5/1,4:00,734,747,79,928
2020/5/1,5:00,744,758,81,919
2020/5/1,6:00,736,779,80,917
2020/5/1,7:00,736,745,77,960
2020/5/1,8:00,766,838,71,1086
2020/5/1,9:00,781,880,72,1078
2020/5/1,10:00,808,875,76,1070
2020/5/1,11:00,798,871,75,1067
2020/5/1,12:00,775,840,77,1010
2020/5/1,13:00,807,833,80,1012
2020/5/1,14:00,787,840,77,1018
2020/5/1,15:00,767,821,77,998
2020/5/1,16:00,792,810,81,975
2020/5/1,17:00,782,787,85,916
2020/5/1,18:00,794,800,83,958
2020/5/1,19:00,770,794,83,928
2020/5/1,20:00,736,769,81,913
2020/5/1,21:00,697,734,80,868
2020/5/1,22:00,661,720,77,860
2020/5/1,23:00,645,706,75,855

最大使用率(%),時間帯
85,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
923,18:00～19:00,5月1日,18:03,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
770,18:00～19:00,5月1日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
891,19:00～20:00,5月1日,18:03,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
766,19:00～20:00,5月1日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/1,0:00,656,0,16
2020/5/1,0:05,660,0,16
2020/5/1,0:10,649,0,17
2020/5/1,0:15,653,0,18
2020/5/1,0:20,651,0,18
2020/5/1,0:25,648,0,17
2020/5/1,0:30,647,0,16
2020/5/1,0:35,648,0,15
2020/5/1,0:40,647,0,15
2020/5/1,0:45,645,0,14
2020/5/1,0:50,645,0,14
2020/5/1,0:55,648,0,14
2020/5/1,1:00,649,0,14
2020/5/1,1:05,665,0,14
2020/5/1,1:10,666,0,15
2020/5/1,1:15,667,0,15
2020/5/1,1:20,675,0,15
2020/5/1,1:25,677,0,15
2020/5/1,1:30,676,0,16
2020/5/1,1:35,679,0,17
2020/5/1,1:40,682,0,18
2020/5/1,1:45,683,0,19
2020/5/1,1:50,684,0,20
2020/5/1,1:55,679,0,21
2020/5/1,2:00,681,0,20
2020/5/1,2:05,685,0,19
2020/5/1,2:10,691,0,20
2020/5/1,2:15,694,0,21
2020/5/1,2:20,694,0,22
2020/5/1,2:25,695,0,24
2020/5/1,2:30,699,0,23
2020/5/1,2:35,703,0,23
2020/5/1,2:40,706,0,24
2020/5/1,2:45,706,0,24
2020/5/1,2:50,705,0,25
2020/5/1,2:55,701,0,26
2020/5/1,3:00,706,0,26
2020/5/1,3:05,715,0,26
2020/5/1,3:10,711,0,26
2020/5/1,3:15,714,0,26
2020/5/1,3:20,721,0,25
2020/5/1,3:25,724,0,25
2020/5/1,3:30,723,0,25
2020/5/1,3:35,721,0,27
2020/5/1,3:40,723,0,30
2020/5/1,3:45,723,0,31
2020/5/1,3:50,723,0,32
2020/5/1,3:55,720,0,31
2020/5/1,4:00,726,0,31
2020/5/1,4:05,728,0,31
2020/5/1,4:10,726,0,32
2020/5/1,4:15,732,0,33
2020/5/1,4:20,737,0,32
2020/5/1,4:25,736,0,33
2020/5/1,4:30,736,0,34
2020/5/1,4:35,737,0,35
2020/5/1,4:40,737,0,35
2020/5/1,4:45,735,0,36
2020/5/1,4:50,732,1,36
2020/5/1,4:55,735,2,36
2020/5/1,5:00,736,4,36
2020/5/1,5:05,741,6,35
2020/5/1,5:10,746,7,35
2020/5/1,5:15,747,9,33
2020/5/1,5:20,748,11,32
2020/5/1,5:25,747,14,33
2020/5/1,5:30,746,17,33
2020/5/1,5:35,747,19,34
2020/5/1,5:40,744,21,35
2020/5/1,5:45,744,23,35
2020/5/1,5:50,742,27,35
2020/5/1,5:55,737,30,35
