2016/07/21 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12366,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/07/21,00:00,8165,5328,-
2016/07/21,01:00,7669,5075,-
2016/07/21,02:00,7554,5069,-
2016/07/21,03:00,7637,5196,-
2016/07/21,04:00,7686,5241,-
2016/07/21,05:00,7653,5128,-
2016/07/21,06:00,7938,5292,-
2016/07/21,07:00,8712,5834,-
2016/07/21,08:00,10084,6785,-
2016/07/21,09:00,11221,7497,-
2016/07/21,10:00,11648,7745,-
2016/07/21,11:00,11902,7927,-
2016/07/21,12:00,11437,7679,-
2016/07/21,13:00,11942,8095,-
2016/07/21,14:00,12080,8203,-
2016/07/21,15:00,11956,8157,-
2016/07/21,16:00,11950,8154,-
2016/07/21,17:00,11628,7878,-
2016/07/21,18:00,11356,7654,-
2016/07/21,19:00,11087,7447,-
2016/07/21,20:00,10428,7073,-
2016/07/21,21:00,9747,6658,-
2016/07/21,22:00,9298,6260,-
2016/07/21,23:00,3947,5824,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
160531,14:00 15:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/7/21,0:00,9287
2016/7/21,0:05,9214
2016/7/21,0:10,9177
2016/7/21,0:15,9093
2016/7/21,0:20,9009
2016/7/21,0:25,8930
2016/7/21,0:30,8874
2016/7/21,0:35,8835
2016/7/21,0:40,8767
2016/7/21,0:45,8736
2016/7/21,0:50,8634
2016/7/21,0:55,8606
2016/7/21,1:00,8578
2016/7/21,1:05,8550
2016/7/21,1:10,8524
2016/7/21,1:15,8471
2016/7/21,1:20,8409
2016/7/21,1:25,8391
2016/7/21,1:30,8370
2016/7/21,1:35,8342
2016/7/21,1:40,8332
2016/7/21,1:45,8336
2016/7/21,1:50,8324
2016/7/21,1:55,8311
2016/7/21,2:00,8278
2016/7/21,2:05,8305
2016/7/21,2:10,8270
2016/7/21,2:15,8266
2016/7/21,2:20,8271
2016/7/21,2:25,8269
2016/7/21,2:30,8274
2016/7/21,2:35,8304
2016/7/21,2:40,8327
2016/7/21,2:45,8344
2016/7/21,2:50,8338
2016/7/21,2:55,8349
2016/7/21,3:00,8386
2016/7/21,3:05,8370
2016/7/21,3:10,8370
2016/7/21,3:15,8396
2016/7/21,3:20,8407
2016/7/21,3:25,8411
2016/7/21,3:30,8424
2016/7/21,3:35,8414
2016/7/21,3:40,8430
2016/7/21,3:45,8447
2016/7/21,3:50,8440
2016/7/21,3:55,8439
2016/7/21,4:00,8443
2016/7/21,4:05,8471
2016/7/21,4:10,8471
2016/7/21,4:15,8489
2016/7/21,4:20,8499
2016/7/21,4:25,8461
2016/7/21,4:30,8464
2016/7/21,4:35,8475
2016/7/21,4:40,8478
2016/7/21,4:45,8467
2016/7/21,4:50,8460
2016/7/21,4:55,8442
2016/7/21,5:00,8424
2016/7/21,5:05,8455
2016/7/21,5:10,8464
2016/7/21,5:15,8475
2016/7/21,5:20,8446
2016/7/21,5:25,8440
2016/7/21,5:30,8409
2016/7/21,5:35,8399
2016/7/21,5:40,8404
2016/7/21,5:45,8390
2016/7/21,5:50,8383
2016/7/21,5:55,8370
2016/7/21,6:00,8440
2016/7/21,6:05,8512
2016/7/21,6:10,8537
2016/7/21,6:15,8588
2016/7/21,6:20,8592
2016/7/21,6:25,8645
2016/7/21,6:30,8701
2016/7/21,6:35,8795
2016/7/21,6:40,8850
2016/7/21,6:45,8899
2016/7/21,6:50,8947
2016/7/21,6:55,9000
2016/7/21,7:00,9078
2016/7/21,7:05,9213
2016/7/21,7:10,9288
2016/7/21,7:15,9324
2016/7/21,7:20,9383
2016/7/21,7:25,9445
2016/7/21,7:30,9550
2016/7/21,7:35,9692
2016/7/21,7:40,9717
2016/7/21,7:45,9795
2016/7/21,7:50,9884
2016/7/21,7:55,9953
2016/7/21,8:00,10136
2016/7/21,8:05,10373
2016/7/21,8:10,10513
2016/7/21,8:15,10668
2016/7/21,8:20,10762
2016/7/21,8:25,10924
2016/7/21,8:30,11071
2016/7/21,8:35,11275
2016/7/21,8:40,11354
2016/7/21,8:45,11479
2016/7/21,8:50,11597
2016/7/21,8:55,11742
2016/7/21,9:00,11863
2016/7/21,9:05,11988
2016/7/21,9:10,12015
2016/7/21,9:15,12062
2016/7/21,9:20,12112
2016/7/21,9:25,12193
2016/7/21,9:30,12273
2016/7/21,9:35,12351
2016/7/21,9:40,12407
2016/7/21,9:45,12433
2016/7/21,9:50,12448
2016/7/21,9:55,12514
2016/7/21,10:00,12558
2016/7/21,10:05,12523
2016/7/21,10:10,12520
2016/7/21,10:15,12604
2016/7/21,10:20,12629
2016/7/21,10:25,12668
2016/7/21,10:30,12714
2016/7/21,10:35,12770
2016/7/21,10:40,12774
2016/7/21,10:45,12763
2016/7/21,10:50,12782
2016/7/21,10:55,12836
2016/7/21,11:00,12884
2016/7/21,11:05,12944
2016/7/21,11:10,12951
2016/7/21,11:15,12936
2016/7/21,11:20,12935
2016/7/21,11:25,12939
2016/7/21,11:30,12928
2016/7/21,11:35,12984
2016/7/21,11:40,13022
2016/7/21,11:45,13020
2016/7/21,11:50,12995
2016/7/21,11:55,12906
2016/7/21,12:00,12787
2016/7/21,12:05,12524
2016/7/21,12:10,12486
2016/7/21,12:15,12389
2016/7/21,12:20,12329
2016/7/21,12:25,12309
2016/7/21,12:30,12287
2016/7/21,12:35,12327
2016/7/21,12:40,12325
2016/7/21,12:45,12389
2016/7/21,12:50,12485
2016/7/21,12:55,12570
2016/7/21,13:00,12660
2016/7/21,13:05,12788
2016/7/21,13:10,12885
2016/7/21,13:15,12953
2016/7/21,13:20,12967
2016/7/21,13:25,13023
2016/7/21,13:30,12984
2016/7/21,13:35,13053
2016/7/21,13:40,13065
2016/7/21,13:45,13090
2016/7/21,13:50,13054
2016/7/21,13:55,13081
2016/7/21,14:00,13093
2016/7/21,14:05,13109
2016/7/21,14:10,13114
2016/7/21,14:15,13150
2016/7/21,14:20,13148
2016/7/21,14:25,13122
2016/7/21,14:30,13158
2016/7/21,14:35,13159
2016/7/21,14:40,13136
2016/7/21,14:45,13156
2016/7/21,14:50,13118
2016/7/21,14:55,13132
2016/7/21,15:00,13051
2016/7/21,15:05,12951
2016/7/21,15:10,12907
2016/7/21,15:15,12991
2016/7/21,15:20,12986
2016/7/21,15:25,13018
2016/7/21,15:30,13022
2016/7/21,15:35,13037
2016/7/21,15:40,13022
2016/7/21,15:45,13046
2016/7/21,15:50,13009
2016/7/21,15:55,13035
2016/7/21,16:00,13012
2016/7/21,16:05,13031
2016/7/21,16:10,13038
2016/7/21,16:15,13052
2016/7/21,16:20,13032
2016/7/21,16:25,13041
2016/7/21,16:30,13009
2016/7/21,16:35,13024
2016/7/21,16:40,13026
2016/7/21,16:45,13003
2016/7/21,16:50,12972
2016/7/21,16:55,12919
2016/7/21,17:00,12857
2016/7/21,17:05,12782
2016/7/21,17:10,12736
2016/7/21,17:15,12731
2016/7/21,17:20,12699
2016/7/21,17:25,12705
2016/7/21,17:30,12614
2016/7/21,17:35,12605
2016/7/21,17:40,12591
2016/7/21,17:45,12553
2016/7/21,17:50,12522
2016/7/21,17:55,12519
2016/7/21,18:00,12439
2016/7/21,18:05,12398
2016/7/21,18:10,12378
2016/7/21,18:15,12380
2016/7/21,18:20,12335
2016/7/21,18:25,12351
2016/7/21,18:30,12349
2016/7/21,18:35,12358
2016/7/21,18:40,12357
2016/7/21,18:45,12351
2016/7/21,18:50,12323
2016/7/21,18:55,12317
2016/7/21,19:00,12292
2016/7/21,19:05,12273
2016/7/21,19:10,12212
2016/7/21,19:15,12197
2016/7/21,19:20,12153
2016/7/21,19:25,12121
2016/7/21,19:30,12063
2016/7/21,19:35,12042
2016/7/21,19:40,11977
2016/7/21,19:45,11918
2016/7/21,19:50,11878
2016/7/21,19:55,11826
2016/7/21,20:00,11745
2016/7/21,20:05,11657
2016/7/21,20:10,11579
2016/7/21,20:15,11540
2016/7/21,20:20,11445
2016/7/21,20:25,11358
2016/7/21,20:30,11288
2016/7/21,20:35,11273
2016/7/21,20:40,11182
2016/7/21,20:45,11172
2016/7/21,20:50,11106
2016/7/21,20:55,11049
2016/7/21,21:00,10987
2016/7/21,21:05,10903
2016/7/21,21:10,10839
2016/7/21,21:15,10782
2016/7/21,21:20,10704
2016/7/21,21:25,10659
2016/7/21,21:30,10597
2016/7/21,21:35,10536
2016/7/21,21:40,10474
2016/7/21,21:45,10390
2016/7/21,21:50,10352
2016/7/21,21:55,10282
2016/7/21,22:00,10258
2016/7/21,22:05,10294
2016/7/21,22:10,10299
2016/7/21,22:15,10289
2016/7/21,22:20,10243
2016/7/21,22:25,10214
2016/7/21,22:30,10160
2016/7/21,22:35,10113
2016/7/21,22:40,10046
2016/7/21,22:45,9966
2016/7/21,22:50,9920
2016/7/21,22:55,9843
2016/7/21,23:00,9827
2016/7/21,23:05,9731
2016/7/21,23:10,9714
2016/7/21,23:15,9685
2016/7/21,23:20,9608
2016/7/21,23:25,9569
2016/7/21,23:30,9489
2016/7/21,23:35,9422
2016/7/21,23:40,9362
2016/7/21,23:45,9300
2016/7/21,23:50,9210
2016/7/21,23:55,9134
