2017/10/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1116,18:00～19:00,10月8日,8:27,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
870,17:00～18:00,10月7日,18:37

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/10/8,0:00,684,693,61
2017/10/8,1:00,674,686,60
2017/10/8,2:00,700,701,63
2017/10/8,3:00,721,721,65
2017/10/8,4:00,728,721,65
2017/10/8,5:00,718,707,64
2017/10/8,6:00,696,707,62
2017/10/8,7:00,700,726,63
2017/10/8,8:00,723,751,65
2017/10/8,9:00,751,778,67
2017/10/8,10:00,772,786,69
2017/10/8,11:00,780,794,70
2017/10/8,12:00,800,790,72
2017/10/8,13:00,773,789,69
2017/10/8,14:00,780,790,70
2017/10/8,15:00,780,791,70
2017/10/8,16:00,798,822,72
2017/10/8,17:00,870,870,78
2017/10/8,18:00,880,870,79
2017/10/8,19:00,851,853,76
2017/10/8,20:00,818,823,73
2017/10/8,21:00,778,779,70
2017/10/8,22:00,739,739,66
2017/10/8,23:00,710,712,64

最大使用率(%),時間帯
79,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1138,18:00～19:00,10月8日,18:07,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
934,18:00～19:00,10月8日,18:07

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/10/8,0:00,701
2017/10/8,0:05,695
2017/10/8,0:10,696
2017/10/8,0:15,694
2017/10/8,0:20,686
2017/10/8,0:25,685
2017/10/8,0:30,687
2017/10/8,0:35,685
2017/10/8,0:40,677
2017/10/8,0:45,675
2017/10/8,0:50,673
2017/10/8,0:55,671
2017/10/8,1:00,669
2017/10/8,1:05,673
2017/10/8,1:10,677
2017/10/8,1:15,673
2017/10/8,1:20,672
2017/10/8,1:25,666
2017/10/8,1:30,665
2017/10/8,1:35,674
2017/10/8,1:40,673
2017/10/8,1:45,678
2017/10/8,1:50,673
2017/10/8,1:55,684
2017/10/8,2:00,685
2017/10/8,2:05,685
2017/10/8,2:10,694
2017/10/8,2:15,692
2017/10/8,2:20,696
2017/10/8,2:25,693
2017/10/8,2:30,696
2017/10/8,2:35,701
2017/10/8,2:40,707
2017/10/8,2:45,712
2017/10/8,2:50,707
2017/10/8,2:55,714
2017/10/8,3:00,716
2017/10/8,3:05,717
2017/10/8,3:10,722
2017/10/8,3:15,724
2017/10/8,3:20,721
2017/10/8,3:25,720
2017/10/8,3:30,717
2017/10/8,3:35,721
2017/10/8,3:40,723
2017/10/8,3:45,723
2017/10/8,3:50,722
2017/10/8,3:55,722
2017/10/8,4:00,723
2017/10/8,4:05,725
2017/10/8,4:10,730
2017/10/8,4:15,726
2017/10/8,4:20,727
2017/10/8,4:25,727
2017/10/8,4:30,726
2017/10/8,4:35,726
2017/10/8,4:40,732
2017/10/8,4:45,729
2017/10/8,4:50,731
2017/10/8,4:55,727
2017/10/8,5:00,734
