2019/01/02 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1660,20:00～21:00,01月01日,07:46,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1299,20:00～21:00,01月01日,07:46

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/01/01,00:00,1271,1272,77
2019/01/01,01:00,1236,1237,74
2019/01/01,02:00,1208,1210,73
2019/01/01,03:00,1175,1176,71
2019/01/01,04:00,1140,1139,69
2019/01/01,05:00,1114,1113,67
2019/01/01,06:00,1131,1131,68
2019/01/01,07:00,1196,1166,72
2019/01/01,08:00,1268,1213,76
2019/01/01,09:00,1214,1165,73
2019/01/01,10:00,1129,1123,68
2019/01/01,11:00,1065,1092,64
2019/01/01,12:00,1032,1040,62
2019/01/01,13:00,1001,1016,60
2019/01/01,14:00,988,1037,59
2019/01/01,15:00,1012,1076,61
2019/01/01,16:00,1091,1146,66
2019/01/01,17:00,1224,1279,74
2019/01/01,18:00,1251,1295,75
2019/01/01,19:00,1256,1298,76
2019/01/01,20:00,1255,1299,76
2019/01/01,21:00,1235,1286,74
2019/01/01,22:00,1172,1234,71
2019/01/01,23:00,1144,1220,69

最大使用率(%),時間帯
77,00:00～01:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1693,18:00～19:00,01月01日,16:51,30,77

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1279,18:00～19:00,01月01日,16:51

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/01/01,00:00,1303
2019/01/01,00:05,1295
2019/01/01,00:10,1292
2019/01/01,00:15,1285
2019/01/01,00:20,1280
2019/01/01,00:25,1275
2019/01/01,00:30,1269
2019/01/01,00:35,1262
2019/01/01,00:40,1258
2019/01/01,00:45,1252
2019/01/01,00:50,1244
2019/01/01,00:55,1241
2019/01/01,01:00,1248
2019/01/01,01:05,1249
2019/01/01,01:10,1245
2019/01/01,01:15,1243
2019/01/01,01:20,1240
2019/01/01,01:25,1236
2019/01/01,01:30,1238
2019/01/01,01:35,1233
2019/01/01,01:40,1231
2019/01/01,01:45,1223
2019/01/01,01:50,1222
2019/01/01,01:55,1220
2019/01/01,02:00,1221
2019/01/01,02:05,1218
2019/01/01,02:10,1217
2019/01/01,02:15,1213
2019/01/01,02:20,1212
2019/01/01,02:25,1204
2019/01/01,02:30,1204
2019/01/01,02:35,1205
2019/01/01,02:40,1200
2019/01/01,02:45,1201
2019/01/01,02:50,1196
2019/01/01,02:55,1195
2019/01/01,03:00,1194
2019/01/01,03:05,1194
2019/01/01,03:10,1191
2019/01/01,03:15,1184
2019/01/01,03:20,1180
2019/01/01,03:25,1178
2019/01/01,03:30,1172
2019/01/01,03:35,1169
2019/01/01,03:40,1167
2019/01/01,03:45,1164
2019/01/01,03:50,1159
2019/01/01,03:55,1156
2019/01/01,04:00,1155
2019/01/01,04:05,1153
2019/01/01,04:10,1149
2019/01/01,04:15,1143
2019/01/01,04:20,1140
2019/01/01,04:25,1139
2019/01/01,04:30,1139
2019/01/01,04:35,1137
2019/01/01,04:40,1133
2019/01/01,04:45,1126
2019/01/01,04:50,1126
2019/01/01,04:55,1124
2019/01/01,05:00,1122
2019/01/01,05:05,1124
2019/01/01,05:10,1120
2019/01/01,05:15,1117
2019/01/01,05:20,1116
2019/01/01,05:25,1111
2019/01/01,05:30,1111
2019/01/01,05:35,1108
2019/01/01,05:40,1109
2019/01/01,05:45,1108
2019/01/01,05:50,1104
2019/01/01,05:55,1104
2019/01/01,06:00,1113
2019/01/01,06:05,1115
2019/01/01,06:10,1122
2019/01/01,06:15,1121
2019/01/01,06:20,1123
2019/01/01,06:25,1131
2019/01/01,06:30,1129
2019/01/01,06:35,1131
2019/01/01,06:40,1143
2019/01/01,06:45,1141
2019/01/01,06:50,1141
2019/01/01,06:55,1146
2019/01/01,07:00,1139
2019/01/01,07:05,1140
2019/01/01,07:10,1139
2019/01/01,07:15,1154
2019/01/01,07:20,1162
2019/01/01,07:25,1181
2019/01/01,07:30,1198
2019/01/01,07:35,1211
2019/01/01,07:40,1227
2019/01/01,07:45,1233
2019/01/01,07:50,1243
2019/01/01,07:55,1257
2019/01/01,08:00,1267
2019/01/01,08:05,1273
2019/01/01,08:10,1276
2019/01/01,08:15,1277
2019/01/01,08:20,1280
2019/01/01,08:25,1274
2019/01/01,08:30,1285
2019/01/01,08:35,1278
2019/01/01,08:40,1280
2019/01/01,08:45,1261
2019/01/01,08:50,1260
2019/01/01,08:55,1257
2019/01/01,09:00,1256
2019/01/01,09:05,1250
2019/01/01,09:10,1239
2019/01/01,09:15,1234
2019/01/01,09:20,1222
2019/01/01,09:25,1219
2019/01/01,09:30,1214
2019/01/01,09:35,1205
2019/01/01,09:40,1202
2019/01/01,09:45,1191
2019/01/01,09:50,1175
2019/01/01,09:55,1164
2019/01/01,10:00,1174
2019/01/01,10:05,1162
2019/01/01,10:10,1151
2019/01/01,10:15,1144
2019/01/01,10:20,1132
2019/01/01,10:25,1124
2019/01/01,10:30,1116
2019/01/01,10:35,1116
2019/01/01,10:40,1111
2019/01/01,10:45,1105
2019/01/01,10:50,1091
2019/01/01,10:55,1081
2019/01/01,11:00,1084
2019/01/01,11:05,1082
2019/01/01,11:10,1065
2019/01/01,11:15,1076
2019/01/01,11:20,1063
2019/01/01,11:25,1063
2019/01/01,11:30,1053
2019/01/01,11:35,1051
2019/01/01,11:40,1051
2019/01/01,11:45,1047
2019/01/01,11:50,1040
2019/01/01,11:55,1034
2019/01/01,12:00,1043
2019/01/01,12:05,1044
2019/01/01,12:10,1036
2019/01/01,12:15,1037
2019/01/01,12:20,1026
2019/01/01,12:25,1023
2019/01/01,12:30,1012
2019/01/01,12:35,1020
2019/01/01,12:40,1017
2019/01/01,12:45,1006
2019/01/01,12:50,1004
2019/01/01,12:55,999
2019/01/01,13:00,1002
2019/01/01,13:05,1005
2019/01/01,13:10,993
2019/01/01,13:15,1001
2019/01/01,13:20,991
2019/01/01,13:25,997
2019/01/01,13:30,984
2019/01/01,13:35,990
2019/01/01,13:40,991
2019/01/01,13:45,979
2019/01/01,13:50,988
2019/01/01,13:55,972
2019/01/01,14:00,981
2019/01/01,14:05,978
2019/01/01,14:10,970
2019/01/01,14:15,986
2019/01/01,14:20,978
2019/01/01,14:25,980
2019/01/01,14:30,977
2019/01/01,14:35,982
2019/01/01,14:40,987
2019/01/01,14:45,984
2019/01/01,14:50,991
2019/01/01,14:55,991
2019/01/01,15:00,993
2019/01/01,15:05,1000
2019/01/01,15:10,998
2019/01/01,15:15,1010
2019/01/01,15:20,1003
2019/01/01,15:25,1020
2019/01/01,15:30,1004
2019/01/01,15:35,1017
2019/01/01,15:40,1020
2019/01/01,15:45,1020
2019/01/01,15:50,1029
2019/01/01,15:55,1031
2019/01/01,16:00,1034
2019/01/01,16:05,1042
2019/01/01,16:10,1044
2019/01/01,16:15,1062
2019/01/01,16:20,1068
2019/01/01,16:25,1078
2019/01/01,16:30,1082
2019/01/01,16:35,1106
2019/01/01,16:40,1118
2019/01/01,16:45,1130
2019/01/01,16:50,1143
2019/01/01,16:55,1152
2019/01/01,17:00,1175
2019/01/01,17:05,1193
2019/01/01,17:10,1204
2019/01/01,17:15,1224
2019/01/01,17:20,1220
2019/01/01,17:25,1227
2019/01/01,17:30,1224
2019/01/01,17:35,1240
2019/01/01,17:40,1244
2019/01/01,17:45,1241
2019/01/01,17:50,1248
2019/01/01,17:55,1239
2019/01/01,18:00,1255
2019/01/01,18:05,1251
2019/01/01,18:10,1242
2019/01/01,18:15,1255
2019/01/01,18:20,1250
2019/01/01,18:25,1254
2019/01/01,18:30,1246
2019/01/01,18:35,1255
2019/01/01,18:40,1255
2019/01/01,18:45,1247
2019/01/01,18:50,1252
2019/01/01,18:55,1247
2019/01/01,19:00,1256
2019/01/01,19:05,1250
2019/01/01,19:10,1250
2019/01/01,19:15,1262
2019/01/01,19:20,1257
2019/01/01,19:25,1260
2019/01/01,19:30,1254
2019/01/01,19:35,1257
2019/01/01,19:40,1263
2019/01/01,19:45,1262
2019/01/01,19:50,1259
2019/01/01,19:55,1260
2019/01/01,20:00,1261
2019/01/01,20:05,1261
2019/01/01,20:10,1257
2019/01/01,20:15,1267
2019/01/01,20:20,1257
2019/01/01,20:25,1258
2019/01/01,20:30,1250
2019/01/01,20:35,1262
2019/01/01,20:40,1258
2019/01/01,20:45,1256
2019/01/01,20:50,1253
2019/01/01,20:55,1257
2019/01/01,21:00,1255
2019/01/01,21:05,1261
2019/01/01,21:10,1252
2019/01/01,21:15,1249
2019/01/01,21:20,1245
2019/01/01,21:25,1243
2019/01/01,21:30,1240
2019/01/01,21:35,1237
2019/01/01,21:40,1230
2019/01/01,21:45,1223
2019/01/01,21:50,1222
2019/01/01,21:55,1213
2019/01/01,22:00,1218
2019/01/01,22:05,1203
2019/01/01,22:10,1197
2019/01/01,22:15,1193
