2020/7/5 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1050,11:00～12:00,7月3日,22:08,30,77

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
810,11:00～12:00,7月3日,22:08

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1005,17:00～18:00,7月3日,22:08,26,80

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
800,17:00～18:00,7月3日,22:08

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/7/4,0:00,678,682,68,990
2020/7/4,1:00,662,670,64,1037
2020/7/4,2:00,676,679,65,1035
2020/7/4,3:00,702,704,68,1031
2020/7/4,4:00,706,708,68,1032
2020/7/4,5:00,706,693,68,1043
2020/7/4,6:00,680,688,64,1058
2020/7/4,7:00,697,713,65,1070
2020/7/4,8:00,729,758,72,1009
2020/7/4,9:00,789,795,76,1038
2020/7/4,10:00,789,808,74,1064
2020/7/4,11:00,773,810,74,1050
2020/7/4,12:00,806,790,78,1040
2020/7/4,13:00,793,780,77,1031
2020/7/4,14:00,789,793,78,1017
2020/7/4,15:00,796,788,79,1011
2020/7/4,16:00,806,786,81,997
2020/7/4,17:00,810,800,81,1005
2020/7/4,18:00,800,796,80,999
2020/7/4,19:00,789,785,80,987
2020/7/4,20:00,755,758,79,950
2020/7/4,21:00,718,721,77,938
2020/7/4,22:00,703,690,76,922
2020/7/4,23:00,675,667,75,900

最大使用率(%),時間帯
81,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
970,17:00～18:00,7月4日,18:03,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
780,17:00～18:00,7月4日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
926,20:00～21:00,7月4日,18:03,23,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
755,20:00～21:00,7月4日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/7/4,0:00,693,0,22
2020/7/4,0:05,688,0,22
2020/7/4,0:10,692,0,22
2020/7/4,0:15,692,0,22
2020/7/4,0:20,680,0,23
2020/7/4,0:25,682,0,23
2020/7/4,0:30,684,0,23
2020/7/4,0:35,677,0,24
2020/7/4,0:40,668,0,24
2020/7/4,0:45,667,0,24
2020/7/4,0:50,661,0,24
2020/7/4,0:55,663,0,24
2020/7/4,1:00,664,0,25
2020/7/4,1:05,663,0,24
2020/7/4,1:10,663,0,24
2020/7/4,1:15,660,0,24
2020/7/4,1:20,663,0,23
2020/7/4,1:25,662,0,23
2020/7/4,1:30,664,0,24
2020/7/4,1:35,667,0,24
2020/7/4,1:40,663,0,24
2020/7/4,1:45,662,0,25
2020/7/4,1:50,660,0,25
2020/7/4,1:55,658,0,25
2020/7/4,2:00,664,0,26
2020/7/4,2:05,669,0,26
2020/7/4,2:10,671,0,26
2020/7/4,2:15,670,0,26
2020/7/4,2:20,671,0,27
2020/7/4,2:25,669,0,28
2020/7/4,2:30,668,0,28
2020/7/4,2:35,683,0,28
2020/7/4,2:40,685,0,28
2020/7/4,2:45,681,0,27
2020/7/4,2:50,682,0,28
2020/7/4,2:55,691,0,28
2020/7/4,3:00,693,0,28
2020/7/4,3:05,695,0,28
2020/7/4,3:10,696,0,29
2020/7/4,3:15,699,0,30
2020/7/4,3:20,700,0,30
2020/7/4,3:25,703,0,29
2020/7/4,3:30,702,0,30
2020/7/4,3:35,708,0,30
2020/7/4,3:40,703,0,30
2020/7/4,3:45,701,0,30
2020/7/4,3:50,706,0,31
2020/7/4,3:55,709,0,31
2020/7/4,4:00,709,0,31
2020/7/4,4:05,705,0,32
2020/7/4,4:10,705,0,32
2020/7/4,4:15,704,0,32
2020/7/4,4:20,703,0,32
2020/7/4,4:25,706,0,32
2020/7/4,4:30,706,0,32
2020/7/4,4:35,700,0,32
2020/7/4,4:40,705,1,32
2020/7/4,4:45,709,1,32
2020/7/4,4:50,706,3,32
2020/7/4,4:55,711,5,32
2020/7/4,5:00,713,7,32
2020/7/4,5:05,720,10,32
2020/7/4,5:10,710,12,32
2020/7/4,5:15,708,14,32
2020/7/4,5:20,708,16,31
2020/7/4,5:25,713,18,31
2020/7/4,5:30,707,20,31
2020/7/4,5:35,705,21,31
2020/7/4,5:40,697,23,31
2020/7/4,5:45,698,25,31
2020/7/4,5:50,696,28,32
2020/7/4,5:55,699,30,32
2020/7/4,6:00,701,30,32
2020/7/4,6:05,689,29,32
2020/7/4,6:10,682,29,33
2020/7/4,6:15,680,29,32
2020/7/4,6:20,670,30,32
2020/7/4,6:25,676,33,32
2020/7/4,6:30,676,35,34
2020/7/4,6:35,678,36,34
2020/7/4,6:40,682,37,34
2020/7/4,6:45,676,39,34
2020/7/4,6:50,680,40,34
2020/7/4,6:55,681,41,35
2020/7/4,7:00,683,43,35
2020/7/4,7:05,686,44,34
2020/7/4,7:10,686,46,33
2020/7/4,7:15,691,46,32
2020/7/4,7:20,682,48,33
2020/7/4,7:25,693,48,33
2020/7/4,7:30,694,47,34
