2018/12/13 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1084,09:00～10:00,12月12日,06:55,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
932,9:00～10:00,12月12日,06:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/12/12,0:00,710,727,65
2018/12/12,1:00,706,729,65
2018/12/12,2:00,734,755,67
2018/12/12,3:00,755,760,69
2018/12/12,4:00,754,748,69
2018/12/12,5:00,741,725,68
2018/12/12,6:00,785,762,72
2018/12/12,7:00,826,829,76
2018/12/12,8:00,890,894,82
2018/12/12,9:00,882,932,81
2018/12/12,10:00,857,901,79
2018/12/12,11:00,843,884,77
2018/12/12,12:00,775,812,71
2018/12/12,13:00,813,841,75
2018/12/12,14:00,825,841,76
2018/12/12,15:00,833,846,76
2018/12/12,16:00,843,866,77
2018/12/12,17:00,881,897,81
2018/12/12,18:00,881,902,81
2018/12/12,19:00,853,874,78
2018/12/12,20:00,823,838,75
2018/12/12,21:00,806,798,74
2018/12/12,22:00,762,758,70
2018/12/12,23:00,727,723,67

最大使用率(%),時間帯
82,08:00～09:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
,,,,,

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
951,9:00～10:00,,

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/12/12,0:00,721
2018/12/12,0:05,718
2018/12/12,0:10,713
2018/12/12,0:15,702
2018/12/12,0:20,703
2018/12/12,0:25,702
2018/12/12,0:30,713
2018/12/12,0:35,716
2018/12/12,0:40,708
2018/12/12,0:45,704
2018/12/12,0:50,710
2018/12/12,0:55,705
2018/12/12,1:00,704
2018/12/12,1:05,699
2018/12/12,1:10,697
2018/12/12,1:15,695
2018/12/12,1:20,703
2018/12/12,1:25,708
2018/12/12,1:30,710
2018/12/12,1:35,711
2018/12/12,1:40,705
2018/12/12,1:45,711
2018/12/12,1:50,709
2018/12/12,1:55,715
2018/12/12,2:00,720
2018/12/12,2:05,719
2018/12/12,2:10,719
2018/12/12,2:15,716
2018/12/12,2:20,723
2018/12/12,2:25,732
2018/12/12,2:30,742
2018/12/12,2:35,742
2018/12/12,2:40,737
2018/12/12,2:45,748
2018/12/12,2:50,750
2018/12/12,2:55,754
2018/12/12,3:00,754
2018/12/12,3:05,751
2018/12/12,3:10,743
2018/12/12,3:15,745
2018/12/12,3:20,741
2018/12/12,3:25,751
2018/12/12,3:30,762
2018/12/12,3:35,760
2018/12/12,3:40,762
2018/12/12,3:45,758
2018/12/12,3:50,766
2018/12/12,3:55,765
2018/12/12,4:00,769
2018/12/12,4:05,766
2018/12/12,4:10,753
2018/12/12,4:15,748
2018/12/12,4:20,747
2018/12/12,4:25,754
2018/12/12,4:30,753
2018/12/12,4:35,755
2018/12/12,4:40,753
2018/12/12,4:45,747
2018/12/12,4:50,753
2018/12/12,4:55,755
