2020/5/28 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1086,11:00～12:00,5月27日,10:47,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
920,11:00～12:00,5月26日,18:03

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1025,13:00～14:00,5月27日,10:47,14,88

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,13:00～14:00,5月27日,10:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/27,0:00,672,690,77,871
2020/5/27,1:00,675,684,76,892
2020/5/27,2:00,699,705,77,907
2020/5/27,3:00,718,723,79,907
2020/5/27,4:00,722,727,79,910
2020/5/27,5:00,717,722,77,935
2020/5/27,6:00,698,707,73,956
2020/5/27,7:00,714,721,70,1016
2020/5/27,8:00,780,786,74,1057
2020/5/27,9:00,813,853,75,1082
2020/5/27,10:00,893,899,83,1073
2020/5/27,11:00,912,920,84,1086
2020/5/27,12:00,886,879,85,1046
2020/5/27,13:00,881,907,86,1025
2020/5/27,14:00,859,905,79,1083
2020/5/27,15:00,864,889,80,1076
2020/5/27,16:00,869,890,85,1026
2020/5/27,17:00,836,867,83,1010
2020/5/27,18:00,825,853,84,980
2020/5/27,19:00,804,839,83,964
2020/5/27,20:00,767,803,81,948
2020/5/27,21:00,729,761,77,952
2020/5/27,22:00,714,742,74,966
2020/5/27,23:00,690,713,71,966

最大使用率(%),時間帯
86,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1139,11:00～12:00,5月27日,18:03,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,11:00～12:00,5月27日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1011,17:00～18:00,5月27日,18:03,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
870,17:00～18:00,5月27日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/27,0:00,685,0,8
2020/5/27,0:05,682,0,8
2020/5/27,0:10,686,0,9
2020/5/27,0:15,682,0,9
2020/5/27,0:20,680,0,9
2020/5/27,0:25,672,0,9
2020/5/27,0:30,668,0,10
2020/5/27,0:35,670,0,10
2020/5/27,0:40,666,0,10
2020/5/27,0:45,672,0,10
2020/5/27,0:50,656,0,10
2020/5/27,0:55,664,0,10
2020/5/27,1:00,657,0,9
2020/5/27,1:05,674,0,8
2020/5/27,1:10,677,0,7
2020/5/27,1:15,671,0,7
2020/5/27,1:20,670,0,7
2020/5/27,1:25,670,0,7
2020/5/27,1:30,671,0,7
2020/5/27,1:35,675,0,7
2020/5/27,1:40,676,0,7
2020/5/27,1:45,683,0,6
2020/5/27,1:50,678,0,7
2020/5/27,1:55,685,0,6
2020/5/27,2:00,679,0,7
2020/5/27,2:05,690,0,6
2020/5/27,2:10,693,0,6
2020/5/27,2:15,695,0,7
2020/5/27,2:20,690,0,7
2020/5/27,2:25,692,0,8
2020/5/27,2:30,694,0,8
2020/5/27,2:35,700,0,8
2020/5/27,2:40,708,0,8
2020/5/27,2:45,706,0,8
2020/5/27,2:50,708,0,9
2020/5/27,2:55,717,0,8
2020/5/27,3:00,714,0,8
2020/5/27,3:05,715,0,8
2020/5/27,3:10,713,0,9
2020/5/27,3:15,716,0,9
2020/5/27,3:20,724,0,9
2020/5/27,3:25,722,0,9
2020/5/27,3:30,718,0,9
2020/5/27,3:35,714,0,9
2020/5/27,3:40,714,0,9
2020/5/27,3:45,719,0,8
2020/5/27,3:50,725,0,8
2020/5/27,3:55,725,0,9
2020/5/27,4:00,723,0,9
2020/5/27,4:05,725,0,9
2020/5/27,4:10,725,0,9
2020/5/27,4:15,727,0,9
2020/5/27,4:20,725,0,9
2020/5/27,4:25,718,0,10
2020/5/27,4:30,717,0,10
2020/5/27,4:35,719,1,10
2020/5/27,4:40,724,2,10
2020/5/27,4:45,723,3,11
2020/5/27,4:50,725,5,11
2020/5/27,4:55,718,7,12
2020/5/27,5:00,723,10,13
2020/5/27,5:05,729,14,13
2020/5/27,5:10,726,17,14
2020/5/27,5:15,729,21,16
2020/5/27,5:20,729,25,18
2020/5/27,5:25,717,29,19
2020/5/27,5:30,714,31,20
2020/5/27,5:35,713,33,20
2020/5/27,5:40,709,35,19
2020/5/27,5:45,711,38,20
2020/5/27,5:50,705,41,20
2020/5/27,5:55,706,46,20
2020/5/27,6:00,707,49,20
