2020/12/16 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
135,18:00～19:00,12月15日,19:01,46,68

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,18:00～19:00,12月15日,19:01

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
135,18:00～19:00,12月15日,19:01,46,68

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
92,18:00～19:00,12月15日,19:01

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/15,00:00,66,67,50,130
2020/12/15,01:00,64,65,49,130
2020/12/15,02:00,65,66,50,129
2020/12/15,03:00,69,68,53,129
2020/12/15,04:00,70,69,51,135
2020/12/15,05:00,70,69,51,135
2020/12/15,06:00,72,71,53,135
2020/12/15,07:00,78,76,57,135
2020/12/15,08:00,84,81,61,136
2020/12/15,09:00,85,81,64,132
2020/12/15,10:00,85,80,63,133
2020/12/15,11:00,85,83,62,135
2020/12/15,12:00,82,83,60,135
2020/12/15,13:00,83,87,61,136
2020/12/15,14:00,84,86,62,135
2020/12/15,15:00,85,86,62,135
2020/12/15,16:00,87,87,63,136
2020/12/15,17:00,89,89,65,135
2020/12/15,18:00,92,91,68,135
2020/12/15,19:00,90,89,66,135
2020/12/15,20:00,88,86,65,135
2020/12/15,21:00,83,82,61,135
2020/12/15,22:00,77,76,59,129
2020/12/15,23:00,72,71,55,129

最大使用率(%),時間帯
68,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
134,18:00～19:00,12月16日,00:00,47,67

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
91,18:00～19:00,12月16日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
134,18:00～19:00,12月16日,00:00,47,67

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
91,18:00～19:00,12月16日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2020/12/15,00:00,69,0
2020/12/15,00:05,68,0
2020/12/15,00:10,68,0
2020/12/15,00:15,68,0
2020/12/15,00:20,67,0
2020/12/15,00:25,67,0
2020/12/15,00:30,67,0
2020/12/15,00:35,66,0
2020/12/15,00:40,66,0
2020/12/15,00:45,66,0
2020/12/15,00:50,65,0
2020/12/15,00:55,65,0
2020/12/15,01:00,65,0
2020/12/15,01:05,65,0
2020/12/15,01:10,65,0
2020/12/15,01:15,65,0
2020/12/15,01:20,65,0
2020/12/15,01:25,64,0
2020/12/15,01:30,64,0
2020/12/15,01:35,64,0
2020/12/15,01:40,64,0
2020/12/15,01:45,64,0
2020/12/15,01:50,64,0
2020/12/15,01:55,64,0
2020/12/15,02:00,64,0
2020/12/15,02:05,65,0
2020/12/15,02:10,65,0
2020/12/15,02:15,65,0
2020/12/15,02:20,66,0
2020/12/15,02:25,66,0
2020/12/15,02:30,66,0
2020/12/15,02:35,67,0
2020/12/15,02:40,67,0
2020/12/15,02:45,67,0
2020/12/15,02:50,68,0
2020/12/15,02:55,68,0
2020/12/15,03:00,68,0
2020/12/15,03:05,69,0
2020/12/15,03:10,69,0
2020/12/15,03:15,69,0
2020/12/15,03:20,69,0
2020/12/15,03:25,69,0
2020/12/15,03:30,70,0
2020/12/15,03:35,70,0
2020/12/15,03:40,70,0
2020/12/15,03:45,70,0
2020/12/15,03:50,70,0
2020/12/15,03:55,70,0
2020/12/15,04:00,71,0
2020/12/15,04:05,71,0
2020/12/15,04:10,71,0
2020/12/15,04:15,71,0
2020/12/15,04:20,71,0
2020/12/15,04:25,71,0
2020/12/15,04:30,71,0
2020/12/15,04:35,71,0
2020/12/15,04:40,71,0
2020/12/15,04:45,71,0
2020/12/15,04:50,71,0
2020/12/15,04:55,71,0
2020/12/15,05:00,71,0
2020/12/15,05:05,72,0
2020/12/15,05:10,72,0
2020/12/15,05:15,72,0
2020/12/15,05:20,71,0
2020/12/15,05:25,71,0
2020/12/15,05:30,71,0
2020/12/15,05:35,71,0
2020/12/15,05:40,71,0
2020/12/15,05:45,70,0
2020/12/15,05:50,70,0
2020/12/15,05:55,70,0
2020/12/15,06:00,70,0
2020/12/15,06:05,71,0
2020/12/15,06:10,71,0
2020/12/15,06:15,71,0
2020/12/15,06:20,72,0
2020/12/15,06:25,72,0
2020/12/15,06:30,73,0
2020/12/15,06:35,73,0
2020/12/15,06:40,74,0
2020/12/15,06:45,75,0
2020/12/15,06:50,75,0
2020/12/15,06:55,76,0
2020/12/15,07:00,77,0
2020/12/15,07:05,77,0
2020/12/15,07:10,77,0
2020/12/15,07:15,78,0
2020/12/15,07:20,78,0
2020/12/15,07:25,79,0
2020/12/15,07:30,79,0
2020/12/15,07:35,80,0
2020/12/15,07:40,80,0
2020/12/15,07:45,80,0
2020/12/15,07:50,80,0
2020/12/15,07:55,80,0
2020/12/15,08:00,81,0
2020/12/15,08:05,83,1
2020/12/15,08:10,83,1
2020/12/15,08:15,83,1
2020/12/15,08:20,84,1
2020/12/15,08:25,84,2
2020/12/15,08:30,85,2
2020/12/15,08:35,85,1
2020/12/15,08:40,85,1
2020/12/15,08:45,86,1
2020/12/15,08:50,86,1
2020/12/15,08:55,86,1
2020/12/15,09:00,86,1
2020/12/15,09:05,86,2
2020/12/15,09:10,86,2
2020/12/15,09:15,86,2
2020/12/15,09:20,87,2
2020/12/15,09:25,86,1
