2020/7/21 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
429,16:00～17:00,7月20日,14:21,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
387,16:00～17:00,7月20日,14:21

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
421,15:00～16:00,7月20日,14:21,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
385,15:00～16:00,7月20日,14:21

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/7/20,0:00,253,254,70,359
2020/7/20,1:00,253,254,69,366
2020/7/20,2:00,265,267,71,375
2020/7/20,3:00,280,281,74,376
2020/7/20,4:00,279,281,75,374
2020/7/20,5:00,272,273,72,378
2020/7/20,6:00,282,282,71,399
2020/7/20,7:00,292,293,70,418
2020/7/20,8:00,330,330,80,414
2020/7/20,9:00,358,358,83,432
2020/7/20,10:00,370,370,83,448
2020/7/20,11:00,376,377,79,478
2020/7/20,12:00,362,365,79,457
2020/7/20,13:00,381,382,86,440
2020/7/20,14:00,380,386,88,430
2020/7/20,15:00,382,385,91,421
2020/7/20,16:00,390,387,91,429
2020/7/20,17:00,379,376,91,417
2020/7/20,18:00,363,369,86,420
2020/7/20,19:00,361,372,85,424
2020/7/20,20:00,340,347,82,416
2020/7/20,21:00,319,319,82,389
2020/7/20,22:00,295,309,82,361
2020/7/20,23:00,281,291,75,376

最大使用率(%),時間帯
91,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
454,14:00～15:00,7月21日,18:48,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
377,11:00～12:00,7月21日,18:48

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
419,17:00～18:00,7月21日,18:48,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
367,17:00～18:00,7月21日,18:48

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/7/20,0:00,264,0
2020/7/20,0:05,265,0
2020/7/20,0:10,264,0
2020/7/20,0:15,260,0
2020/7/20,0:20,254,0
2020/7/20,0:25,255,0
2020/7/20,0:30,254,0
2020/7/20,0:35,252,0
2020/7/20,0:40,250,0
2020/7/20,0:45,246,0
2020/7/20,0:50,247,0
2020/7/20,0:55,247,0
2020/7/20,1:00,249,0
2020/7/20,1:05,249,0
2020/7/20,1:10,251,0
2020/7/20,1:15,250,0
2020/7/20,1:20,252,0
2020/7/20,1:25,255,0
2020/7/20,1:30,257,0
2020/7/20,1:35,258,0
2020/7/20,1:40,258,0
2020/7/20,1:45,252,0
