2017/09/27 23:57 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
190,14:00～15:00,09月27日,19:28,35,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
139,16:00～17:00,09月27日,19:28

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/09/27,00:00,102,100,53
2017/09/27,01:00,95,94,50
2017/09/27,02:00,93,92,48
2017/09/27,03:00,92,91,48
2017/09/27,04:00,91,91,47
2017/09/27,05:00,93,92,48
2017/09/27,06:00,96,94,50
2017/09/27,07:00,108,103,56
2017/09/27,08:00,123,118,64
2017/09/27,09:00,135,128,71
2017/09/27,10:00,137,133,72
2017/09/27,11:00,138,137,72
2017/09/27,12:00,136,136,71
2017/09/27,13:00,138,138,72
2017/09/27,14:00,139,138,73
2017/09/27,15:00,138,138,72
2017/09/27,16:00,136,139,71
2017/09/27,17:00,131,136,68
2017/09/27,18:00,135,137,71
2017/09/27,19:00,136,137,71
2017/09/27,20:00,132,133,69
2017/09/27,21:00,126,126,66
2017/09/27,22:00,119,118,62
2017/09/27,23:00,,110,

最大使用率(%),時間帯
73,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
179,14:00～15:00,09月27日,14:55,37,72

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
138,11:00～12:00,09月27日,14:55

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/09/27,00:00,108
2017/09/27,00:05,107
2017/09/27,00:10,106
2017/09/27,00:15,105
2017/09/27,00:20,104
2017/09/27,00:25,103
2017/09/27,00:30,103
2017/09/27,00:35,102
2017/09/27,00:40,102
2017/09/27,00:45,101
2017/09/27,00:50,101
2017/09/27,00:55,100
2017/09/27,01:00,99
2017/09/27,01:05,99
2017/09/27,01:10,99
2017/09/27,01:15,98
2017/09/27,01:20,97
2017/09/27,01:25,97
2017/09/27,01:30,97
2017/09/27,01:35,96
2017/09/27,01:40,96
2017/09/27,01:45,95
2017/09/27,01:50,95
2017/09/27,01:55,95
2017/09/27,02:00,95
2017/09/27,02:05,95
2017/09/27,02:10,95
2017/09/27,02:15,94
2017/09/27,02:20,94
2017/09/27,02:25,94
2017/09/27,02:30,94
2017/09/27,02:35,95
2017/09/27,02:40,95
2017/09/27,02:45,95
2017/09/27,02:50,95
2017/09/27,02:55,94
2017/09/27,03:00,94
2017/09/27,03:05,94
2017/09/27,03:10,93
2017/09/27,03:15,93
2017/09/27,03:20,93
2017/09/27,03:25,93
2017/09/27,03:30,93
2017/09/27,03:35,93
2017/09/27,03:40,93
2017/09/27,03:45,92
2017/09/27,03:50,92
2017/09/27,03:55,92
2017/09/27,04:00,92
2017/09/27,04:05,92
2017/09/27,04:10,92
2017/09/27,04:15,92
2017/09/27,04:20,92
2017/09/27,04:25,92
2017/09/27,04:30,92
2017/09/27,04:35,92
2017/09/27,04:40,92
2017/09/27,04:45,92
2017/09/27,04:50,92
2017/09/27,04:55,92
2017/09/27,05:00,93
2017/09/27,05:05,93
2017/09/27,05:10,93
2017/09/27,05:15,93
2017/09/27,05:20,94
2017/09/27,05:25,94
2017/09/27,05:30,94
2017/09/27,05:35,94
2017/09/27,05:40,94
2017/09/27,05:45,94
2017/09/27,05:50,94
2017/09/27,05:55,94
2017/09/27,06:00,94
2017/09/27,06:05,95
2017/09/27,06:10,95
2017/09/27,06:15,96
2017/09/27,06:20,96
2017/09/27,06:25,97
2017/09/27,06:30,97
2017/09/27,06:35,97
2017/09/27,06:40,98
2017/09/27,06:45,99
2017/09/27,06:50,100
2017/09/27,06:55,101
2017/09/27,07:00,102
2017/09/27,07:05,104
2017/09/27,07:10,105
2017/09/27,07:15,106
2017/09/27,07:20,107
2017/09/27,07:25,107
2017/09/27,07:30,107
2017/09/27,07:35,110
2017/09/27,07:40,111
2017/09/27,07:45,112
2017/09/27,07:50,112
2017/09/27,07:55,113
2017/09/27,08:00,114
2017/09/27,08:05,118
2017/09/27,08:10,119
2017/09/27,08:15,120
2017/09/27,08:20,121
2017/09/27,08:25,122
2017/09/27,08:30,123
2017/09/27,08:35,126
2017/09/27,08:40,127
2017/09/27,08:45,127
2017/09/27,08:50,128
2017/09/27,08:55,129
2017/09/27,09:00,130
2017/09/27,09:05,134
2017/09/27,09:10,135
2017/09/27,09:15,135
2017/09/27,09:20,135
2017/09/27,09:25,135
2017/09/27,09:30,136
2017/09/27,09:35,137
2017/09/27,09:40,137
2017/09/27,09:45,137
2017/09/27,09:50,137
2017/09/27,09:55,137
2017/09/27,10:00,137
2017/09/27,10:05,138
2017/09/27,10:10,138
2017/09/27,10:15,138
2017/09/27,10:20,138
2017/09/27,10:25,138
2017/09/27,10:30,138
2017/09/27,10:35,139
2017/09/27,10:40,139
2017/09/27,10:45,139
2017/09/27,10:50,139
2017/09/27,10:55,139
2017/09/27,11:00,138
2017/09/27,11:05,139
2017/09/27,11:10,139
2017/09/27,11:15,138
2017/09/27,11:20,138
2017/09/27,11:25,139
2017/09/27,11:30,139
2017/09/27,11:35,140
2017/09/27,11:40,140
2017/09/27,11:45,140
2017/09/27,11:50,140
2017/09/27,11:55,139
2017/09/27,12:00,138
2017/09/27,12:05,138
2017/09/27,12:10,138
2017/09/27,12:15,137
2017/09/27,12:20,137
2017/09/27,12:25,137
2017/09/27,12:30,136
2017/09/27,12:35,137
2017/09/27,12:40,137
2017/09/27,12:45,136
2017/09/27,12:50,136
2017/09/27,12:55,136
2017/09/27,13:00,136
2017/09/27,13:05,137
2017/09/27,13:10,137
2017/09/27,13:15,139
2017/09/27,13:20,139
2017/09/27,13:25,140
2017/09/27,13:30,140
2017/09/27,13:35,140
2017/09/27,13:40,140
2017/09/27,13:45,140
2017/09/27,13:50,140
2017/09/27,13:55,141
2017/09/27,14:00,141
2017/09/27,14:05,139
2017/09/27,14:10,140
2017/09/27,14:15,140
2017/09/27,14:20,140
2017/09/27,14:25,140
2017/09/27,14:30,140
2017/09/27,14:35,140
2017/09/27,14:40,140
2017/09/27,14:45,140
2017/09/27,14:50,141
2017/09/27,14:55,141
2017/09/27,15:00,141
2017/09/27,15:05,139
2017/09/27,15:10,139
2017/09/27,15:15,139
2017/09/27,15:20,139
2017/09/27,15:25,140
2017/09/27,15:30,140
2017/09/27,15:35,138
2017/09/27,15:40,139
2017/09/27,15:45,139
2017/09/27,15:50,139
2017/09/27,15:55,140
2017/09/27,16:00,140
2017/09/27,16:05,137
2017/09/27,16:10,137
2017/09/27,16:15,138
2017/09/27,16:20,138
2017/09/27,16:25,139
2017/09/27,16:30,139
2017/09/27,16:35,137
2017/09/27,16:40,137
2017/09/27,16:45,137
2017/09/27,16:50,137
2017/09/27,16:55,137
2017/09/27,17:00,137
2017/09/27,17:05,134
2017/09/27,17:10,134
2017/09/27,17:15,134
2017/09/27,17:20,134
2017/09/27,17:25,133
2017/09/27,17:30,133
2017/09/27,17:35,131
2017/09/27,17:40,131
2017/09/27,17:45,132
2017/09/27,17:50,132
2017/09/27,17:55,132
2017/09/27,18:00,132
2017/09/27,18:05,132
2017/09/27,18:10,132
2017/09/27,18:15,133
2017/09/27,18:20,134
2017/09/27,18:25,135
2017/09/27,18:30,136
2017/09/27,18:35,137
2017/09/27,18:40,137
2017/09/27,18:45,138
2017/09/27,18:50,138
2017/09/27,18:55,138
2017/09/27,19:00,138
2017/09/27,19:05,138
2017/09/27,19:10,138
2017/09/27,19:15,138
2017/09/27,19:20,138
2017/09/27,19:25,138
2017/09/27,19:30,137
2017/09/27,19:35,137
2017/09/27,19:40,137
2017/09/27,19:45,137
2017/09/27,19:50,136
2017/09/27,19:55,136
2017/09/27,20:00,136
2017/09/27,20:05,135
2017/09/27,20:10,135
2017/09/27,20:15,134
2017/09/27,20:20,134
2017/09/27,20:25,134
2017/09/27,20:30,133
2017/09/27,20:35,133
2017/09/27,20:40,133
2017/09/27,20:45,132
2017/09/27,20:50,132
2017/09/27,20:55,132
2017/09/27,21:00,131
2017/09/27,21:05,130
2017/09/27,21:10,130
2017/09/27,21:15,129
2017/09/27,21:20,129
2017/09/27,21:25,128
2017/09/27,21:30,127
