2018/10/6 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1301,14:00～15:00,10/5,13:00,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1110,14:00～15:00,10/5,13:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/10/5,0:00,776,780,73
2018/10/5,1:00,760,765,71
2018/10/5,2:00,782,780,73
2018/10/5,3:00,833,815,78
2018/10/5,4:00,875,850,81
2018/10/5,5:00,871,855,80
2018/10/5,6:00,875,870,79
2018/10/5,7:00,905,910,76
2018/10/5,8:00,969,985,77
2018/10/5,9:00,1044,1060,81
2018/10/5,10:00,1087,1075,80
2018/10/5,11:00,1109,1075,79
2018/10/5,12:00,1080,1040,82
2018/10/5,13:00,1115,1065,85
2018/10/5,14:00,1147,1110,88
2018/10/5,15:00,1156,1095,91
2018/10/5,16:00,1139,1105,92
2018/10/5,17:00,1124,1095,93
2018/10/5,18:00,1128,1100,94
2018/10/5,19:00,1073,1065,88
2018/10/5,20:00,1020,1015,85
2018/10/5,21:00,980,955,85
2018/10/5,22:00,937,915,87
2018/10/5,23:00,888,855,84

最大使用率(%),時間帯
94,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1125,18:00～19:00,10/5,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1060,14:00～15:00,10/5,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/10/5,0:00,805
2018/10/5,0:05,786
2018/10/5,0:10,792
2018/10/5,0:15,790
2018/10/5,0:20,779
2018/10/5,0:25,779
2018/10/5,0:30,777
2018/10/5,0:35,777
2018/10/5,0:40,765
2018/10/5,0:45,763
2018/10/5,0:50,758
2018/10/5,0:55,760
2018/10/5,1:00,751
2018/10/5,1:05,762
2018/10/5,1:10,761
2018/10/5,1:15,766
2018/10/5,1:20,754
2018/10/5,1:25,748
2018/10/5,1:30,756
2018/10/5,1:35,761
2018/10/5,1:40,767
2018/10/5,1:45,746
2018/10/5,1:50,757
2018/10/5,1:55,764
2018/10/5,2:00,772
2018/10/5,2:05,771
2018/10/5,2:10,769
2018/10/5,2:15,776
2018/10/5,2:20,784
2018/10/5,2:25,777
2018/10/5,2:30,781
2018/10/5,2:35,794
2018/10/5,2:40,797
2018/10/5,2:45,802
2018/10/5,2:50,796
2018/10/5,2:55,797
2018/10/5,3:00,803
2018/10/5,3:05,812
2018/10/5,3:10,818
2018/10/5,3:15,831
2018/10/5,3:20,833
2018/10/5,3:25,837
2018/10/5,3:30,838
2018/10/5,3:35,838
2018/10/5,3:40,845
2018/10/5,3:45,843
2018/10/5,3:50,857
2018/10/5,3:55,858
2018/10/5,4:00,867
2018/10/5,4:05,866
2018/10/5,4:10,871
2018/10/5,4:15,877
2018/10/5,4:20,880
2018/10/5,4:25,882
2018/10/5,4:30,875
2018/10/5,4:35,873
2018/10/5,4:40,884
2018/10/5,4:45,882
2018/10/5,4:50,883
2018/10/5,4:55,869
2018/10/5,5:00,880
2018/10/5,5:05,883
2018/10/5,5:10,879
2018/10/5,5:15,877
2018/10/5,5:20,872
2018/10/5,5:25,879
2018/10/5,5:30,877
2018/10/5,5:35,874
2018/10/5,5:40,865
2018/10/5,5:45,865
2018/10/5,5:50,864
2018/10/5,5:55,861
2018/10/5,6:00,860
2018/10/5,6:05,866
2018/10/5,6:10,870
2018/10/5,6:15,874
2018/10/5,6:20,875
2018/10/5,6:25,883
2018/10/5,6:30,871
2018/10/5,6:35,875
2018/10/5,6:40,878
2018/10/5,6:45,878
2018/10/5,6:50,875
2018/10/5,6:55,879
2018/10/5,7:00,894
2018/10/5,7:05,894
2018/10/5,7:10,893
2018/10/5,7:15,900
2018/10/5,7:20,895
2018/10/5,7:25,904
2018/10/5,7:30,905
2018/10/5,7:35,914
2018/10/5,7:40,901
2018/10/5,7:45,912
2018/10/5,7:50,937
2018/10/5,7:55,942
2018/10/5,8:00,934
2018/10/5,8:05,945
2018/10/5,8:10,940
2018/10/5,8:15,955
2018/10/5,8:20,962
2018/10/5,8:25,959
2018/10/5,8:30,978
2018/10/5,8:35,977
2018/10/5,8:40,981
2018/10/5,8:45,992
2018/10/5,8:50,1005
2018/10/5,8:55,1014
2018/10/5,9:00,1021
2018/10/5,9:05,1019
2018/10/5,9:10,1027
2018/10/5,9:15,1037
2018/10/5,9:20,1042
2018/10/5,9:25,1037
2018/10/5,9:30,1043
2018/10/5,9:35,1052
2018/10/5,9:40,1078
2018/10/5,9:45,1076
2018/10/5,9:50,1063
2018/10/5,9:55,1055
2018/10/5,10:00,1086
2018/10/5,10:05,1078
2018/10/5,10:10,1068
2018/10/5,10:15,1087
2018/10/5,10:20,1102
2018/10/5,10:25,1083
2018/10/5,10:30,1080
