2016/7/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5013,11:00～12:00,7/15,8:30,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4056,11:00～12:00,7/15,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/15,0:00,2798,0,56
2016/7/15,1:00,2588,0,52
2016/7/15,2:00,2492,0,50
2016/7/15,3:00,2459,0,49
2016/7/15,4:00,2476,0,49
2016/7/15,5:00,2503,0,50
2016/7/15,6:00,2673,0,53
2016/7/15,7:00,3021,0,60
2016/7/15,8:00,3504,0,70
2016/7/15,9:00,3903,0,78
2016/7/15,10:00,4027,0,80
2016/7/15,11:00,4029,0,80
2016/7/15,12:00,3828,0,76
2016/7/15,13:00,3880,0,77
2016/7/15,14:00,3874,0,77
2016/7/15,15:00,3841,0,77
2016/7/15,16:00,3839,0,77
2016/7/15,17:00,3734,0,74
2016/7/15,18:00,3662,0,73
2016/7/15,19:00,3538,0,71
2016/7/15,20:00,3328,0,66
2016/7/15,21:00,3137,0,63
2016/7/15,22:00,3029,0,60
2016/7/15,23:00,0,0,

最大使用率(%),時間帯
80,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4199,19:00～20:00,7/15,17:30,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3432,19:00～20:00,7/15,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/15,0:00,2938
2016/7/15,0:05,2914
2016/7/15,0:10,2887
2016/7/15,0:15,2851
2016/7/15,0:20,2829
2016/7/15,0:25,2810
2016/7/15,0:30,2784
2016/7/15,0:35,2757
2016/7/15,0:40,2731
2016/7/15,0:45,2718
2016/7/15,0:50,2685
2016/7/15,0:55,2671
2016/7/15,1:00,2651
2016/7/15,1:05,2649
2016/7/15,1:10,2633
2016/7/15,1:15,2621
2016/7/15,1:20,2597
2016/7/15,1:25,2588
2016/7/15,1:30,2559
2016/7/15,1:35,2568
2016/7/15,1:40,2552
2016/7/15,1:45,2557
2016/7/15,1:50,2548
2016/7/15,1:55,2531
2016/7/15,2:00,2518
2016/7/15,2:05,2514
2016/7/15,2:10,2504
2016/7/15,2:15,2502
2016/7/15,2:20,2498
2016/7/15,2:25,2506
2016/7/15,2:30,2491
2016/7/15,2:35,2487
2016/7/15,2:40,2485
2016/7/15,2:45,2463
2016/7/15,2:50,2470
2016/7/15,2:55,2466
2016/7/15,3:00,2461
2016/7/15,3:05,2470
2016/7/15,3:10,2468
2016/7/15,3:15,2456
2016/7/15,3:20,2459
2016/7/15,3:25,2467
2016/7/15,3:30,2454
2016/7/15,3:35,2460
2016/7/15,3:40,2452
2016/7/15,3:45,2450
2016/7/15,3:50,2460
2016/7/15,3:55,2458
2016/7/15,4:00,2460
2016/7/15,4:05,2462
2016/7/15,4:10,2474
2016/7/15,4:15,2470
2016/7/15,4:20,2468
2016/7/15,4:25,2483
2016/7/15,4:30,2487
2016/7/15,4:35,2478
2016/7/15,4:40,2479
2016/7/15,4:45,2493
