2017/9/22 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1477,11:00～12:00,9/21,9:00,37,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1080,11:00～12:00,9/21,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/9/21,0:00,778,750,66
2017/9/21,1:00,763,740,65
2017/9/21,2:00,781,745,66
2017/9/21,3:00,818,765,70
2017/9/21,4:00,859,810,73
2017/9/21,5:00,869,840,74
2017/9/21,6:00,870,870,73
2017/9/21,7:00,885,915,71
2017/9/21,8:00,953,1000,75
2017/9/21,9:00,1024,1065,77
2017/9/21,10:00,1055,1075,75
2017/9/21,11:00,1049,1080,71
2017/9/21,12:00,1008,1025,70
2017/9/21,13:00,1051,1050,76
2017/9/21,14:00,1061,1055,81
2017/9/21,15:00,1050,1045,81
2017/9/21,16:00,1069,1050,83
2017/9/21,17:00,1063,1040,86
2017/9/21,18:00,1074,1055,88
2017/9/21,19:00,1036,1060,85
2017/9/21,20:00,978,990,82
2017/9/21,21:00,933,935,78
2017/9/21,22:00,891,885,73
2017/9/21,23:00,831,815,69

最大使用率(%),時間帯
88,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1191,19:00～20:00,9/21,18:00,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1050,16:00～17:00,9/21,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/9/21,0:00,790
2017/9/21,0:05,791
2017/9/21,0:10,798
2017/9/21,0:15,785
2017/9/21,0:20,787
2017/9/21,0:25,784
2017/9/21,0:30,787
2017/9/21,0:35,779
2017/9/21,0:40,764
2017/9/21,0:45,753
2017/9/21,0:50,758
2017/9/21,0:55,764
2017/9/21,1:00,764
2017/9/21,1:05,768
2017/9/21,1:10,770
2017/9/21,1:15,768
2017/9/21,1:20,761
2017/9/21,1:25,763
2017/9/21,1:30,755
2017/9/21,1:35,751
2017/9/21,1:40,765
2017/9/21,1:45,768
2017/9/21,1:50,772
2017/9/21,1:55,757
2017/9/21,2:00,763
2017/9/21,2:05,774
2017/9/21,2:10,766
2017/9/21,2:15,772
2017/9/21,2:20,769
2017/9/21,2:25,776
2017/9/21,2:30,781
2017/9/21,2:35,789
2017/9/21,2:40,799
2017/9/21,2:45,789
2017/9/21,2:50,801
2017/9/21,2:55,795
2017/9/21,3:00,797
2017/9/21,3:05,801
2017/9/21,3:10,807
2017/9/21,3:15,815
2017/9/21,3:20,821
2017/9/21,3:25,816
2017/9/21,3:30,822
2017/9/21,3:35,829
2017/9/21,3:40,832
2017/9/21,3:45,834
2017/9/21,3:50,821
2017/9/21,3:55,826
2017/9/21,4:00,840
2017/9/21,4:05,847
2017/9/21,4:10,852
2017/9/21,4:15,855
2017/9/21,4:20,861
2017/9/21,4:25,851
2017/9/21,4:30,852
2017/9/21,4:35,865
2017/9/21,4:40,867
2017/9/21,4:45,869
2017/9/21,4:50,871
2017/9/21,4:55,881
2017/9/21,5:00,878
2017/9/21,5:05,879
2017/9/21,5:10,878
2017/9/21,5:15,874
2017/9/21,5:20,876
2017/9/21,5:25,875
2017/9/21,5:30,875
2017/9/21,5:35,866
2017/9/21,5:40,864
2017/9/21,5:45,859
2017/9/21,5:50,853
2017/9/21,5:55,857
2017/9/21,6:00,868
2017/9/21,6:05,873
2017/9/21,6:10,867
2017/9/21,6:15,862
2017/9/21,6:20,870
2017/9/21,6:25,872
2017/9/21,6:30,869
2017/9/21,6:35,873
2017/9/21,6:40,876
2017/9/21,6:45,876
2017/9/21,6:50,866
2017/9/21,6:55,872
2017/9/21,7:00,871
2017/9/21,7:05,877
2017/9/21,7:10,880
2017/9/21,7:15,881
2017/9/21,7:20,878
2017/9/21,7:25,884
2017/9/21,7:30,885
2017/9/21,7:35,886
2017/9/21,7:40,891
2017/9/21,7:45,890
2017/9/21,7:50,890
2017/9/21,7:55,908
2017/9/21,8:00,926
2017/9/21,8:05,928
2017/9/21,8:10,922
2017/9/21,8:15,936
2017/9/21,8:20,935
2017/9/21,8:25,944
2017/9/21,8:30,946
2017/9/21,8:35,975
2017/9/21,8:40,979
2017/9/21,8:45,980
2017/9/21,8:50,973
2017/9/21,8:55,992
2017/9/21,9:00,998
2017/9/21,9:05,994
2017/9/21,9:10,1008
2017/9/21,9:15,1013
2017/9/21,9:20,1013
2017/9/21,9:25,1038
2017/9/21,9:30,1021
2017/9/21,9:35,1044
2017/9/21,9:40,1049
2017/9/21,9:45,1040
2017/9/21,9:50,1034
2017/9/21,9:55,1039
2017/9/21,10:00,1061
2017/9/21,10:05,1057
2017/9/21,10:10,1050
2017/9/21,10:15,1064
2017/9/21,10:20,1043
2017/9/21,10:25,1040
2017/9/21,10:30,1048
2017/9/21,10:35,1069
2017/9/21,10:40,1056
2017/9/21,10:45,1050
2017/9/21,10:50,1070
2017/9/21,10:55,1057
2017/9/21,11:00,1060
2017/9/21,11:05,1058
2017/9/21,11:10,1050
2017/9/21,11:15,1044
2017/9/21,11:20,1056
2017/9/21,11:25,1035
2017/9/21,11:30,1032
2017/9/21,11:35,1050
2017/9/21,11:40,1060
2017/9/21,11:45,1064
2017/9/21,11:50,1044
2017/9/21,11:55,1038
2017/9/21,12:00,1024
2017/9/21,12:05,1013
2017/9/21,12:10,1012
2017/9/21,12:15,1005
2017/9/21,12:20,996
2017/9/21,12:25,1015
2017/9/21,12:30,1009
2017/9/21,12:35,1000
2017/9/21,12:40,990
2017/9/21,12:45,1005
2017/9/21,12:50,1006
2017/9/21,12:55,1021
2017/9/21,13:00,1013
2017/9/21,13:05,1040
2017/9/21,13:10,1048
2017/9/21,13:15,1047
2017/9/21,13:20,1046
2017/9/21,13:25,1047
2017/9/21,13:30,1047
2017/9/21,13:35,1050
2017/9/21,13:40,1059
2017/9/21,13:45,1081
2017/9/21,13:50,1070
2017/9/21,13:55,1066
2017/9/21,14:00,1063
2017/9/21,14:05,1066
2017/9/21,14:10,1072
2017/9/21,14:15,1065
2017/9/21,14:20,1065
2017/9/21,14:25,1056
2017/9/21,14:30,1054
2017/9/21,14:35,1063
2017/9/21,14:40,1052
2017/9/21,14:45,1068
2017/9/21,14:50,1061
2017/9/21,14:55,1052
2017/9/21,15:00,1048
2017/9/21,15:05,1044
2017/9/21,15:10,1046
2017/9/21,15:15,1050
2017/9/21,15:20,1046
2017/9/21,15:25,1046
2017/9/21,15:30,1053
2017/9/21,15:35,1048
2017/9/21,15:40,1049
2017/9/21,15:45,1052
2017/9/21,15:50,1060
2017/9/21,15:55,1055
2017/9/21,16:00,1055
2017/9/21,16:05,1068
2017/9/21,16:10,1065
2017/9/21,16:15,1066
2017/9/21,16:20,1074
2017/9/21,16:25,1070
2017/9/21,16:30,1069
2017/9/21,16:35,1077
2017/9/21,16:40,1066
2017/9/21,16:45,1070
2017/9/21,16:50,1074
2017/9/21,16:55,1076
2017/9/21,17:00,1077
2017/9/21,17:05,1069
2017/9/21,17:10,1062
2017/9/21,17:15,1066
2017/9/21,17:20,1061
2017/9/21,17:25,1057
2017/9/21,17:30,1066
2017/9/21,17:35,1059
2017/9/21,17:40,1056
2017/9/21,17:45,1063
2017/9/21,17:50,1062
2017/9/21,17:55,1064
2017/9/21,18:00,1063
2017/9/21,18:05,1069
2017/9/21,18:10,1074
2017/9/21,18:15,1072
2017/9/21,18:20,1075
2017/9/21,18:25,1076
2017/9/21,18:30,1082
2017/9/21,18:35,1080
2017/9/21,18:40,1075
2017/9/21,18:45,1080
2017/9/21,18:50,1067
2017/9/21,18:55,1068
2017/9/21,19:00,1062
2017/9/21,19:05,1059
2017/9/21,19:10,1052
2017/9/21,19:15,1041
2017/9/21,19:20,1053
2017/9/21,19:25,1041
2017/9/21,19:30,1035
2017/9/21,19:35,1027
2017/9/21,19:40,1025
2017/9/21,19:45,1019
2017/9/21,19:50,1012
2017/9/21,19:55,1013
2017/9/21,20:00,1009
2017/9/21,20:05,1010
2017/9/21,20:10,996
2017/9/21,20:15,988
2017/9/21,20:20,986
2017/9/21,20:25,987
2017/9/21,20:30,970
2017/9/21,20:35,966
2017/9/21,20:40,959
2017/9/21,20:45,960
2017/9/21,20:50,952
2017/9/21,20:55,957
2017/9/21,21:00,955
2017/9/21,21:05,943
2017/9/21,21:10,950
2017/9/21,21:15,953
2017/9/21,21:20,949
2017/9/21,21:25,927
2017/9/21,21:30,924
2017/9/21,21:35,928
2017/9/21,21:40,924
2017/9/21,21:45,922
2017/9/21,21:50,915
2017/9/21,21:55,911
2017/9/21,22:00,895
2017/9/21,22:05,907
2017/9/21,22:10,896
2017/9/21,22:15,893
2017/9/21,22:20,904
2017/9/21,22:25,907
2017/9/21,22:30,891
2017/9/21,22:35,883
2017/9/21,22:40,875
2017/9/21,22:45,892
2017/9/21,22:50,874
2017/9/21,22:55,876
2017/9/21,23:00,854
2017/9/21,23:05,855
2017/9/21,23:10,850
2017/9/21,23:15,859
2017/9/21,23:20,846
2017/9/21,23:25,839
