2018/2/10 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
559,9:00～10:00,2月8日,20:43,12,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
493,9:00～10:00,2月8日,20:43

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/2/9,0:00,435,447,78
2018/2/9,1:00,444,456,79
2018/2/9,2:00,459,467,82
2018/2/9,3:00,461,471,82
2018/2/9,4:00,455,466,81
2018/2/9,5:00,451,458,81
2018/2/9,6:00,453,468,81
2018/2/9,7:00,445,459,80
2018/2/9,8:00,464,476,83
2018/2/9,9:00,484,493,86
2018/2/9,10:00,477,490,85
2018/2/9,11:00,470,486,84
2018/2/9,12:00,440,463,79
2018/2/9,13:00,444,475,79
2018/2/9,14:00,438,475,78
2018/2/9,15:00,428,471,76
2018/2/9,16:00,428,477,77
2018/2/9,17:00,439,482,79
2018/2/9,18:00,448,481,80
2018/2/9,19:00,438,466,78
2018/2/9,20:00,425,451,76
2018/2/9,21:00,414,436,74
2018/2/9,22:00,414,431,74
2018/2/9,23:00,425,440,76

最大使用率(%),時間帯
86,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
501,3:00～4:00,2月9日,20:23,14,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
430,3:00～4:00,2月9日,20:23

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/2/9,0:00,441
2018/2/9,0:05,441
2018/2/9,0:10,442
2018/2/9,0:15,439
2018/2/9,0:20,437
2018/2/9,0:25,434
2018/2/9,0:30,433
2018/2/9,0:35,435
2018/2/9,0:40,435
2018/2/9,0:45,434
2018/2/9,0:50,435
2018/2/9,0:55,437
2018/2/9,1:00,436
2018/2/9,1:05,439
2018/2/9,1:10,440
2018/2/9,1:15,441
2018/2/9,1:20,443
2018/2/9,1:25,445
2018/2/9,1:30,446
2018/2/9,1:35,448
2018/2/9,1:40,447
2018/2/9,1:45,450
2018/2/9,1:50,450
2018/2/9,1:55,451
2018/2/9,2:00,452
2018/2/9,2:05,453
2018/2/9,2:10,456
2018/2/9,2:15,458
2018/2/9,2:20,458
2018/2/9,2:25,458
2018/2/9,2:30,458
2018/2/9,2:35,461
2018/2/9,2:40,464
2018/2/9,2:45,463
2018/2/9,2:50,462
2018/2/9,2:55,466
2018/2/9,3:00,463
2018/2/9,3:05,462
2018/2/9,3:10,464
2018/2/9,3:15,464
2018/2/9,3:20,464
2018/2/9,3:25,464
2018/2/9,3:30,463
2018/2/9,3:35,461
2018/2/9,3:40,460
2018/2/9,3:45,462
2018/2/9,3:50,462
2018/2/9,3:55,460
2018/2/9,4:00,459
2018/2/9,4:05,462
2018/2/9,4:10,460
2018/2/9,4:15,459
2018/2/9,4:20,459
2018/2/9,4:25,457
2018/2/9,4:30,457
2018/2/9,4:35,455
2018/2/9,4:40,454
2018/2/9,4:45,449
2018/2/9,4:50,450
2018/2/9,4:55,449
2018/2/9,5:00,453
