2018/11/11 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
451,17:00～18:00,11月10日,11:53,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
365,17:00～18:00,11月10日,11:53

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/11/10,0:00,295,297,65
2018/11/10,1:00,303,302,67
2018/11/10,2:00,314,313,70
2018/11/10,3:00,324,324,72
2018/11/10,4:00,330,329,73
2018/11/10,5:00,327,328,73
2018/11/10,6:00,317,319,70
2018/11/10,7:00,316,320,70
2018/11/10,8:00,328,333,73
2018/11/10,9:00,335,340,74
2018/11/10,10:00,330,336,73
2018/11/10,11:00,315,328,70
2018/11/10,12:00,309,312,69
2018/11/10,13:00,322,327,71
2018/11/10,14:00,318,326,71
2018/11/10,15:00,324,336,72
2018/11/10,16:00,346,350,77
2018/11/10,17:00,357,365,79
2018/11/10,18:00,348,350,77
2018/11/10,19:00,339,341,75
2018/11/10,20:00,325,326,72
2018/11/10,21:00,310,306,69
2018/11/10,22:00,297,287,66
2018/11/10,23:00,295,282,65

最大使用率(%),時間帯
79,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
423,17:00～18:00,11月11日,7:24,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
346,17:00～18:00,11月11日,7:24

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/11/10,0:00,298
2018/11/10,0:05,304
2018/11/10,0:10,303
2018/11/10,0:15,298
2018/11/10,0:20,296
2018/11/10,0:25,295
2018/11/10,0:30,294
2018/11/10,0:35,294
2018/11/10,0:40,292
2018/11/10,0:45,292
2018/11/10,0:50,293
2018/11/10,0:55,291
2018/11/10,1:00,291
2018/11/10,1:05,294
2018/11/10,1:10,297
2018/11/10,1:15,299
2018/11/10,1:20,298
2018/11/10,1:25,299
2018/11/10,1:30,304
2018/11/10,1:35,303
2018/11/10,1:40,306
2018/11/10,1:45,308
2018/11/10,1:50,307
2018/11/10,1:55,308
2018/11/10,2:00,308
2018/11/10,2:05,309
2018/11/10,2:10,308
2018/11/10,2:15,308
2018/11/10,2:20,310
2018/11/10,2:25,315
2018/11/10,2:30,314
2018/11/10,2:35,314
2018/11/10,2:40,314
2018/11/10,2:45,316
2018/11/10,2:50,316
2018/11/10,2:55,315
2018/11/10,3:00,317
2018/11/10,3:05,318
2018/11/10,3:10,319
2018/11/10,3:15,320
2018/11/10,3:20,321
2018/11/10,3:25,322
2018/11/10,3:30,323
2018/11/10,3:35,324
2018/11/10,3:40,326
2018/11/10,3:45,330
2018/11/10,3:50,330
2018/11/10,3:55,330
2018/11/10,4:00,333
2018/11/10,4:05,326
2018/11/10,4:10,327
2018/11/10,4:15,330
2018/11/10,4:20,331
2018/11/10,4:25,328
2018/11/10,4:30,330
2018/11/10,4:35,331
2018/11/10,4:40,329
2018/11/10,4:45,330
2018/11/10,4:50,329
2018/11/10,4:55,330
2018/11/10,5:00,333
2018/11/10,5:05,331
2018/11/10,5:10,330
2018/11/10,5:15,330
2018/11/10,5:20,330
2018/11/10,5:25,328
2018/11/10,5:30,330
2018/11/10,5:35,327
2018/11/10,5:40,326
2018/11/10,5:45,325
2018/11/10,5:50,322
2018/11/10,5:55,319
2018/11/10,6:00,321
2018/11/10,6:05,324
2018/11/10,6:10,326
2018/11/10,6:15,324
2018/11/10,6:20,320
2018/11/10,6:25,314
2018/11/10,6:30,316
2018/11/10,6:35,315
2018/11/10,6:40,314
2018/11/10,6:45,314
2018/11/10,6:50,313
2018/11/10,6:55,309
2018/11/10,7:00,313
2018/11/10,7:05,311
2018/11/10,7:10,309
2018/11/10,7:15,313
2018/11/10,7:20,314
2018/11/10,7:25,315
2018/11/10,7:30,317
2018/11/10,7:35,318
2018/11/10,7:40,319
2018/11/10,7:45,318
2018/11/10,7:50,319
2018/11/10,7:55,322
2018/11/10,8:00,326
2018/11/10,8:05,329
2018/11/10,8:10,331
2018/11/10,8:15,327
2018/11/10,8:20,327
2018/11/10,8:25,327
2018/11/10,8:30,329
2018/11/10,8:35,330
2018/11/10,8:40,331
2018/11/10,8:45,331
2018/11/10,8:50,331
2018/11/10,8:55,328
2018/11/10,9:00,333
2018/11/10,9:05,337
2018/11/10,9:10,335
2018/11/10,9:15,336
2018/11/10,9:20,339
2018/11/10,9:25,340
2018/11/10,9:30,340
2018/11/10,9:35,338
2018/11/10,9:40,338
2018/11/10,9:45,336
2018/11/10,9:50,333
2018/11/10,9:55,332
2018/11/10,10:00,332
2018/11/10,10:05,337
2018/11/10,10:10,336
2018/11/10,10:15,334
2018/11/10,10:20,334
2018/11/10,10:25,334
2018/11/10,10:30,330
2018/11/10,10:35,327
2018/11/10,10:40,328
2018/11/10,10:45,325
2018/11/10,10:50,326
2018/11/10,10:55,323
2018/11/10,11:00,326
2018/11/10,11:05,323
2018/11/10,11:10,315
2018/11/10,11:15,315
2018/11/10,11:20,314
2018/11/10,11:25,312
2018/11/10,11:30,311
2018/11/10,11:35,315
2018/11/10,11:40,313
2018/11/10,11:45,313
2018/11/10,11:50,316
2018/11/10,11:55,318
2018/11/10,12:00,319
2018/11/10,12:05,315
2018/11/10,12:10,313
2018/11/10,12:15,313
2018/11/10,12:20,311
2018/11/10,12:25,308
2018/11/10,12:30,304
2018/11/10,12:35,311
2018/11/10,12:40,314
2018/11/10,12:45,314
2018/11/10,12:50,317
2018/11/10,12:55,321
2018/11/10,13:00,320
2018/11/10,13:05,327
2018/11/10,13:10,324
2018/11/10,13:15,322
2018/11/10,13:20,322
2018/11/10,13:25,325
2018/11/10,13:30,324
2018/11/10,13:35,327
2018/11/10,13:40,329
2018/11/10,13:45,327
2018/11/10,13:50,324
2018/11/10,13:55,325
2018/11/10,14:00,319
2018/11/10,14:05,317
2018/11/10,14:10,316
2018/11/10,14:15,312
2018/11/10,14:20,316
2018/11/10,14:25,320
2018/11/10,14:30,316
2018/11/10,14:35,316
2018/11/10,14:40,318
2018/11/10,14:45,321
2018/11/10,14:50,323
2018/11/10,14:55,324
2018/11/10,15:00,320
2018/11/10,15:05,318
2018/11/10,15:10,316
2018/11/10,15:15,318
2018/11/10,15:20,322
2018/11/10,15:25,322
2018/11/10,15:30,318
2018/11/10,15:35,321
2018/11/10,15:40,323
2018/11/10,15:45,327
2018/11/10,15:50,329
2018/11/10,15:55,331
2018/11/10,16:00,331
2018/11/10,16:05,329
2018/11/10,16:10,332
2018/11/10,16:15,339
2018/11/10,16:20,345
2018/11/10,16:25,346
2018/11/10,16:30,352
2018/11/10,16:35,355
2018/11/10,16:40,354
2018/11/10,16:45,356
2018/11/10,16:50,358
2018/11/10,16:55,358
2018/11/10,17:00,357
2018/11/10,17:05,357
2018/11/10,17:10,358
2018/11/10,17:15,359
2018/11/10,17:20,360
2018/11/10,17:25,358
2018/11/10,17:30,359
2018/11/10,17:35,358
2018/11/10,17:40,358
2018/11/10,17:45,358
2018/11/10,17:50,357
2018/11/10,17:55,356
2018/11/10,18:00,354
2018/11/10,18:05,351
2018/11/10,18:10,349
2018/11/10,18:15,349
2018/11/10,18:20,349
2018/11/10,18:25,347
2018/11/10,18:30,348
2018/11/10,18:35,349
2018/11/10,18:40,348
2018/11/10,18:45,347
2018/11/10,18:50,346
2018/11/10,18:55,345
2018/11/10,19:00,344
2018/11/10,19:05,345
2018/11/10,19:10,344
2018/11/10,19:15,342
2018/11/10,19:20,340
2018/11/10,19:25,339
2018/11/10,19:30,338
2018/11/10,19:35,339
2018/11/10,19:40,337
2018/11/10,19:45,337
2018/11/10,19:50,335
2018/11/10,19:55,335
2018/11/10,20:00,333
2018/11/10,20:05,332
2018/11/10,20:10,330
2018/11/10,20:15,328
2018/11/10,20:20,327
2018/11/10,20:25,327
2018/11/10,20:30,326
2018/11/10,20:35,325
2018/11/10,20:40,325
2018/11/10,20:45,323
2018/11/10,20:50,319
2018/11/10,20:55,319
2018/11/10,21:00,318
2018/11/10,21:05,316
2018/11/10,21:10,316
2018/11/10,21:15,316
2018/11/10,21:20,313
2018/11/10,21:25,310
2018/11/10,21:30,306
2018/11/10,21:35,307
2018/11/10,21:40,306
2018/11/10,21:45,304
2018/11/10,21:50,302
