2019/10/7 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1099,18:00～19:00,10/6,9:00,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,18:00～19:00,10/6,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1099,18:00～19:00,10/6,9:00,11,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
990,18:00～19:00,10/6,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/10/6,0:00,738,720,87,843
2019/10/6,1:00,711,700,85,834
2019/10/6,2:00,729,725,84,863
2019/10/6,3:00,766,770,86,891
2019/10/6,4:00,799,805,85,943
2019/10/6,5:00,795,795,85,932
2019/10/6,6:00,745,755,81,920
2019/10/6,7:00,747,750,76,982
2019/10/6,8:00,765,765,67,1135
2019/10/6,9:00,813,810,66,1233
2019/10/6,10:00,849,880,63,1345
2019/10/6,11:00,882,910,63,1393
2019/10/6,12:00,889,915,64,1380
2019/10/6,13:00,879,940,64,1364
2019/10/6,14:00,866,940,69,1258
2019/10/6,15:00,871,940,72,1202
2019/10/6,16:00,892,945,73,1223
2019/10/6,17:00,917,955,82,1115
2019/10/6,18:00,959,990,87,1099
2019/10/6,19:00,935,960,87,1079
2019/10/6,20:00,886,910,82,1085
2019/10/6,21:00,833,860,75,1106
2019/10/6,22:00,793,805,77,1026
2019/10/6,23:00,759,750,79,964

最大使用率(%),時間帯
87,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1287,14:00～15:00,10/6,18:00,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1100,14:00～15:00,10/6,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1211,18:00～19:00,10/6,18:00,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1110,18:00～19:00,10/6,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2019/10/6,0:00,768,0
2019/10/6,0:05,749,0
2019/10/6,0:10,750,0
2019/10/6,0:15,757,0
2019/10/6,0:20,745,0
2019/10/6,0:25,743,1
2019/10/6,0:30,728,0
2019/10/6,0:35,728,0
2019/10/6,0:40,723,0
2019/10/6,0:45,733,0
2019/10/6,0:50,723,0
2019/10/6,0:55,715,0
2019/10/6,1:00,723,0
2019/10/6,1:05,724,0
2019/10/6,1:10,723,0
2019/10/6,1:15,720,0
2019/10/6,1:20,712,0
2019/10/6,1:25,712,0
2019/10/6,1:30,712,0
2019/10/6,1:35,719,0
2019/10/6,1:40,715,0
2019/10/6,1:45,713,0
2019/10/6,1:50,711,0
2019/10/6,1:55,719,0
2019/10/6,2:00,710,0
2019/10/6,2:05,715,0
2019/10/6,2:10,721,0
2019/10/6,2:15,715,0
2019/10/6,2:20,722,0
2019/10/6,2:25,724,0
2019/10/6,2:30,725,0
2019/10/6,2:35,737,0
2019/10/6,2:40,737,0
2019/10/6,2:45,742,0
2019/10/6,2:50,741,0
2019/10/6,2:55,746,0
2019/10/6,3:00,758,0
2019/10/6,3:05,740,0
2019/10/6,3:10,751,0
2019/10/6,3:15,761,0
2019/10/6,3:20,759,0
2019/10/6,3:25,770,0
2019/10/6,3:30,767,0
2019/10/6,3:35,773,0
2019/10/6,3:40,773,0
2019/10/6,3:45,787,0
2019/10/6,3:50,785,0
2019/10/6,3:55,786,0
2019/10/6,4:00,790,0
2019/10/6,4:05,799,0
2019/10/6,4:10,791,0
2019/10/6,4:15,803,0
2019/10/6,4:20,789,0
2019/10/6,4:25,796,0
2019/10/6,4:30,797,0
2019/10/6,4:35,801,0
2019/10/6,4:40,811,0
2019/10/6,4:45,808,0
2019/10/6,4:50,818,0
2019/10/6,4:55,822,0
2019/10/6,5:00,808,0
2019/10/6,5:05,817,0
2019/10/6,5:10,805,0
2019/10/6,5:15,812,0
2019/10/6,5:20,815,0
2019/10/6,5:25,803,0
2019/10/6,5:30,798,0
2019/10/6,5:35,796,0
2019/10/6,5:40,780,0
2019/10/6,5:45,774,0
2019/10/6,5:50,783,0
2019/10/6,5:55,771,0
2019/10/6,6:00,772,0
2019/10/6,6:05,768,0
2019/10/6,6:10,758,0
2019/10/6,6:15,756,0
2019/10/6,6:20,760,1
2019/10/6,6:25,748,2
2019/10/6,6:30,744,4
2019/10/6,6:35,732,7
2019/10/6,6:40,746,12
2019/10/6,6:45,732,17
2019/10/6,6:50,733,22
2019/10/6,6:55,734,28
2019/10/6,7:00,738,43
2019/10/6,7:05,750,52
2019/10/6,7:10,750,60
2019/10/6,7:15,750,70
2019/10/6,7:20,741,80
2019/10/6,7:25,748,93
2019/10/6,7:30,741,105
2019/10/6,7:35,764,118
2019/10/6,7:40,748,129
2019/10/6,7:45,744,136
2019/10/6,7:50,752,146
2019/10/6,7:55,750,165
2019/10/6,8:00,741,172
2019/10/6,8:05,757,184
2019/10/6,8:10,740,195
2019/10/6,8:15,741,206
2019/10/6,8:20,759,221
2019/10/6,8:25,760,236
2019/10/6,8:30,756,242
2019/10/6,8:35,765,261
2019/10/6,8:40,778,276
2019/10/6,8:45,783,287
2019/10/6,8:50,779,288
2019/10/6,8:55,770,301
2019/10/6,9:00,775,311
2019/10/6,9:05,780,312
2019/10/6,9:10,790,333
2019/10/6,9:15,810,354
2019/10/6,9:20,802,359
2019/10/6,9:25,816,366
2019/10/6,9:30,819,377
2019/10/6,9:35,825,385
2019/10/6,9:40,823,393
2019/10/6,9:45,825,407
2019/10/6,9:50,828,406
2019/10/6,9:55,833,418
2019/10/6,10:00,852,427
2019/10/6,10:05,843,430
2019/10/6,10:10,848,446
2019/10/6,10:15,849,453
2019/10/6,10:20,857,466
2019/10/6,10:25,860,483
2019/10/6,10:30,849,478
2019/10/6,10:35,849,479
2019/10/6,10:40,862,482
2019/10/6,10:45,850,478
2019/10/6,10:50,851,477
2019/10/6,10:55,853,493
2019/10/6,11:00,876,511
2019/10/6,11:05,847,490
2019/10/6,11:10,875,518
2019/10/6,11:15,901,545
2019/10/6,11:20,883,536
2019/10/6,11:25,872,537
2019/10/6,11:30,890,550
2019/10/6,11:35,898,544
2019/10/6,11:40,904,562
2019/10/6,11:45,905,564
2019/10/6,11:50,894,561
2019/10/6,11:55,896,555
2019/10/6,12:00,901,558
2019/10/6,12:05,918,573
2019/10/6,12:10,884,548
2019/10/6,12:15,878,541
2019/10/6,12:20,888,551
2019/10/6,12:25,874,541
2019/10/6,12:30,920,566
2019/10/6,12:35,895,549
2019/10/6,12:40,889,534
