2020/02/26 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
459,09:00～10:00,2月26日,9:00,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
381,9:00～10:00,2月26日,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
412,18:00～19:00,2月26日,9:00,14,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
361,18:00～19:00,2月26日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/02/26,0:00,265,268,69,384
2020/02/26,1:00,273,275,71,383
2020/02/26,2:00,293,295,72,406
2020/02/26,3:00,308,313,75,413
2020/02/26,4:00,309,316,75,410
2020/02/26,5:00,301,310,75,403
2020/02/26,6:00,301,313,75,401
2020/02/26,7:00,318,329,77,415
2020/02/26,8:00,349,367,79,439
2020/02/26,9:00,351,381,76,459
2020/02/26,10:00,348,380,73,478
2020/02/26,11:00,343,374,72,475
2020/02/26,12:00,322,345,70,460
2020/02/26,13:00,334,353,70,480
2020/02/26,14:00,325,340,71,455
2020/02/26,15:00,322,336,72,449
2020/02/26,16:00,331,343,77,431
2020/02/26,17:00,336,348,84,402
2020/02/26,18:00,349,361,85,412
2020/02/26,19:00,341,352,79,429
2020/02/26,20:00,330,337,79,416
2020/02/26,21:00,310,316,76,408
2020/02/26,22:00,288,293,71,408
2020/02/26,23:00,279,282,61,417

最大使用率(%),時間帯
85,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
442,18:00～19:00,2月26日,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
406,18:00～19:00,2月26日,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
442,18:00～19:00,2月26日,18:00,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
406,18:00～19:00,2月26日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW)
2020/02/26,0:00,265,0
2020/02/26,0:05,268,0
2020/02/26,0:10,268,0
2020/02/26,0:15,269,0
2020/02/26,0:20,266,0
2020/02/26,0:25,265,0
2020/02/26,0:30,265,0
2020/02/26,0:35,265,0
2020/02/26,0:40,265,0
2020/02/26,0:45,263,0
2020/02/26,0:50,266,0
2020/02/26,0:55,265,0
2020/02/26,1:00,266,0
2020/02/26,1:05,269,0
2020/02/26,1:10,268,0
2020/02/26,1:15,269,0
2020/02/26,1:20,269,0
2020/02/26,1:25,271,0
2020/02/26,1:30,272,0
2020/02/26,1:35,274,0
2020/02/26,1:40,276,0
2020/02/26,1:45,276,0
2020/02/26,1:50,277,0
2020/02/26,1:55,280,0
2020/02/26,2:00,281,0
2020/02/26,2:05,284,0
2020/02/26,2:10,286,0
2020/02/26,2:15,289,0
2020/02/26,2:20,291,0
2020/02/26,2:25,291,0
2020/02/26,2:30,295,0
2020/02/26,2:35,295,0
2020/02/26,2:40,297,0
2020/02/26,2:45,300,0
2020/02/26,2:50,299,0
2020/02/26,2:55,300,0
2020/02/26,3:00,303,0
2020/02/26,3:05,305,0
2020/02/26,3:10,307,0
2020/02/26,3:15,308,0
2020/02/26,3:20,307,0
2020/02/26,3:25,308,0
2020/02/26,3:30,309,0
2020/02/26,3:35,309,0
2020/02/26,3:40,309,0
2020/02/26,3:45,311,0
2020/02/26,3:50,309,0
2020/02/26,3:55,309,0
2020/02/26,4:00,309,0
2020/02/26,4:05,309,0
2020/02/26,4:10,309,0
2020/02/26,4:15,309,0
2020/02/26,4:20,309,0
2020/02/26,4:25,309,0
2020/02/26,4:30,308,0
2020/02/26,4:35,309,0
2020/02/26,4:40,308,0
2020/02/26,4:45,309,0
2020/02/26,4:50,308,0
2020/02/26,4:55,306,0
2020/02/26,5:00,305,0
2020/02/26,5:05,306,0
2020/02/26,5:10,306,0
2020/02/26,5:15,304,0
2020/02/26,5:20,302,0
2020/02/26,5:25,301,0
2020/02/26,5:30,299,0
2020/02/26,5:35,298,0
2020/02/26,5:40,298,0
2020/02/26,5:45,295,0
2020/02/26,5:50,295,0
2020/02/26,5:55,295,0
2020/02/26,6:00,295,0
2020/02/26,6:05,296,0
2020/02/26,6:10,297,0
2020/02/26,6:15,296,0
2020/02/26,6:20,298,0
2020/02/26,6:25,299,0
2020/02/26,6:30,299,0
2020/02/26,6:35,302,0
2020/02/26,6:40,302,0
2020/02/26,6:45,303,0
2020/02/26,6:50,302,0
2020/02/26,6:55,306,2
2020/02/26,7:00,307,4
2020/02/26,7:05,305,6
2020/02/26,7:10,308,8
2020/02/26,7:15,310,9
2020/02/26,7:20,314,11
2020/02/26,7:25,313,10
2020/02/26,7:30,317,13
2020/02/26,7:35,318,13
2020/02/26,7:40,320,15
2020/02/26,7:45,322,15
2020/02/26,7:50,325,18
2020/02/26,7:55,325,17
2020/02/26,8:00,332,21
2020/02/26,8:05,335,21
2020/02/26,8:10,340,23
2020/02/26,8:15,342,24
2020/02/26,8:20,347,27
2020/02/26,8:25,347,27
2020/02/26,8:30,349,30
2020/02/26,8:35,352,32
2020/02/26,8:40,353,34
2020/02/26,8:45,353,37
2020/02/26,8:50,354,40
2020/02/26,8:55,353,42
2020/02/26,9:00,354,46
2020/02/26,9:05,353,49
2020/02/26,9:10,349,50
2020/02/26,9:15,348,53
2020/02/26,9:20,348,58
2020/02/26,9:25,349,62
2020/02/26,9:30,348,69
2020/02/26,9:35,347,72
2020/02/26,9:40,346,77
2020/02/26,9:45,346,81
2020/02/26,9:50,348,85
2020/02/26,9:55,350,86
2020/02/26,10:00,351,90
2020/02/26,10:05,345,86
2020/02/26,10:10,346,89
2020/02/26,10:15,343,89
2020/02/26,10:20,344,94
2020/02/26,10:25,343,98
2020/02/26,10:30,344,102
2020/02/26,10:35,348,106
2020/02/26,10:40,347,110
2020/02/26,10:45,347,111
2020/02/26,10:50,351,113
2020/02/26,10:55,350,111
2020/02/26,11:00,352,113
2020/02/26,11:05,352,112
2020/02/26,11:10,351,110
2020/02/26,11:15,349,107
2020/02/26,11:20,345,107
2020/02/26,11:25,344,105
2020/02/26,11:30,342,106
2020/02/26,11:35,341,106
2020/02/26,11:40,342,107
2020/02/26,11:45,340,102
2020/02/26,11:50,337,97
2020/02/26,11:55,335,93
2020/02/26,12:00,333,92
2020/02/26,12:05,326,90
2020/02/26,12:10,324,91
2020/02/26,12:15,324,92
2020/02/26,12:20,320,91
2020/02/26,12:25,319,94
2020/02/26,12:30,315,94
2020/02/26,12:35,318,96
2020/02/26,12:40,317,95
2020/02/26,12:45,320,97
2020/02/26,12:50,320,97
2020/02/26,12:55,321,99
2020/02/26,13:00,322,99
2020/02/26,13:05,334,102
2020/02/26,13:10,337,102
2020/02/26,13:15,340,101
2020/02/26,13:20,337,100
2020/02/26,13:25,338,100
2020/02/26,13:30,334,99
2020/02/26,13:35,334,101
2020/02/26,13:40,331,99
2020/02/26,13:45,332,99
2020/02/26,13:50,333,96
2020/02/26,13:55,332,91
2020/02/26,14:00,332,87
2020/02/26,14:05,328,84
2020/02/26,14:10,327,81
2020/02/26,14:15,326,78
2020/02/26,14:20,325,76
2020/02/26,14:25,325,74
2020/02/26,14:30,324,72
2020/02/26,14:35,325,71
2020/02/26,14:40,323,69
2020/02/26,14:45,324,68
2020/02/26,14:50,322,66
2020/02/26,14:55,323,66
2020/02/26,15:00,322,65
2020/02/26,15:05,319,66
2020/02/26,15:10,320,64
2020/02/26,15:15,322,63
2020/02/26,15:20,325,59
2020/02/26,15:25,325,57
2020/02/26,15:30,324,52
2020/02/26,15:35,324,49
2020/02/26,15:40,324,45
2020/02/26,15:45,324,43
2020/02/26,15:50,322,40
2020/02/26,15:55,323,38
2020/02/26,16:00,324,37
2020/02/26,16:05,326,34
2020/02/26,16:10,327,31
2020/02/26,16:15,329,31
2020/02/26,16:20,328,28
2020/02/26,16:25,328,26
2020/02/26,16:30,331,24
2020/02/26,16:35,335,24
2020/02/26,16:40,335,21
2020/02/26,16:45,337,22
2020/02/26,16:50,336,19
2020/02/26,16:55,335,18
2020/02/26,17:00,333,15
2020/02/26,17:05,328,13
2020/02/26,17:10,329,10
2020/02/26,17:15,332,10
2020/02/26,17:20,333,7
2020/02/26,17:25,332,6
2020/02/26,17:30,335,4
2020/02/26,17:35,336,3
2020/02/26,17:40,338,1
2020/02/26,17:45,339,0
2020/02/26,17:50,342,0
2020/02/26,17:55,344,0
2020/02/26,18:00,343,0
2020/02/26,18:05,344,0
2020/02/26,18:10,345,0
2020/02/26,18:15,347,0
2020/02/26,18:20,348,0
2020/02/26,18:25,348,0
2020/02/26,18:30,348,0
2020/02/26,18:35,348,0
2020/02/26,18:40,348,0
2020/02/26,18:45,349,0
2020/02/26,18:50,348,0
2020/02/26,18:55,347,0
2020/02/26,19:00,346,0
2020/02/26,19:05,344,0
2020/02/26,19:10,342,0
2020/02/26,19:15,342,0
2020/02/26,19:20,341,0
2020/02/26,19:25,340,0
2020/02/26,19:30,339,0
2020/02/26,19:35,339,0
2020/02/26,19:40,337,0
2020/02/26,19:45,337,0
2020/02/26,19:50,335,0
2020/02/26,19:55,335,0
2020/02/26,20:00,334,0
2020/02/26,20:05,333,0
2020/02/26,20:10,332,0
2020/02/26,20:15,331,0
2020/02/26,20:20,330,0
2020/02/26,20:25,329,0
2020/02/26,20:30,327,0
2020/02/26,20:35,327,0
2020/02/26,20:40,327,0
2020/02/26,20:45,327,0
2020/02/26,20:50,326,0
2020/02/26,20:55,324,0
2020/02/26,21:00,324,0
2020/02/26,21:05,320,0
2020/02/26,21:10,319,0
2020/02/26,21:15,316,0
2020/02/26,21:20,313,0
2020/02/26,21:25,313,0
2020/02/26,21:30,311,0
2020/02/26,21:35,309,0
2020/02/26,21:40,309,0
2020/02/26,21:45,306,0
2020/02/26,21:50,304,0
2020/02/26,21:55,302,0
2020/02/26,22:00,300,0
2020/02/26,22:05,297,0
2020/02/26,22:10,296,0
2020/02/26,22:15,293,0
2020/02/26,22:20,292,0
2020/02/26,22:25,290,0
2020/02/26,22:30,289,0
2020/02/26,22:35,287,0
2020/02/26,22:40,286,0
2020/02/26,22:45,284,0
2020/02/26,22:50,282,0
2020/02/26,22:55,280,0
2020/02/26,23:00,280,0
2020/02/26,23:05,283,0
2020/02/26,23:10,284,0
2020/02/26,23:15,283,0
2020/02/26,23:20,282,0
2020/02/26,23:25,280,0
2020/02/26,23:30,279,0
2020/02/26,23:35,277,0
2020/02/26,23:40,277,0
2020/02/26,23:45,276,0
2020/02/26,23:50,276,0
2020/02/26,23:55,,
