2016/11/11 0:12 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1283,13:00～14:00,11/10,8:55,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1043,13:00～14:00,11/10,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/11/10,0:00,765,747,60
2016/11/10,1:00,763,744,59
2016/11/10,2:00,811,783,63
2016/11/10,3:00,873,855,68
2016/11/10,4:00,904,888,70
2016/11/10,5:00,913,888,71
2016/11/10,6:00,948,906,74
2016/11/10,7:00,974,941,76
2016/11/10,8:00,985,973,77
2016/11/10,9:00,1023,1015,80
2016/11/10,10:00,1035,1027,81
2016/11/10,11:00,1041,1037,81
2016/11/10,12:00,1000,979,78
2016/11/10,13:00,1035,1023,81
2016/11/10,14:00,1044,1035,81
2016/11/10,15:00,1049,1029,82
2016/11/10,16:00,1081,1052,84
2016/11/10,17:00,1123,1080,88
2016/11/10,18:00,1124,1084,89
2016/11/10,19:00,1081,1039,85
2016/11/10,20:00,1027,983,81
2016/11/10,21:00,974,934,77
2016/11/10,22:00,913,899,72
2016/11/10,23:00,856,835,68

最大使用率(%),時間帯
89,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1402,14:00～15:00,11/10,17:55,47,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
951,14:00～15:00,11/10,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/11/10,0:00,781
2016/11/10,0:05,788
2016/11/10,0:10,782
2016/11/10,0:15,776
2016/11/10,0:20,773
2016/11/10,0:25,764
2016/11/10,0:30,757
2016/11/10,0:35,760
2016/11/10,0:40,753
2016/11/10,0:45,752
2016/11/10,0:50,752
2016/11/10,0:55,748
2016/11/10,1:00,752
2016/11/10,1:05,757
2016/11/10,1:10,761
2016/11/10,1:15,755
2016/11/10,1:20,752
2016/11/10,1:25,762
2016/11/10,1:30,757
2016/11/10,1:35,755
2016/11/10,1:40,771
2016/11/10,1:45,773
2016/11/10,1:50,783
2016/11/10,1:55,782
2016/11/10,2:00,791
2016/11/10,2:05,794
2016/11/10,2:10,796
2016/11/10,2:15,797
2016/11/10,2:20,808
2016/11/10,2:25,816
2016/11/10,2:30,809
2016/11/10,2:35,820
2016/11/10,2:40,827
2016/11/10,2:45,824
2016/11/10,2:50,828
2016/11/10,2:55,829
2016/11/10,3:00,841
2016/11/10,3:05,841
2016/11/10,3:10,859
2016/11/10,3:15,861
2016/11/10,3:20,869
2016/11/10,3:25,879
2016/11/10,3:30,881
2016/11/10,3:35,886
2016/11/10,3:40,885
2016/11/10,3:45,890
2016/11/10,3:50,893
2016/11/10,3:55,892
2016/11/10,4:00,897
2016/11/10,4:05,889
2016/11/10,4:10,894
2016/11/10,4:15,903
2016/11/10,4:20,909
2016/11/10,4:25,907
2016/11/10,4:30,904
2016/11/10,4:35,911
2016/11/10,4:40,911
2016/11/10,4:45,913
2016/11/10,4:50,903
2016/11/10,4:55,906
2016/11/10,5:00,912
2016/11/10,5:05,921
2016/11/10,5:10,923
2016/11/10,5:15,917
2016/11/10,5:20,913
2016/11/10,5:25,912
2016/11/10,5:30,912
2016/11/10,5:35,906
2016/11/10,5:40,902
2016/11/10,5:45,912
2016/11/10,5:50,909
2016/11/10,5:55,909
2016/11/10,6:00,911
2016/11/10,6:05,923
2016/11/10,6:10,931
2016/11/10,6:15,939
2016/11/10,6:20,942
2016/11/10,6:25,947
2016/11/10,6:30,955
2016/11/10,6:35,958
2016/11/10,6:40,967
2016/11/10,6:45,965
2016/11/10,6:50,964
2016/11/10,6:55,968
2016/11/10,7:00,975
2016/11/10,7:05,982
2016/11/10,7:10,977
2016/11/10,7:15,981
2016/11/10,7:20,977
2016/11/10,7:25,984
2016/11/10,7:30,978
2016/11/10,7:35,968
2016/11/10,7:40,967
2016/11/10,7:45,953
2016/11/10,7:50,967
2016/11/10,7:55,957
2016/11/10,8:00,957
2016/11/10,8:05,974
2016/11/10,8:10,978
2016/11/10,8:15,974
2016/11/10,8:20,972
2016/11/10,8:25,971
