2020/02/18 19:22 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12660,14:00～15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/09/30,00:00,7678,7633,-
2019/09/30,01:00,7319,7313,-
2019/09/30,02:00,7339,7353,-
2019/09/30,03:00,7574,7590,-
2019/09/30,04:00,7761,7795,-
2019/09/30,05:00,7865,7898,-
2019/09/30,06:00,8160,8271,-
2019/09/30,07:00,9002,9121,-
2019/09/30,08:00,10423,10523,-
2019/09/30,09:00,11665,11662,-
2019/09/30,10:00,12209,12149,-
2019/09/30,11:00,12462,12432,-
2019/09/30,12:00,12090,11955,-
2019/09/30,13:00,12580,12552,-
2019/09/30,14:00,12629,12660,-
2019/09/30,15:00,12421,12480,-
2019/09/30,16:00,12295,12376,-
2019/09/30,17:00,11981,11999,-
2019/09/30,18:00,11811,11833,-
2019/09/30,19:00,11246,11237,-
2019/09/30,20:00,10649,10570,-
2019/09/30,21:00,10100,9978,-
2019/09/30,22:00,9667,9528,-
2019/09/30,23:00,9133,8995,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12703,14:00～15:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/09/30,00:00,7930
2019/09/30,00:05,7893
2019/09/30,00:10,7858
2019/09/30,00:15,7820
2019/09/30,00:20,7738
2019/09/30,00:25,7666
2019/09/30,00:30,7602
2019/09/30,00:35,7568
2019/09/30,00:40,7547
2019/09/30,00:45,7527
2019/09/30,00:50,7500
2019/09/30,00:55,7472
2019/09/30,01:00,7440
2019/09/30,01:05,7440
2019/09/30,01:10,7384
2019/09/30,01:15,7363
2019/09/30,01:20,7316
2019/09/30,01:25,7303
2019/09/30,01:30,7275
2019/09/30,01:35,7249
2019/09/30,01:40,7226
2019/09/30,01:45,7260
2019/09/30,01:50,7259
2019/09/30,01:55,7235
2019/09/30,02:00,7245
2019/09/30,02:05,7278
2019/09/30,02:10,7292
2019/09/30,02:15,7264
2019/09/30,02:20,7290
2019/09/30,02:25,7293
2019/09/30,02:30,7312
2019/09/30,02:35,7349
2019/09/30,02:40,7372
2019/09/30,02:45,7402
2019/09/30,02:50,7408
2019/09/30,02:55,7435
2019/09/30,03:00,7456
2019/09/30,03:05,7484
2019/09/30,03:10,7487
2019/09/30,03:15,7525
2019/09/30,03:20,7571
2019/09/30,03:25,7574
2019/09/30,03:30,7583
2019/09/30,03:35,7578
2019/09/30,03:40,7577
2019/09/30,03:45,7621
2019/09/30,03:50,7604
2019/09/30,03:55,7669
2019/09/30,04:00,7706
2019/09/30,04:05,7729
2019/09/30,04:10,7727
2019/09/30,04:15,7721
2019/09/30,04:20,7715
2019/09/30,04:25,7728
2019/09/30,04:30,7724
2019/09/30,04:35,7757
2019/09/30,04:40,7782
2019/09/30,04:45,7791
2019/09/30,04:50,7794
2019/09/30,04:55,7807
2019/09/30,05:00,7828
2019/09/30,05:05,7870
2019/09/30,05:10,7869
2019/09/30,05:15,7883
2019/09/30,05:20,7890
2019/09/30,05:25,7871
2019/09/30,05:30,7883
2019/09/30,05:35,7878
2019/09/30,05:40,7868
2019/09/30,05:45,7822
2019/09/30,05:50,7822
2019/09/30,05:55,7808
2019/09/30,06:00,7900
2019/09/30,06:05,7974
2019/09/30,06:10,7994
2019/09/30,06:15,8031
2019/09/30,06:20,8061
2019/09/30,06:25,8098
2019/09/30,06:30,8117
2019/09/30,06:35,8170
2019/09/30,06:40,8263
2019/09/30,06:45,8294
2019/09/30,06:50,8363
2019/09/30,06:55,8456
2019/09/30,07:00,8531
2019/09/30,07:05,8642
2019/09/30,07:10,8743
2019/09/30,07:15,8757
2019/09/30,07:20,8841
2019/09/30,07:25,8927
2019/09/30,07:30,8972
2019/09/30,07:35,9119
2019/09/30,07:40,9197
2019/09/30,07:45,9321
2019/09/30,07:50,9360
2019/09/30,07:55,9476
2019/09/30,08:00,9660
2019/09/30,08:05,9832
2019/09/30,08:10,9971
2019/09/30,08:15,10109
2019/09/30,08:20,10218
2019/09/30,08:25,10352
2019/09/30,08:30,10496
2019/09/30,08:35,10643
2019/09/30,08:40,10698
2019/09/30,08:45,10846
2019/09/30,08:50,10957
2019/09/30,08:55,11052
2019/09/30,09:00,11169
2019/09/30,09:05,11353
2019/09/30,09:10,11392
2019/09/30,09:15,11478
2019/09/30,09:20,11536
2019/09/30,09:25,11621
2019/09/30,09:30,11740
2019/09/30,09:35,11811
2019/09/30,09:40,11862
2019/09/30,09:45,11927
2019/09/30,09:50,11945
2019/09/30,09:55,12014
2019/09/30,10:00,12022
2019/09/30,10:05,11995
2019/09/30,10:10,12035
2019/09/30,10:15,12147
2019/09/30,10:20,12188
2019/09/30,10:25,12234
2019/09/30,10:30,12249
2019/09/30,10:35,12278
2019/09/30,10:40,12290
2019/09/30,10:45,12288
2019/09/30,10:50,12357
2019/09/30,10:55,12374
2019/09/30,11:00,12411
2019/09/30,11:05,12440
2019/09/30,11:10,12459
2019/09/30,11:15,12476
2019/09/30,11:20,12468
2019/09/30,11:25,12490
2019/09/30,11:30,12447
2019/09/30,11:35,12459
2019/09/30,11:40,12492
2019/09/30,11:45,12476
2019/09/30,11:50,12479
2019/09/30,11:55,12440
2019/09/30,12:00,12311
2019/09/30,12:05,12147
2019/09/30,12:10,12058
2019/09/30,12:15,12037
2019/09/30,12:20,12011
2019/09/30,12:25,12009
2019/09/30,12:30,11973
2019/09/30,12:35,12028
2019/09/30,12:40,12076
2019/09/30,12:45,12077
2019/09/30,12:50,12137
2019/09/30,12:55,12227
2019/09/30,13:00,12316
2019/09/30,13:05,12439
2019/09/30,13:10,12506
2019/09/30,13:15,12570
2019/09/30,13:20,12579
2019/09/30,13:25,12641
2019/09/30,13:30,12581
2019/09/30,13:35,12636
2019/09/30,13:40,12663
2019/09/30,13:45,12646
2019/09/30,13:50,12646
2019/09/30,13:55,12662
2019/09/30,14:00,12672
2019/09/30,14:05,12638
2019/09/30,14:10,12600
2019/09/30,14:15,12640
2019/09/30,14:20,12603
2019/09/30,14:25,12624
2019/09/30,14:30,12604
2019/09/30,14:35,12646
2019/09/30,14:40,12646
2019/09/30,14:45,12635
2019/09/30,14:50,12610
2019/09/30,14:55,12595
2019/09/30,15:00,12530
2019/09/30,15:05,12417
2019/09/30,15:10,12374
2019/09/30,15:15,12414
2019/09/30,15:20,12421
2019/09/30,15:25,12450
2019/09/30,15:30,12421
2019/09/30,15:35,12424
2019/09/30,15:40,12421
2019/09/30,15:45,12423
2019/09/30,15:50,12414
2019/09/30,15:55,12430
2019/09/30,16:00,12365
2019/09/30,16:05,12376
2019/09/30,16:10,12372
2019/09/30,16:15,12367
2019/09/30,16:20,12349
2019/09/30,16:25,12364
2019/09/30,16:30,12310
2019/09/30,16:35,12287
2019/09/30,16:40,12288
2019/09/30,16:45,12252
2019/09/30,16:50,12187
2019/09/30,16:55,12140
2019/09/30,17:00,12051
2019/09/30,17:05,11994
2019/09/30,17:10,11962
2019/09/30,17:15,11957
2019/09/30,17:20,11967
2019/09/30,17:25,11982
2019/09/30,17:30,11927
2019/09/30,17:35,11957
2019/09/30,17:40,11993
2019/09/30,17:45,11985
2019/09/30,17:50,11977
2019/09/30,17:55,11973
2019/09/30,18:00,11995
2019/09/30,18:05,11938
2019/09/30,18:10,11901
2019/09/30,18:15,11887
2019/09/30,18:20,11874
2019/09/30,18:25,11860
2019/09/30,18:30,11800
2019/09/30,18:35,11772
2019/09/30,18:40,11737
2019/09/30,18:45,11688
2019/09/30,18:50,11650
2019/09/30,18:55,11620
2019/09/30,19:00,11567
2019/09/30,19:05,11493
2019/09/30,19:10,11413
2019/09/30,19:15,11363
2019/09/30,19:20,11303
2019/09/30,19:25,11285
2019/09/30,19:30,11201
2019/09/30,19:35,11183
2019/09/30,19:40,11100
2019/09/30,19:45,11074
2019/09/30,19:50,11024
2019/09/30,19:55,10992
2019/09/30,20:00,10891
2019/09/30,20:05,10837
2019/09/30,20:10,10788
2019/09/30,20:15,10752
2019/09/30,20:20,10688
2019/09/30,20:25,10652
2019/09/30,20:30,10594
2019/09/30,20:35,10578
2019/09/30,20:40,10541
2019/09/30,20:45,10524
2019/09/30,20:50,10473
2019/09/30,20:55,10440
2019/09/30,21:00,10390
2019/09/30,21:05,10311
2019/09/30,21:10,10279
2019/09/30,21:15,10240
2019/09/30,21:20,10166
2019/09/30,21:25,10117
2019/09/30,21:30,10081
2019/09/30,21:35,10033
2019/09/30,21:40,9984
2019/09/30,21:45,9918
2019/09/30,21:50,9885
2019/09/30,21:55,9818
2019/09/30,22:00,9764
2019/09/30,22:05,9812
2019/09/30,22:10,9825
2019/09/30,22:15,9802
2019/09/30,22:20,9738
2019/09/30,22:25,9730
2019/09/30,22:30,9679
2019/09/30,22:35,9629
2019/09/30,22:40,9582
2019/09/30,22:45,9535
2019/09/30,22:50,9497
2019/09/30,22:55,9400
2019/09/30,23:00,9356
2019/09/30,23:05,9338
2019/09/30,23:10,9353
2019/09/30,23:15,9297
2019/09/30,23:20,9214
2019/09/30,23:25,9172
2019/09/30,23:30,9122
2019/09/30,23:35,9076
2019/09/30,23:40,8990
2019/09/30,23:45,8964
2019/09/30,23:50,8892
2019/09/30,23:55,8804
