2019/09/07 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
205,11:00～12:00,09月06日,19:33,56,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
131,11:00～12:00,09月06日,19:33

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
201,09:00～10:00,09月06日,19:33,57,63

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
128,09:00～10:00,09月06日,19:33

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/09/06,00:00,89,90,53,167
2019/09/06,01:00,86,85,51,167
2019/09/06,02:00,86,86,51,167
2019/09/06,03:00,86,86,51,167
2019/09/06,04:00,87,87,52,167
2019/09/06,05:00,89,89,53,167
2019/09/06,06:00,92,92,51,179
2019/09/06,07:00,101,101,52,193
2019/09/06,08:00,114,114,58,195
2019/09/06,09:00,127,124,63,199
2019/09/06,10:00,130,129,64,203
2019/09/06,11:00,131,131,64,204
2019/09/06,12:00,128,127,63,201
2019/09/06,13:00,124,126,62,197
2019/09/06,14:00,120,126,61,194
2019/09/06,15:00,118,127,61,192
2019/09/06,16:00,120,126,61,195
2019/09/06,17:00,117,123,60,192
2019/09/06,18:00,117,121,61,191
2019/09/06,19:00,118,122,62,190
2019/09/06,20:00,114,119,60,190
2019/09/06,21:00,108,114,56,190
2019/09/06,22:00,105,108,55,190
2019/09/06,23:00,100,104,52,190

最大使用率(%),時間帯
64,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
190,19:00～20:00,09月07日,00:00,66,60

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
117,9:00～10:00,09月07日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
170,10:00～11:00,09月07日,00:00,61,61

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
105,10:00～11:00,09月07日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2019/09/06,00:00,93,0
2019/09/06,00:05,92,0
2019/09/06,00:10,92,0
2019/09/06,00:15,92,0
2019/09/06,00:20,91,0
2019/09/06,00:25,91,0
2019/09/06,00:30,90,0
2019/09/06,00:35,90,0
2019/09/06,00:40,89,0
2019/09/06,00:45,89,0
2019/09/06,00:50,89,0
2019/09/06,00:55,88,0
2019/09/06,01:00,88,0
2019/09/06,01:05,88,0
2019/09/06,01:10,88,0
2019/09/06,01:15,87,0
2019/09/06,01:20,87,0
2019/09/06,01:25,87,0
2019/09/06,01:30,87,0
2019/09/06,01:35,87,0
2019/09/06,01:40,87,0
2019/09/06,01:45,86,0
2019/09/06,01:50,86,0
2019/09/06,01:55,86,0
2019/09/06,02:00,86,0
2019/09/06,02:05,86,0
2019/09/06,02:10,86,0
2019/09/06,02:15,86,0
2019/09/06,02:20,86,0
2019/09/06,02:25,86,0
2019/09/06,02:30,86,0
2019/09/06,02:35,87,0
2019/09/06,02:40,87,0
2019/09/06,02:45,87,0
2019/09/06,02:50,87,0
2019/09/06,02:55,87,0
2019/09/06,03:00,87,0
2019/09/06,03:05,87,0
2019/09/06,03:10,87,0
2019/09/06,03:15,87,0
2019/09/06,03:20,87,0
2019/09/06,03:25,87,0
2019/09/06,03:30,87,0
2019/09/06,03:35,87,0
2019/09/06,03:40,87,0
2019/09/06,03:45,87,0
2019/09/06,03:50,87,0
2019/09/06,03:55,86,0
2019/09/06,04:00,87,0
2019/09/06,04:05,87,0
2019/09/06,04:10,87,0
2019/09/06,04:15,87,0
2019/09/06,04:20,87,0
2019/09/06,04:25,87,0
2019/09/06,04:30,88,0
2019/09/06,04:35,88,0
2019/09/06,04:40,88,0
2019/09/06,04:45,88,0
2019/09/06,04:50,88,0
2019/09/06,04:55,89,0
2019/09/06,05:00,89,0
2019/09/06,05:05,89,0
2019/09/06,05:10,89,0
2019/09/06,05:15,89,0
2019/09/06,05:20,90,0
2019/09/06,05:25,89,0
2019/09/06,05:30,89,0
2019/09/06,05:35,89,0
2019/09/06,05:40,89,0
2019/09/06,05:45,89,0
2019/09/06,05:50,89,0
2019/09/06,05:55,89,0
2019/09/06,06:00,90,0
2019/09/06,06:05,90,0
2019/09/06,06:10,91,0
2019/09/06,06:15,91,0
2019/09/06,06:20,91,0
2019/09/06,06:25,92,0
2019/09/06,06:30,92,0
2019/09/06,06:35,92,0
