2016/5/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3941,13:00～14:00,5/14,8:30,26,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3130,13:00～14:00,5/14,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/14,0:00,2510,0,64
2016/5/14,1:00,2360,0,60
2016/5/14,2:00,2320,0,59
2016/5/14,3:00,2328,0,59
2016/5/14,4:00,2322,0,59
2016/5/14,5:00,2278,0,58
2016/5/14,6:00,2353,0,60
2016/5/14,7:00,2514,0,64
2016/5/14,8:00,2713,0,69
2016/5/14,9:00,2967,0,75
2016/5/14,10:00,3043,0,77
2016/5/14,11:00,3094,0,79
2016/5/14,12:00,3036,0,77
2016/5/14,13:00,3086,0,78
2016/5/14,14:00,3068,0,78
2016/5/14,15:00,3016,0,77
2016/5/14,16:00,3000,0,76
2016/5/14,17:00,2942,0,75
2016/5/14,18:00,2969,0,75
2016/5/14,19:00,3004,0,76
2016/5/14,20:00,2877,0,73
2016/5/14,21:00,2720,0,69
2016/5/14,22:00,2615,0,66
2016/5/14,23:00,0,0,

最大使用率(%),時間帯
79,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3630,19:00～20:00,5/14,17:30,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3003,19:00～20:00,5/14,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/14,0:00,2618
2016/5/14,0:05,2587
2016/5/14,0:10,2563
2016/5/14,0:15,2540
2016/5/14,0:20,2538
2016/5/14,0:25,2529
2016/5/14,0:30,2490
2016/5/14,0:35,2484
2016/5/14,0:40,2476
2016/5/14,0:45,2442
2016/5/14,0:50,2434
2016/5/14,0:55,2418
2016/5/14,1:00,2397
2016/5/14,1:05,2400
2016/5/14,1:10,2393
2016/5/14,1:15,2368
2016/5/14,1:20,2357
2016/5/14,1:25,2363
2016/5/14,1:30,2359
2016/5/14,1:35,2348
2016/5/14,1:40,2335
2016/5/14,1:45,2334
2016/5/14,1:50,2338
2016/5/14,1:55,2331
2016/5/14,2:00,2326
2016/5/14,2:05,2332
2016/5/14,2:10,2314
2016/5/14,2:15,2307
2016/5/14,2:20,2299
2016/5/14,2:25,2312
2016/5/14,2:30,2331
2016/5/14,2:35,2327
2016/5/14,2:40,2328
2016/5/14,2:45,2319
2016/5/14,2:50,2326
2016/5/14,2:55,2327
2016/5/14,3:00,2335
2016/5/14,3:05,2339
2016/5/14,3:10,2320
2016/5/14,3:15,2330
2016/5/14,3:20,2325
2016/5/14,3:25,2323
2016/5/14,3:30,2330
2016/5/14,3:35,2330
2016/5/14,3:40,2326
2016/5/14,3:45,2335
2016/5/14,3:50,2326
2016/5/14,3:55,2322
2016/5/14,4:00,2326
2016/5/14,4:05,2329
2016/5/14,4:10,2324
2016/5/14,4:15,2321
2016/5/14,4:20,2343
2016/5/14,4:25,2341
2016/5/14,4:30,2315
2016/5/14,4:35,2324
2016/5/14,4:40,2328
2016/5/14,4:45,2305
2016/5/14,4:50,2319
2016/5/14,4:55,2289
2016/5/14,5:00,2285
2016/5/14,5:05,2278
2016/5/14,5:10,2292
2016/5/14,5:15,2307
2016/5/14,5:20,2265
2016/5/14,5:25,2253
2016/5/14,5:30,2259
2016/5/14,5:35,2279
2016/5/14,5:40,2279
2016/5/14,5:45,2274
2016/5/14,5:50,2288
2016/5/14,5:55,2275
2016/5/14,6:00,2294
2016/5/14,6:05,2309
2016/5/14,6:10,2330
2016/5/14,6:15,2327
2016/5/14,6:20,2329
2016/5/14,6:25,2341
2016/5/14,6:30,2348
2016/5/14,6:35,2363
2016/5/14,6:40,2395
2016/5/14,6:45,2391
2016/5/14,6:50,2392
2016/5/14,6:55,2414
2016/5/14,7:00,2412
2016/5/14,7:05,2442
2016/5/14,7:10,2453
2016/5/14,7:15,2472
2016/5/14,7:20,2471
2016/5/14,7:25,2503
2016/5/14,7:30,2491
2016/5/14,7:35,2559
2016/5/14,7:40,2549
2016/5/14,7:45,2600
2016/5/14,7:50,2581
2016/5/14,7:55,2632
2016/5/14,8:00,2651
2016/5/14,8:05,2670
2016/5/14,8:10,2654
2016/5/14,8:15,2667
2016/5/14,8:20,2643
2016/5/14,8:25,2684
2016/5/14,8:30,2675
2016/5/14,8:35,2751
2016/5/14,8:40,2771
2016/5/14,8:45,2794
2016/5/14,8:50,2784
2016/5/14,8:55,2816
2016/5/14,9:00,2838
2016/5/14,9:05,2896
2016/5/14,9:10,2899
2016/5/14,9:15,2923
2016/5/14,9:20,2911
2016/5/14,9:25,2951
2016/5/14,9:30,2993
2016/5/14,9:35,3010
2016/5/14,9:40,3024
2016/5/14,9:45,3028
2016/5/14,9:50,3058
2016/5/14,9:55,3071
2016/5/14,10:00,3044
2016/5/14,10:05,3066
2016/5/14,10:10,3069
2016/5/14,10:15,3065
2016/5/14,10:20,3043
2016/5/14,10:25,3003
2016/5/14,10:30,3005
2016/5/14,10:35,3017
2016/5/14,10:40,3034
2016/5/14,10:45,3052
2016/5/14,10:50,3036
2016/5/14,10:55,3085
2016/5/14,11:00,3119
2016/5/14,11:05,3127
2016/5/14,11:10,3094
2016/5/14,11:15,3059
2016/5/14,11:20,3056
2016/5/14,11:25,3073
2016/5/14,11:30,3077
2016/5/14,11:35,3104
2016/5/14,11:40,3100
2016/5/14,11:45,3110
2016/5/14,11:50,3112
2016/5/14,11:55,3095
2016/5/14,12:00,3058
2016/5/14,12:05,3046
2016/5/14,12:10,3058
2016/5/14,12:15,3060
2016/5/14,12:20,3029
2016/5/14,12:25,3048
2016/5/14,12:30,3034
2016/5/14,12:35,3060
2016/5/14,12:40,3063
2016/5/14,12:45,3012
2016/5/14,12:50,2989
2016/5/14,12:55,2979
2016/5/14,13:00,3001
2016/5/14,13:05,3019
2016/5/14,13:10,3030
2016/5/14,13:15,3083
2016/5/14,13:20,3100
2016/5/14,13:25,3127
2016/5/14,13:30,3126
2016/5/14,13:35,3101
2016/5/14,13:40,3101
2016/5/14,13:45,3119
2016/5/14,13:50,3117
2016/5/14,13:55,3112
2016/5/14,14:00,3085
2016/5/14,14:05,3092
2016/5/14,14:10,3094
2016/5/14,14:15,3084
2016/5/14,14:20,3065
2016/5/14,14:25,3077
2016/5/14,14:30,3048
2016/5/14,14:35,3059
2016/5/14,14:40,3063
2016/5/14,14:45,3052
2016/5/14,14:50,3044
2016/5/14,14:55,3052
2016/5/14,15:00,3026
