2019/3/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3961,18:00～19:00,3/16,8:30,10,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3594,18:00～19:00,3/16,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2019/3/16,0:00,2839,2843,71
2019/3/16,1:00,2719,2723,68
2019/3/16,2:00,2689,2678,67
2019/3/16,3:00,2673,2670,67
2019/3/16,4:00,2684,2684,67
2019/3/16,5:00,2740,2741,69
2019/3/16,6:00,2864,2874,72
2019/3/16,7:00,3036,3050,76
2019/3/16,8:00,3272,3296,82
2019/3/16,9:00,3326,3376,83
2019/3/16,10:00,3293,3377,83
2019/3/16,11:00,3309,3321,83
2019/3/16,12:00,3200,3211,80
2019/3/16,13:00,3181,3213,80
2019/3/16,14:00,3082,3168,77
2019/3/16,15:00,3097,3154,78
2019/3/16,16:00,3207,3258,80
2019/3/16,17:00,3375,3428,85
2019/3/16,18:00,3551,3594,89
2019/3/16,19:00,3538,3569,89
2019/3/16,20:00,3480,3501,87
2019/3/16,21:00,3359,3366,84
2019/3/16,22:00,3172,3195,80
2019/3/16,23:00,2986,3016,75

最大使用率(%),時間帯
89,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4059,19:00～20:00,3/16,17:30,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3665,18:00～19:00,3/16,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2019/3/16,0:00,2943
2019/3/16,0:05,2904
2019/3/16,0:10,2909
2019/3/16,0:15,2893
2019/3/16,0:20,2874
2019/3/16,0:25,2849
2019/3/16,0:30,2825
2019/3/16,0:35,2810
2019/3/16,0:40,2797
2019/3/16,0:45,2767
2019/3/16,0:50,2765
2019/3/16,0:55,2727
2019/3/16,1:00,2747
2019/3/16,1:05,2747
2019/3/16,1:10,2738
2019/3/16,1:15,2732
2019/3/16,1:20,2723
2019/3/16,1:25,2729
2019/3/16,1:30,2725
2019/3/16,1:35,2712
2019/3/16,1:40,2697
2019/3/16,1:45,2698
2019/3/16,1:50,2699
2019/3/16,1:55,2683
2019/3/16,2:00,2697
2019/3/16,2:05,2693
2019/3/16,2:10,2705
2019/3/16,2:15,2697
2019/3/16,2:20,2686
2019/3/16,2:25,2682
2019/3/16,2:30,2691
2019/3/16,2:35,2687
2019/3/16,2:40,2687
2019/3/16,2:45,2696
2019/3/16,2:50,2679
2019/3/16,2:55,2672
2019/3/16,3:00,2676
2019/3/16,3:05,2687
2019/3/16,3:10,2675
2019/3/16,3:15,2676
2019/3/16,3:20,2681
2019/3/16,3:25,2667
2019/3/16,3:30,2671
2019/3/16,3:35,2669
2019/3/16,3:40,2675
2019/3/16,3:45,2674
2019/3/16,3:50,2658
2019/3/16,3:55,2663
2019/3/16,4:00,2667
2019/3/16,4:05,2683
2019/3/16,4:10,2680
2019/3/16,4:15,2681
2019/3/16,4:20,2678
2019/3/16,4:25,2681
2019/3/16,4:30,2683
2019/3/16,4:35,2692
2019/3/16,4:40,2701
2019/3/16,4:45,2686
2019/3/16,4:50,2684
2019/3/16,4:55,2688
2019/3/16,5:00,2709
2019/3/16,5:05,2726
2019/3/16,5:10,2736
2019/3/16,5:15,2735
2019/3/16,5:20,2717
2019/3/16,5:25,2723
2019/3/16,5:30,2739
2019/3/16,5:35,2744
2019/3/16,5:40,2751
2019/3/16,5:45,2762
2019/3/16,5:50,2764
2019/3/16,5:55,2770
