2017/8/2 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2908,14:00～15:00,8/1,9:30,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2529,14:00～15:00,8/1,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%)
2017/8/1,0:00,1687,1659,58
2017/8/1,1:00,1562,1544,53
2017/8/1,2:00,1528,1534,52
2017/8/1,3:00,1531,1544,52
2017/8/1,4:00,1515,1536,52
2017/8/1,5:00,1508,1545,51
2017/8/1,6:00,1589,1633,54
2017/8/1,7:00,1791,1836,61
2017/8/1,8:00,2091,2143,71
2017/8/1,9:00,2333,2338,80
2017/8/1,10:00,2435,2387,83
2017/8/1,11:00,2490,2417,85
2017/8/1,12:00,2436,2306,83
2017/8/1,13:00,2534,2458,87
2017/8/1,14:00,2490,2529,85
2017/8/1,15:00,2459,2520,84
2017/8/1,16:00,2453,2526,84
2017/8/1,17:00,2373,2427,81
2017/8/1,18:00,2287,2367,78
2017/8/1,19:00,2209,2283,75
2017/8/1,20:00,2076,2145,71
2017/8/1,21:00,1959,2047,67
2017/8/1,22:00,1850,1952,63
2017/8/1,23:00,1720,1830,59

最大使用率(%),時間帯
87,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2998,14:00～15:00,8/1,18:30,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2561,14:00～15:00,8/1,18:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/8/1,0:00,1752
2017/8/1,0:05,1740
2017/8/1,0:10,1740
2017/8/1,0:15,1728
2017/8/1,0:20,1704
2017/8/1,0:25,1690
2017/8/1,0:30,1682
2017/8/1,0:35,1669
2017/8/1,0:40,1660
2017/8/1,0:45,1643
2017/8/1,0:50,1622
2017/8/1,0:55,1614
2017/8/1,1:00,1604
2017/8/1,1:05,1588
2017/8/1,1:10,1584
2017/8/1,1:15,1574
2017/8/1,1:20,1565
2017/8/1,1:25,1558
2017/8/1,1:30,1556
2017/8/1,1:35,1552
2017/8/1,1:40,1539
2017/8/1,1:45,1535
2017/8/1,1:50,1544
2017/8/1,1:55,1543
2017/8/1,2:00,1528
2017/8/1,2:05,1525
2017/8/1,2:10,1528
2017/8/1,2:15,1529
2017/8/1,2:20,1523
2017/8/1,2:25,1519
2017/8/1,2:30,1516
2017/8/1,2:35,1520
2017/8/1,2:40,1529
2017/8/1,2:45,1539
2017/8/1,2:50,1540
2017/8/1,2:55,1540
2017/8/1,3:00,1529
2017/8/1,3:05,1536
2017/8/1,3:10,1537
2017/8/1,3:15,1531
2017/8/1,3:20,1529
2017/8/1,3:25,1536
2017/8/1,3:30,1533
2017/8/1,3:35,1529
2017/8/1,3:40,1530
2017/8/1,3:45,1529
2017/8/1,3:50,1528
2017/8/1,3:55,1525
2017/8/1,4:00,1527
2017/8/1,4:05,1518
2017/8/1,4:10,1519
2017/8/1,4:15,1530
2017/8/1,4:20,1524
2017/8/1,4:25,1521
2017/8/1,4:30,1506
2017/8/1,4:35,1499
2017/8/1,4:40,1506
2017/8/1,4:45,1516
2017/8/1,4:50,1512
2017/8/1,4:55,1503
2017/8/1,5:00,1497
2017/8/1,5:05,1502
2017/8/1,5:10,1501
2017/8/1,5:15,1506
2017/8/1,5:20,1499
2017/8/1,5:25,1505
2017/8/1,5:30,1506
2017/8/1,5:35,1520
2017/8/1,5:40,1520
2017/8/1,5:45,1516
2017/8/1,5:50,1512
2017/8/1,5:55,1515
2017/8/1,6:00,1525
2017/8/1,6:05,1535
2017/8/1,6:10,1546
2017/8/1,6:15,1552
2017/8/1,6:20,1566
2017/8/1,6:25,1578
2017/8/1,6:30,1588
2017/8/1,6:35,1601
2017/8/1,6:40,1612
2017/8/1,6:45,1637
2017/8/1,6:50,1657
2017/8/1,6:55,1666
2017/8/1,7:00,1687
2017/8/1,7:05,1696
2017/8/1,7:10,1714
2017/8/1,7:15,1729
2017/8/1,7:20,1758
2017/8/1,7:25,1785
2017/8/1,7:30,1794
2017/8/1,7:35,1816
2017/8/1,7:40,1840
2017/8/1,7:45,1858
2017/8/1,7:50,1892
2017/8/1,7:55,1918
2017/8/1,8:00,1943
2017/8/1,8:05,1975
2017/8/1,8:10,2008
2017/8/1,8:15,2037
2017/8/1,8:20,2047
2017/8/1,8:25,2063
2017/8/1,8:30,2098
2017/8/1,8:35,2133
2017/8/1,8:40,2159
2017/8/1,8:45,2186
2017/8/1,8:50,2209
2017/8/1,8:55,2235
2017/8/1,9:00,2263
2017/8/1,9:05,2285
2017/8/1,9:10,2303
2017/8/1,9:15,2310
2017/8/1,9:20,2323
2017/8/1,9:25,2330
2017/8/1,9:30,2336
2017/8/1,9:35,2346
2017/8/1,9:40,2354
2017/8/1,9:45,2363
2017/8/1,9:50,2381
2017/8/1,9:55,2400
