2019/11/04 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
711,18:00～19:00,11月03日,06:30,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
620,18:00～19:00,11月03日,06:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
711,18:00～19:00,11月03日,06:30,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
620,18:00～19:00,11月03日,06:30

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/3,0:00,501,501,87,575
2019/11/3,1:00,493,493,87,565
2019/11/3,2:00,519,523,86,600
2019/11/3,3:00,557,567,85,651
2019/11/3,4:00,574,590,84,676
2019/11/3,5:00,563,566,86,649
2019/11/3,6:00,535,537,86,616
2019/11/3,7:00,539,529,88,607
2019/11/3,8:00,548,535,89,614
2019/11/3,9:00,569,538,92,617
2019/11/3,10:00,576,542,92,622
2019/11/3,11:00,569,549,90,630
2019/11/3,12:00,569,559,88,641
2019/11/3,13:00,561,559,87,641
2019/11/3,14:00,560,561,86,644
2019/11/3,15:00,560,562,86,645
2019/11/3,16:00,572,566,88,649
2019/11/3,17:00,623,607,89,697
2019/11/3,18:00,632,620,88,711
2019/11/3,19:00,614,607,88,697
2019/11/3,20:00,598,581,89,667
2019/11/3,21:00,565,561,87,644
2019/11/3,22:00,536,540,86,620
2019/11/3,23:00,523,522,87,599

最大使用率(%),時間帯
92,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
734,18:00～19:00,11月03日,15:40,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
645,18:00～19:00,11月03日,15:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
734,18:00～19:00,11月03日,15:40,14,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
645,18:00～19:00,11月03日,15:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/3,0:00,498,0
2019/11/3,0:05,494,0
2019/11/3,0:10,497,0
2019/11/3,0:15,499,0
2019/11/3,0:20,502,0
2019/11/3,0:25,507,0
2019/11/3,0:30,502,0
2019/11/3,0:35,507,0
2019/11/3,0:40,506,0
2019/11/3,0:45,504,0
2019/11/3,0:50,504,0
2019/11/3,0:55,493,0
2019/11/3,1:00,492,0
2019/11/3,1:05,491,0
2019/11/3,1:10,485,0
2019/11/3,1:15,487,0
2019/11/3,1:20,491,0
2019/11/3,1:25,496,0
2019/11/3,1:30,494,0
2019/11/3,1:35,495,0
2019/11/3,1:40,499,0
2019/11/3,1:45,501,0
2019/11/3,1:50,497,0
2019/11/3,1:55,493,0
2019/11/3,2:00,490,0
2019/11/3,2:05,498,0
