2018/7/12 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1702,14:00～15:00,7/11,9:00,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1410,14:00～15:00,7/11,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/7/11,0:00,935,940,79
2018/7/11,1:00,886,885,75
2018/7/11,2:00,874,875,73
2018/7/11,3:00,906,900,75
2018/7/11,4:00,935,935,77
2018/7/11,5:00,938,940,77
2018/7/11,6:00,965,975,75
2018/7/11,7:00,1023,1040,73
2018/7/11,8:00,1146,1155,76
2018/7/11,9:00,1266,1255,83
2018/7/11,10:00,1319,1325,82
2018/7/11,11:00,1376,1370,83
2018/7/11,12:00,1339,1355,80
2018/7/11,13:00,1356,1385,81
2018/7/11,14:00,1375,1410,81
2018/7/11,15:00,1373,1380,83
2018/7/11,16:00,1386,1405,84
2018/7/11,17:00,1359,1380,89
2018/7/11,18:00,1355,1360,91
2018/7/11,19:00,1324,1340,91
2018/7/11,20:00,1269,1260,87
2018/7/11,21:00,1203,1185,83
2018/7/11,22:00,1133,1105,83
2018/7/11,23:00,1045,1005,82

最大使用率(%),時間帯
91,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1721,14:00～15:00,7/11,18:00,24,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1390,14:00～15:00,7/11,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/7/11,0:00,968
2018/7/11,0:05,966
2018/7/11,0:10,963
2018/7/11,0:15,965
2018/7/11,0:20,947
2018/7/11,0:25,943
2018/7/11,0:30,928
2018/7/11,0:35,930
2018/7/11,0:40,920
2018/7/11,0:45,912
2018/7/11,0:50,902
2018/7/11,0:55,907
2018/7/11,1:00,900
2018/7/11,1:05,906
2018/7/11,1:10,904
2018/7/11,1:15,889
2018/7/11,1:20,892
2018/7/11,1:25,896
2018/7/11,1:30,888
2018/7/11,1:35,887
2018/7/11,1:40,888
2018/7/11,1:45,874
2018/7/11,1:50,876
2018/7/11,1:55,876
2018/7/11,2:00,881
2018/7/11,2:05,877
2018/7/11,2:10,867
2018/7/11,2:15,862
2018/7/11,2:20,874
2018/7/11,2:25,880
2018/7/11,2:30,867
2018/7/11,2:35,872
2018/7/11,2:40,876
2018/7/11,2:45,892
2018/7/11,2:50,883
2018/7/11,2:55,896
2018/7/11,3:00,883
2018/7/11,3:05,887
2018/7/11,3:10,902
2018/7/11,3:15,900
2018/7/11,3:20,908
2018/7/11,3:25,907
2018/7/11,3:30,910
2018/7/11,3:35,917
2018/7/11,3:40,920
2018/7/11,3:45,914
2018/7/11,3:50,916
2018/7/11,3:55,922
2018/7/11,4:00,930
2018/7/11,4:05,935
2018/7/11,4:10,926
2018/7/11,4:15,928
2018/7/11,4:20,933
2018/7/11,4:25,939
2018/7/11,4:30,941
2018/7/11,4:35,937
2018/7/11,4:40,949
2018/7/11,4:45,954
2018/7/11,4:50,944
2018/7/11,4:55,951
2018/7/11,5:00,948
2018/7/11,5:05,952
2018/7/11,5:10,943
2018/7/11,5:15,944
2018/7/11,5:20,940
2018/7/11,5:25,930
2018/7/11,5:30,941
2018/7/11,5:35,939
2018/7/11,5:40,933
2018/7/11,5:45,934
2018/7/11,5:50,931
2018/7/11,5:55,932
2018/7/11,6:00,937
2018/7/11,6:05,963
2018/7/11,6:10,960
2018/7/11,6:15,954
2018/7/11,6:20,955
2018/7/11,6:25,960
2018/7/11,6:30,973
2018/7/11,6:35,968
2018/7/11,6:40,973
2018/7/11,6:45,974
2018/7/11,6:50,981
2018/7/11,6:55,978
2018/7/11,7:00,990
2018/7/11,7:05,980
2018/7/11,7:10,995
2018/7/11,7:15,1007
2018/7/11,7:20,1014
2018/7/11,7:25,1009
2018/7/11,7:30,1016
2018/7/11,7:35,1042
2018/7/11,7:40,1036
2018/7/11,7:45,1063
2018/7/11,7:50,1050
2018/7/11,7:55,1068
2018/7/11,8:00,1075
2018/7/11,8:05,1102
2018/7/11,8:10,1109
2018/7/11,8:15,1101
2018/7/11,8:20,1125
2018/7/11,8:25,1133
2018/7/11,8:30,1164
2018/7/11,8:35,1161
2018/7/11,8:40,1162
2018/7/11,8:45,1185
2018/7/11,8:50,1221
2018/7/11,8:55,1218
2018/7/11,9:00,1238
2018/7/11,9:05,1240
2018/7/11,9:10,1248
2018/7/11,9:15,1258
2018/7/11,9:20,1248
2018/7/11,9:25,1252
2018/7/11,9:30,1259
2018/7/11,9:35,1267
2018/7/11,9:40,1287
2018/7/11,9:45,1298
2018/7/11,9:50,1303
2018/7/11,9:55,1317
2018/7/11,10:00,1279
2018/7/11,10:05,1293
2018/7/11,10:10,1277
2018/7/11,10:15,1293
2018/7/11,10:20,1296
2018/7/11,10:25,1320
2018/7/11,10:30,1302
2018/7/11,10:35,1326
2018/7/11,10:40,1332
2018/7/11,10:45,1359
2018/7/11,10:50,1354
2018/7/11,10:55,1361
2018/7/11,11:00,1371
2018/7/11,11:05,1388
2018/7/11,11:10,1392
2018/7/11,11:15,1368
2018/7/11,11:20,1384
2018/7/11,11:25,1380
