2019/2/10 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1321,8:00～9:00,2/9,9:00,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1180,8:00～9:00,2/9,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/2/9,0:00,952,945,78
2019/2/9,1:00,946,945,77
2019/2/9,2:00,982,980,81
2019/2/9,3:00,1002,1015,82
2019/2/9,4:00,1010,1030,82
2019/2/9,5:00,998,1025,80
2019/2/9,6:00,1008,1070,80
2019/2/9,7:00,1061,1135,82
2019/2/9,8:00,1129,1180,85
2019/2/9,9:00,1160,1170,86
2019/2/9,10:00,1139,1130,84
2019/2/9,11:00,1117,1135,84
2019/2/9,12:00,1096,1020,84
2019/2/9,13:00,1092,1065,83
2019/2/9,14:00,1078,1070,81
2019/2/9,15:00,1061,1055,83
2019/2/9,16:00,1093,1095,83
2019/2/9,17:00,1148,1150,89
2019/2/9,18:00,1197,1170,93
2019/2/9,19:00,1187,1140,91
2019/2/9,20:00,1152,1110,89
2019/2/9,21:00,1106,1055,86
2019/2/9,22:00,1051,1010,84
2019/2/9,23:00,1000,945,82

最大使用率(%),時間帯
93,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1278,18:00～19:00,2/9,18:00,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1150,18:00～19:00,2/9,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2019/2/9,0:00,976
2019/2/9,0:05,968
2019/2/9,0:10,967
2019/2/9,0:15,964
2019/2/9,0:20,955
2019/2/9,0:25,948
2019/2/9,0:30,946
2019/2/9,0:35,934
2019/2/9,0:40,939
2019/2/9,0:45,934
2019/2/9,0:50,932
2019/2/9,0:55,924
2019/2/9,1:00,931
2019/2/9,1:05,951
2019/2/9,1:10,947
2019/2/9,1:15,952
2019/2/9,1:20,936
2019/2/9,1:25,941
2019/2/9,1:30,953
2019/2/9,1:35,959
2019/2/9,1:40,957
2019/2/9,1:45,961
2019/2/9,1:50,949
2019/2/9,1:55,967
2019/2/9,2:00,965
2019/2/9,2:05,972
2019/2/9,2:10,978
2019/2/9,2:15,970
2019/2/9,2:20,981
2019/2/9,2:25,989
2019/2/9,2:30,984
2019/2/9,2:35,986
2019/2/9,2:40,995
2019/2/9,2:45,988
2019/2/9,2:50,999
2019/2/9,2:55,995
2019/2/9,3:00,996
2019/2/9,3:05,1000
2019/2/9,3:10,1012
2019/2/9,3:15,997
2019/2/9,3:20,1008
2019/2/9,3:25,997
2019/2/9,3:30,1008
2019/2/9,3:35,1002
2019/2/9,3:40,999
2019/2/9,3:45,1007
2019/2/9,3:50,1005
2019/2/9,3:55,997
2019/2/9,4:00,1013
2019/2/9,4:05,1011
2019/2/9,4:10,1018
2019/2/9,4:15,1011
2019/2/9,4:20,1007
2019/2/9,4:25,1021
2019/2/9,4:30,1007
2019/2/9,4:35,1017
2019/2/9,4:40,1013
2019/2/9,4:45,1008
2019/2/9,4:50,1013
2019/2/9,4:55,1005
2019/2/9,5:00,993
2019/2/9,5:05,999
2019/2/9,5:10,1010
2019/2/9,5:15,1009
2019/2/9,5:20,1013
2019/2/9,5:25,1006
2019/2/9,5:30,999
2019/2/9,5:35,1000
2019/2/9,5:40,995
2019/2/9,5:45,1001
2019/2/9,5:50,992
2019/2/9,5:55,979
2019/2/9,6:00,992
2019/2/9,6:05,992
2019/2/9,6:10,1005
2019/2/9,6:15,1016
2019/2/9,6:20,1010
2019/2/9,6:25,1006
2019/2/9,6:30,1010
2019/2/9,6:35,1004
2019/2/9,6:40,1016
2019/2/9,6:45,1026
2019/2/9,6:50,1021
2019/2/9,6:55,1016
2019/2/9,7:00,1027
2019/2/9,7:05,1032
2019/2/9,7:10,1043
2019/2/9,7:15,1054
2019/2/9,7:20,1058
2019/2/9,7:25,1064
2019/2/9,7:30,1058
2019/2/9,7:35,1081
2019/2/9,7:40,1076
2019/2/9,7:45,1078
2019/2/9,7:50,1081
2019/2/9,7:55,1078
2019/2/9,8:00,1093
2019/2/9,8:05,1106
2019/2/9,8:10,1110
2019/2/9,8:15,1116
2019/2/9,8:20,1124
2019/2/9,8:25,1130
2019/2/9,8:30,1137
2019/2/9,8:35,1151
2019/2/9,8:40,1142
2019/2/9,8:45,1141
2019/2/9,8:50,1158
2019/2/9,8:55,1155
2019/2/9,9:00,1171
2019/2/9,9:05,1163
2019/2/9,9:10,1171
2019/2/9,9:15,1171
2019/2/9,9:20,1163
2019/2/9,9:25,1155
2019/2/9,9:30,1153
2019/2/9,9:35,1148
2019/2/9,9:40,1156
2019/2/9,9:45,1152
2019/2/9,9:50,1155
2019/2/9,9:55,1148
2019/2/9,10:00,1160
2019/2/9,10:05,1149
2019/2/9,10:10,1144
2019/2/9,10:15,1160
2019/2/9,10:20,1126
2019/2/9,10:25,1130
2019/2/9,10:30,1139
2019/2/9,10:35,1136
2019/2/9,10:40,1125
2019/2/9,10:45,1116
2019/2/9,10:50,1129
2019/2/9,10:55,1120
2019/2/9,11:00,1123
2019/2/9,11:05,1129
2019/2/9,11:10,1134
2019/2/9,11:15,1123
2019/2/9,11:20,1117
2019/2/9,11:25,1114
2019/2/9,11:30,1115
2019/2/9,11:35,1116
2019/2/9,11:40,1114
2019/2/9,11:45,1114
2019/2/9,11:50,1113
2019/2/9,11:55,1100
2019/2/9,12:00,1112
2019/2/9,12:05,1130
2019/2/9,12:10,1124
2019/2/9,12:15,1110
2019/2/9,12:20,1097
2019/2/9,12:25,1099
2019/2/9,12:30,1101
2019/2/9,12:35,1085
2019/2/9,12:40,1089
2019/2/9,12:45,1080
2019/2/9,12:50,1079
2019/2/9,12:55,1086
2019/2/9,13:00,1079
2019/2/9,13:05,1083
2019/2/9,13:10,1084
2019/2/9,13:15,1096
2019/2/9,13:20,1094
2019/2/9,13:25,1089
2019/2/9,13:30,1114
2019/2/9,13:35,1100
2019/2/9,13:40,1097
2019/2/9,13:45,1088
2019/2/9,13:50,1106
2019/2/9,13:55,1087
2019/2/9,14:00,1103
2019/2/9,14:05,1105
